Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
HealthPost_CMS_Suite,Chrome 66.0.3359.181,,2018-06-10 02:39:19,2018-06-10 02:49:48,10m - 28.916s,ERROR
,,,,,,
Test Cases/HEALTHPOST TEST CASES/TC_HP_013 Verify Schedule 1 Healthpost To CMS Request Are Working Successfully Or Not,Chrome 66.0.3359.181,,2018-06-10 02:39:19,2018-06-10 02:43:20,4m - 0.803s,ERROR
openBrowser,Chrome 66.0.3359.181,,2018-06-10 02:39:20,2018-06-10 02:39:23,2.977s,PASSED
navigateToUrl,Chrome 66.0.3359.181,,2018-06-10 02:39:23,2018-06-10 02:39:24,1.424s,PASSED
maximizeWindow,Chrome 66.0.3359.181,,2018-06-10 02:39:24,2018-06-10 02:39:25,1.140s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 02:39:25,2018-06-10 02:39:26,0.854s,PASSED
setText,Chrome 66.0.3359.181,,2018-06-10 02:39:26,2018-06-10 02:39:26,0.161s,PASSED
setText,Chrome 66.0.3359.181,,2018-06-10 02:39:26,2018-06-10 02:39:26,0.233s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 02:39:26,2018-06-10 02:39:29,3.015s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 02:39:29,2018-06-10 02:39:30,0.816s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 02:39:30,2018-06-10 02:39:33,3.001s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 02:39:33,2018-06-10 02:39:33,0.127s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 02:39:33,2018-06-10 02:39:34,0.553s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 02:39:34,2018-06-10 02:39:36,2.002s,PASSED
selectOptionByIndex,Chrome 66.0.3359.181,,2018-06-10 02:39:36,2018-06-10 02:39:36,0.193s,PASSED
selectOptionByIndex,Chrome 66.0.3359.181,,2018-06-10 02:39:36,2018-06-10 02:39:36,0.168s,PASSED
