Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Dispensary_Cms_Suite,Chrome 66.0.3359.181,,2018-06-10 23:01:18,2018-06-10 23:05:44,4m - 26.085s,ERROR
,,,,,,
Test Cases/DISPENSARY TEST CASES/TC_DP_013 Verify Schedule 1 Dispensary To CMS Request Are Working Successfully Or Not,Chrome 66.0.3359.181,,2018-06-10 23:01:18,2018-06-10 23:05:43,4m - 25.020s,ERROR
openBrowser,Chrome 66.0.3359.181,,2018-06-10 23:01:19,2018-06-10 23:01:22,2.990s,PASSED
navigateToUrl,Chrome 66.0.3359.181,,2018-06-10 23:01:22,2018-06-10 23:01:24,1.913s,PASSED
maximizeWindow,Chrome 66.0.3359.181,,2018-06-10 23:01:24,2018-06-10 23:01:25,1.137s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 23:01:25,2018-06-10 23:01:26,0.781s,PASSED
setText,Chrome 66.0.3359.181,,2018-06-10 23:01:26,2018-06-10 23:01:26,0.148s,PASSED
setText,Chrome 66.0.3359.181,,2018-06-10 23:01:26,2018-06-10 23:01:26,0.138s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 23:01:26,2018-06-10 23:01:29,3.017s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 23:01:29,2018-06-10 23:01:30,0.930s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 23:01:30,2018-06-10 23:01:33,3.001s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 23:01:33,2018-06-10 23:01:33,0.131s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 23:01:33,2018-06-10 23:01:35,2.002s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 23:01:35,2018-06-10 23:01:36,0.587s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 23:01:36,2018-06-10 23:01:38,2.002s,PASSED
selectOptionByIndex,Chrome 66.0.3359.181,,2018-06-10 23:01:38,2018-06-10 23:01:38,0.201s,PASSED
selectOptionByIndex,Chrome 66.0.3359.181,,2018-06-10 23:01:38,2018-06-10 23:01:38,0.173s,PASSED
Statement - medicineslength = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getNumberOfTotalOption(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(DispensaryToCms/Page_Dispensary Store/select_--Select--Adernaline 0.)),Chrome 66.0.3359.181,,2018-06-10 23:01:38,2018-06-10 23:01:38,0.090s,PASSED
"Statement - For ([e = 1, e <= medicineslength - 1, (e++)])",Chrome 66.0.3359.181,,2018-06-10 23:01:38,2018-06-10 23:04:30,2m - 52.064s,PASSED
scrollToElement,Chrome 66.0.3359.181,,2018-06-10 23:04:30,2018-06-10 23:04:30,0.044s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 23:04:30,2018-06-10 23:04:30,0.097s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 23:04:30,2018-06-10 23:04:33,3.001s,PASSED
Statement - RN1 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(DispensaryToCms/Page_Dispensary Store/font_PRNO18052018174)),Chrome 66.0.3359.181,,2018-06-10 23:04:33,2018-06-10 23:04:33,0.057s,PASSED
Statement - out.println(RN1),Chrome 66.0.3359.181,,2018-06-10 23:04:33,2018-06-10 23:04:33,0.008s,PASSED
"Statement - RID = RN1.split(""/"")[2]",Chrome 66.0.3359.181,,2018-06-10 23:04:33,2018-06-10 23:04:33,0.003s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 23:04:33,2018-06-10 23:04:34,0.544s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 23:04:34,2018-06-10 23:04:37,3.000s,PASSED
waitForElementPresent,Chrome 66.0.3359.181,,2018-06-10 23:04:37,2018-06-10 23:04:37,0.033s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 23:04:37,2018-06-10 23:04:37,0.082s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 23:04:37,2018-06-10 23:04:38,0.772s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 23:04:38,2018-06-10 23:04:41,3.000s,PASSED
navigateToUrl,Chrome 66.0.3359.181,,2018-06-10 23:04:41,2018-06-10 23:04:41,0.419s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 23:04:41,2018-06-10 23:04:42,0.737s,PASSED
setText,Chrome 66.0.3359.181,,2018-06-10 23:04:42,2018-06-10 23:04:42,0.111s,PASSED
setText,Chrome 66.0.3359.181,,2018-06-10 23:04:42,2018-06-10 23:04:42,0.121s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 23:04:42,2018-06-10 23:04:45,3.000s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 23:04:45,2018-06-10 23:04:46,0.950s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 23:04:46,2018-06-10 23:04:49,3.000s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 23:04:49,2018-06-10 23:04:49,0.110s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 23:04:49,2018-06-10 23:04:51,2.001s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 23:04:51,2018-06-10 23:04:52,0.634s,PASSED
selectOptionByIndex,Chrome 66.0.3359.181,,2018-06-10 23:04:52,2018-06-10 23:04:52,0.164s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 23:04:52,2018-06-10 23:04:52,0.105s,PASSED
"Statement - ID = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.modifyObjectProperty(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(lab/Page_KDMC - CMO/input_1), ""xpath"", ""equals"", ""//*[@id="" + RID + ""]"", true)",Chrome 66.0.3359.181,,2018-06-10 23:04:52,2018-06-10 23:04:52,0.010s,PASSED
