Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Dispensary_Cms_Suite,Chrome 66.0.3359.181,,2018-05-31 15:37:45,2018-05-31 16:10:24,32m - 38.896s,FAILED
,,,,,,
Test Cases/DISPENSARY TEST CASES/TC_DP_013 Verify Schedule 1 Dispensary To CMS Request Are Working Successfully Or Not,Chrome 66.0.3359.181,,2018-05-31 15:37:45,2018-05-31 15:47:18,9m - 32.685s,FAILED
openBrowser,Chrome 66.0.3359.181,,2018-05-31 15:37:46,2018-05-31 15:37:49,3.009s,PASSED
navigateToUrl,Chrome 66.0.3359.181,,2018-05-31 15:37:49,2018-05-31 15:37:52,2.986s,PASSED
maximizeWindow,Chrome 66.0.3359.181,,2018-05-31 15:37:52,2018-05-31 15:37:53,1.141s,PASSED
click,Chrome 66.0.3359.181,,2018-05-31 15:37:53,2018-05-31 15:37:55,2.396s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-31 15:37:55,2018-05-31 15:37:56,0.150s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-31 15:37:56,2018-05-31 15:37:56,0.121s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-31 15:37:56,2018-05-31 15:37:59,3.015s,PASSED
click,Chrome 66.0.3359.181,,2018-05-31 15:37:59,2018-05-31 15:38:00,1.111s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-31 15:38:00,2018-05-31 15:38:03,3.002s,PASSED
click,Chrome 66.0.3359.181,,2018-05-31 15:38:03,2018-05-31 15:38:03,0.158s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-31 15:38:03,2018-05-31 15:38:05,2.003s,PASSED
click,Chrome 66.0.3359.181,,2018-05-31 15:38:05,2018-05-31 15:38:06,0.506s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-31 15:38:06,2018-05-31 15:38:08,2.003s,PASSED
selectOptionByIndex,Chrome 66.0.3359.181,,2018-05-31 15:38:08,2018-05-31 15:38:08,0.212s,PASSED
selectOptionByIndex,Chrome 66.0.3359.181,,2018-05-31 15:38:08,2018-05-31 15:38:08,0.163s,PASSED
Statement - medicineslength = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getNumberOfTotalOption(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(DispensaryToCms/Page_Dispensary Store/select_--Select--Adernaline 0.)),Chrome 66.0.3359.181,,2018-05-31 15:38:08,2018-05-31 15:38:08,0.086s,PASSED
"Statement - For ([e = 1, e <= medicineslength - 1, (e++)])",Chrome 66.0.3359.181,,2018-05-31 15:38:08,2018-05-31 15:46:09,8m - 0.599s,PASSED
scrollToElement,Chrome 66.0.3359.181,,2018-05-31 15:46:09,2018-05-31 15:46:09,0.045s,PASSED
click,Chrome 66.0.3359.181,,2018-05-31 15:46:09,2018-05-31 15:46:14,5.123s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-31 15:46:14,2018-05-31 15:46:17,3.001s,PASSED
Statement - RN1 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(DispensaryToCms/Page_Dispensary Store/font_PRNO18052018174)),Chrome 66.0.3359.181,,2018-05-31 15:46:17,2018-05-31 15:46:17,0.073s,PASSED
Statement - out.println(RN1),Chrome 66.0.3359.181,,2018-05-31 15:46:17,2018-05-31 15:46:17,0.009s,PASSED
"Statement - RID = RN1.split(""/"")[2]",Chrome 66.0.3359.181,,2018-05-31 15:46:17,2018-05-31 15:46:17,0.003s,PASSED
click,Chrome 66.0.3359.181,,2018-05-31 15:46:17,2018-05-31 15:46:23,5.662s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-31 15:46:23,2018-05-31 15:46:26,3.000s,PASSED
waitForElementPresent,Chrome 66.0.3359.181,,2018-05-31 15:46:26,2018-05-31 15:46:46,20.774s,PASSED
click,Chrome 66.0.3359.181,,2018-05-31 15:46:46,2018-05-31 15:47:18,31.869s,FAILED
,,,,,,
Test Cases/DISPENSARY TEST CASES/TC_DP_014 Verify Schedule 2 Dispensary To CMS Request Are Working Successfully Or Not,Chrome 66.0.3359.181,,2018-05-31 15:47:18,2018-05-31 15:58:08,10m - 49.517s,FAILED
openBrowser,Chrome 66.0.3359.181,,2018-05-31 15:47:18,2018-05-31 15:47:21,2.655s,PASSED
navigateToUrl,Chrome 66.0.3359.181,,2018-05-31 15:47:21,2018-05-31 15:47:24,3.157s,PASSED
maximizeWindow,Chrome 66.0.3359.181,,2018-05-31 15:47:24,2018-05-31 15:47:25,1.135s,PASSED
click,Chrome 66.0.3359.181,,2018-05-31 15:47:25,2018-05-31 15:47:26,1.064s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-31 15:47:26,2018-05-31 15:47:27,0.515s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-31 15:47:27,2018-05-31 15:47:27,0.211s,PASSED
