Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Store_Suit,Chrome 66.0.3359.181,,2018-05-30 17:12:22,2018-05-30 18:19:15,1h - 6m - 53.014s,FAILED
,,,,,,
Test Cases/STORE TO CMS REQUEST TEST CASES/TC_STCMS_001 To Verify Schedule 1 Store To CMS Request Are Working Successfully Or Not,Chrome 66.0.3359.181,,2018-05-30 17:12:23,2018-05-30 17:20:50,8m - 27.347s,FAILED
openBrowser,Chrome 66.0.3359.181,,2018-05-30 17:12:23,2018-05-30 17:12:26,2.818s,PASSED
"Statement - out.println(""Verify Schedule 1 Store Request Are Working Successfully Or Not"")",Chrome 66.0.3359.181,,2018-05-30 17:12:26,2018-05-30 17:12:26,0.011s,PASSED
navigateToUrl,Chrome 66.0.3359.181,,2018-05-30 17:12:26,2018-05-30 17:12:28,2.347s,PASSED
maximizeWindow,Chrome 66.0.3359.181,,2018-05-30 17:12:28,2018-05-30 17:12:29,1.146s,PASSED
click,Chrome 66.0.3359.181,,2018-05-30 17:12:29,2018-05-30 17:12:31,1.182s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-30 17:12:31,2018-05-30 17:12:31,0.168s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-30 17:12:31,2018-05-30 17:12:31,0.223s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-30 17:12:31,2018-05-30 17:12:34,3.017s,PASSED
click,Chrome 66.0.3359.181,,2018-05-30 17:12:34,2018-05-30 17:12:36,1.873s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-30 17:12:36,2018-05-30 17:12:39,3.001s,PASSED
click,Chrome 66.0.3359.181,,2018-05-30 17:12:39,2018-05-30 17:12:39,0.180s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-30 17:12:39,2018-05-30 17:12:41,2.003s,PASSED
click,Chrome 66.0.3359.181,,2018-05-30 17:12:41,2018-05-30 17:12:42,0.855s,PASSED
selectOptionByIndex,Chrome 66.0.3359.181,,2018-05-30 17:12:42,2018-05-30 17:12:42,0.422s,PASSED
selectOptionByIndex,Chrome 66.0.3359.181,,2018-05-30 17:12:42,2018-05-30 17:12:43,0.192s,PASSED
Statement - SelectedOptions = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getNumberOfTotalOption(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Store Request Schedule 1/Page_Store/select_--Select--Adernaline 0.)),Chrome 66.0.3359.181,,2018-05-30 17:12:43,2018-05-30 17:12:43,0.109s,PASSED
"Statement - For ([y = 1, y < SelectedOptions, (y++)])",Chrome 66.0.3359.181,,2018-05-30 17:12:43,2018-05-30 17:14:31,1m - 48.675s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-30 17:14:31,2018-05-30 17:14:33,2.002s,PASSED
scrollToElement,Chrome 66.0.3359.181,,2018-05-30 17:14:33,2018-05-30 17:14:33,0.045s,PASSED
click,Chrome 66.0.3359.181,,2018-05-30 17:14:33,2018-05-30 17:14:34,0.104s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-30 17:14:34,2018-05-30 17:14:38,4.000s,PASSED
