Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
HealthPost_Store_Suite,Chrome 66.0.3359.139,Healthpost to store suite,2018-05-19 18:07:39,2018-05-19 18:42:23,34m - 44.677s,FAILED
,,,,,,
Test Cases/HEALTHPOST TEST CASES/TC_HP_001 Verify Schedule 1 Healthpost Request Are Working Successfully Or Not,Chrome 66.0.3359.139,,2018-05-19 18:07:39,2018-05-19 18:15:56,8m - 17.225s,PASSED
openBrowser,Chrome 66.0.3359.139,,2018-05-19 18:07:39,2018-05-19 18:07:43,3.335s,PASSED
navigateToUrl,Chrome 66.0.3359.139,,2018-05-19 18:07:43,2018-05-19 18:07:46,3.049s,PASSED
maximizeWindow,Chrome 66.0.3359.139,,2018-05-19 18:07:46,2018-05-19 18:07:47,1.151s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 18:07:47,2018-05-19 18:07:48,0.774s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-19 18:07:48,2018-05-19 18:07:48,0.158s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-19 18:07:48,2018-05-19 18:07:48,0.120s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-19 18:07:48,2018-05-19 18:07:51,3.015s,PASSED
sendKeys,Chrome 66.0.3359.139,,2018-05-19 18:07:51,2018-05-19 18:07:52,1.096s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-19 18:07:52,2018-05-19 18:07:55,3.004s,PASSED
doubleClick,Chrome 66.0.3359.139,,2018-05-19 18:07:55,2018-05-19 18:07:55,0.209s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-19 18:07:55,2018-05-19 18:07:56,1.001s,PASSED
doubleClick,Chrome 66.0.3359.139,,2018-05-19 18:07:56,2018-05-19 18:07:57,0.506s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-19 18:07:57,2018-05-19 18:07:58,1.002s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-19 18:07:58,2018-05-19 18:07:58,0.185s,PASSED
Statement - medicineslength = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getNumberOfTotalOption(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(HealthpostToStore/Page_HealthPost Store/select_--Select--Adernaline 0.)),Chrome 66.0.3359.139,,2018-05-19 18:07:58,2018-05-19 18:07:58,0.094s,PASSED
"Statement - For ([e = 1, e <= medicineslength - 1, (e++)])",Chrome 66.0.3359.139,,2018-05-19 18:07:58,2018-05-19 18:09:51,1m - 52.961s,PASSED
scrollToElement,Chrome 66.0.3359.139,,2018-05-19 18:09:51,2018-05-19 18:09:51,0.178s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 18:09:51,2018-05-19 18:09:51,0.114s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-19 18:09:51,2018-05-19 18:09:54,3.001s,PASSED
Statement - RN1 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(HealthpostToStore/Page_HealthPost Store/font_HPRNO180520187)),Chrome 66.0.3359.139,,2018-05-19 18:09:54,2018-05-19 18:09:54,0.078s,PASSED
Statement - out.println(RN1),Chrome 66.0.3359.139,,2018-05-19 18:09:54,2018-05-19 18:09:54,0.007s,PASSED
"Statement - RID = RN1.split(""/"")[2]",Chrome 66.0.3359.139,,2018-05-19 18:09:54,2018-05-19 18:09:54,0.004s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 18:09:54,2018-05-19 18:09:55,0.872s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-19 18:09:55,2018-05-19 18:09:58,3.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 18:09:58,2018-05-19 18:09:58,0.099s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 18:09:58,2018-05-19 18:09:59,0.978s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-19 18:09:59,2018-05-19 18:10:02,3.002s,PASSED
navigateToUrl,Chrome 66.0.3359.139,,2018-05-19 18:10:02,2018-05-19 18:10:03,0.854s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 18:10:03,2018-05-19 18:10:04,0.815s,PASSED
