Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Store_Suit,Chrome 66.0.3359.139,,2018-05-16 18:31:11,2018-05-16 19:31:50,1h - 39.325s,PASSED
,,,,,,
Test Cases/STORE TO CMS REQUEST TEST CASES/TC_STCMS_001 To Verify Schedule 1 Store To CMS Request Are Working Successfully Or Not,Chrome 66.0.3359.139,,2018-05-16 18:31:11,2018-05-16 18:41:29,10m - 17.300s,PASSED
openBrowser,Chrome 66.0.3359.139,,2018-05-16 18:31:12,2018-05-16 18:31:15,2.804s,PASSED
"Statement - out.println(""Verify Schedule 1 Store Request Are Working Successfully Or Not"")",Chrome 66.0.3359.139,,2018-05-16 18:31:15,2018-05-16 18:31:15,0.012s,PASSED
navigateToUrl,Chrome 66.0.3359.139,,2018-05-16 18:31:15,2018-05-16 18:31:22,7.215s,PASSED
maximizeWindow,Chrome 66.0.3359.139,,2018-05-16 18:31:22,2018-05-16 18:31:23,1.154s,PASSED
click,Chrome 66.0.3359.139,,2018-05-16 18:31:23,2018-05-16 18:31:24,1.109s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-16 18:31:24,2018-05-16 18:31:24,0.153s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-16 18:31:24,2018-05-16 18:31:24,0.137s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-16 18:31:24,2018-05-16 18:31:27,3.017s,PASSED
click,Chrome 66.0.3359.139,,2018-05-16 18:31:27,2018-05-16 18:31:28,1.029s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-16 18:31:28,2018-05-16 18:31:31,3.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-16 18:31:31,2018-05-16 18:31:32,0.139s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-16 18:31:32,2018-05-16 18:31:34,2.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-16 18:31:34,2018-05-16 18:31:34,0.777s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-16 18:31:34,2018-05-16 18:31:35,0.172s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-16 18:31:35,2018-05-16 18:31:35,0.168s,PASSED
Statement - SelectedOptions = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getNumberOfTotalOption(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Store Request Schedule 1/Page_Store/select_--Select--Adernaline 0.)),Chrome 66.0.3359.139,,2018-05-16 18:31:35,2018-05-16 18:31:35,0.086s,PASSED
"Statement - For ([y = 1, y < SelectedOptions, (y++)])",Chrome 66.0.3359.139,,2018-05-16 18:31:35,2018-05-16 18:33:23,1m - 47.689s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-16 18:33:23,2018-05-16 18:33:25,2.000s,PASSED
scrollToElement,Chrome 66.0.3359.139,,2018-05-16 18:33:25,2018-05-16 18:33:25,0.064s,PASSED
click,Chrome 66.0.3359.139,,2018-05-16 18:33:25,2018-05-16 18:33:25,0.109s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-16 18:33:25,2018-05-16 18:33:29,4.000s,PASSED
Statement - Cms_RequestNumber = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Store Request Schedule 1/Page_Store/font_PRNO050520189)),Chrome 66.0.3359.139,,2018-05-16 18:33:29,2018-05-16 18:33:29,0.066s,PASSED
Statement - CR = Cms_RequestNumber.trim(),Chrome 66.0.3359.139,,2018-05-16 18:33:29,2018-05-16 18:33:29,0.001s,PASSED
