Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Investigation_Suite,Chrome 66.0.3359.181,It Contains All Schedule Investigation Request,2018-05-28 09:55:55,2018-05-28 10:07:51,11m - 56.740s,FAILED
,,,,,,
Test Cases/INVESTIGATION TEST CASES/TC_INV_001 Verify Schedule 4 Investigation Request Are Working Successfully Or Not,Chrome 66.0.3359.181,,2018-05-28 09:55:55,2018-05-28 09:58:20,2m - 25.017s,PASSED
openBrowser,Chrome 66.0.3359.181,,2018-05-28 09:55:55,2018-05-28 09:55:58,2.862s,PASSED
navigateToUrl,Chrome 66.0.3359.181,,2018-05-28 09:55:58,2018-05-28 09:56:00,2.201s,PASSED
"Statement - out.println("" Verify Schedule 4 Investigation Request Are Working Successfully Or Not"")",Chrome 66.0.3359.181,,2018-05-28 09:56:00,2018-05-28 09:56:00,0.017s,PASSED
maximizeWindow,Chrome 66.0.3359.181,,2018-05-28 09:56:00,2018-05-28 09:56:01,1.149s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 09:56:01,2018-05-28 09:56:02,0.730s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-28 09:56:02,2018-05-28 09:56:02,0.147s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-28 09:56:02,2018-05-28 09:56:02,0.109s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-28 09:56:02,2018-05-28 09:56:05,3.015s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 09:56:05,2018-05-28 09:56:06,0.754s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 09:56:06,2018-05-28 09:56:08,1.732s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-28 09:56:08,2018-05-28 09:56:10,2.002s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 09:56:10,2018-05-28 09:56:11,0.886s,PASSED
selectOptionByIndex,Chrome 66.0.3359.181,,2018-05-28 09:56:11,2018-05-28 09:56:11,0.215s,PASSED
Statement - medicineslength = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getNumberOfTotalOption(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(lab/Page_KDMC/select_--Select--Automatic x-r)),Chrome 66.0.3359.181,,2018-05-28 09:56:11,2018-05-28 09:56:11,0.253s,PASSED
"Statement - For ([e = 1, e < medicineslength, (e++)])",Chrome 66.0.3359.181,,2018-05-28 09:56:11,2018-05-28 09:56:19,7.300s,PASSED
"Statement - RN1 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(lab/Page_KDMC/input_txtno), ""value"")",Chrome 66.0.3359.181,,2018-05-28 09:56:19,2018-05-28 09:56:19,0.098s,PASSED
Statement - out.println(RN1),Chrome 66.0.3359.181,,2018-05-28 09:56:19,2018-05-28 09:56:19,0.001s,PASSED
"Statement - RID = RN1.split(""/"")[2]",Chrome 66.0.3359.181,,2018-05-28 09:56:19,2018-05-28 09:56:19,0.003s,PASSED
scrollToElement,Chrome 66.0.3359.181,,2018-05-28 09:56:19,2018-05-28 09:56:19,0.042s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 09:56:19,2018-05-28 09:56:19,0.078s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-28 09:56:19,2018-05-28 09:56:22,3.002s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 09:56:22,2018-05-28 09:56:22,0.513s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-28 09:56:22,2018-05-28 09:56:25,3.001s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 09:56:25,2018-05-28 09:56:25,0.111s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 09:56:25,2018-05-28 09:56:26,0.426s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-28 09:56:26,2018-05-28 09:56:29,3.000s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 09:56:29,2018-05-28 09:56:29,0.491s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-28 09:56:29,2018-05-28 09:56:30,0.135s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-28 09:56:30,2018-05-28 09:56:30,0.100s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-28 09:56:30,2018-05-28 09:56:33,3.002s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 09:56:33,2018-05-28 09:56:33,0.695s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 09:56:33,2018-05-28 09:56:35,2.055s,PASSED
selectOptionByIndex,Chrome 66.0.3359.181,,2018-05-28 09:56:35,2018-05-28 09:56:36,0.207s,PASSED
selectOptionByIndex,Chrome 66.0.3359.181,,2018-05-28 09:56:36,2018-05-28 09:56:36,0.156s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 09:56:36,2018-05-28 09:56:36,0.388s,PASSED
"Statement - ID = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.modifyObjectProperty(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(lab/Page_KDMC - CMO/input_1), ""xpath"", ""equals"", ""//*[@id="" + RID + ""]"", true)",Chrome 66.0.3359.181,,2018-05-28 09:56:36,2018-05-28 09:56:36,0.024s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 09:56:36,2018-05-28 09:56:37,0.624s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-28 09:56:37,2018-05-28 09:56:39,2.001s,PASSED
selectOptionByIndex,Chrome 66.0.3359.181,,2018-05-28 09:56:39,2018-05-28 09:56:39,0.216s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 09:56:39,2018-05-28 09:56:39,0.089s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-28 09:56:39,2018-05-28 09:56:41,2.001s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 09:56:41,2018-05-28 09:56:42,0.464s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-28 09:56:42,2018-05-28 09:56:45,3.000s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 09:56:45,2018-05-28 09:56:45,0.134s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 09:56:45,2018-05-28 09:56:45,0.424s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-28 09:56:45,2018-05-28 09:56:48,3.001s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 09:56:48,2018-05-28 09:56:49,0.989s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-28 09:56:49,2018-05-28 09:56:49,0.118s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-28 09:56:49,2018-05-28 09:56:49,0.105s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-28 09:56:49,2018-05-28 09:56:52,3.001s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 09:56:52,2018-05-28 09:56:54,1.488s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-28 09:56:54,2018-05-28 09:56:57,3.001s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 09:56:57,2018-05-28 09:56:57,0.159s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 09:56:57,2018-05-28 09:56:58,0.753s,PASSED
"Statement - ChooseRequest = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.modifyObjectProperty(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(lab/Page_Store/input_1), ""xpath"", ""equals"", ""//*[@id="" + RID + ""]"", true)",Chrome 66.0.3359.181,,2018-05-28 09:56:58,2018-05-28 09:56:58,0.007s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 09:56:58,2018-05-28 09:56:59,0.888s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-28 09:56:59,2018-05-28 09:57:01,2.001s,PASSED
Statement - selectedoptions = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getNumberOfTotalOption(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(lab/Page_Store/select_--Select--E.C.G. Jelly)),Chrome 66.0.3359.181,,2018-05-28 09:57:01,2018-05-28 09:57:01,0.107s,PASSED
"Statement - For ([a = 1, a < selectedoptions, (a++)])",Chrome 66.0.3359.181,,2018-05-28 09:57:01,2018-05-28 09:58:11,1m - 10.209s,PASSED
scrollToElement,Chrome 66.0.3359.181,,2018-05-28 09:58:11,2018-05-28 09:58:11,0.075s,PASSED
Statement - Try,Chrome 66.0.3359.181,,2018-05-28 09:58:11,2018-05-28 09:58:15,4.194s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-28 09:58:15,2018-05-28 09:58:18,3.002s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 09:58:18,2018-05-28 09:58:18,0.108s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 09:58:18,2018-05-28 09:58:19,0.796s,PASSED
closeBrowser,Chrome 66.0.3359.181,,2018-05-28 09:58:19,2018-05-28 09:58:20,0.700s,PASSED
"Statement - out.println(""Schedule 4 Investigation Request Are Working Successfully"")",Chrome 66.0.3359.181,,2018-05-28 09:58:20,2018-05-28 09:58:20,0.000s,PASSED
,,,,,,
Test Cases/INVESTIGATION TEST CASES/TC_INV_002 Verify Schedule 5 Investigation Request Are Working Successfully Or No,Chrome 66.0.3359.181,,2018-05-28 09:58:20,2018-05-28 10:01:24,3m - 4.399s,PASSED
openBrowser,Chrome 66.0.3359.181,,2018-05-28 09:58:20,2018-05-28 09:58:22,2.023s,PASSED
navigateToUrl,Chrome 66.0.3359.181,,2018-05-28 09:58:22,2018-05-28 09:58:24,1.459s,PASSED
"Statement - out.println("" Verify Schedule 5 Investigation Request Are Working Successfully Or Not"")",Chrome 66.0.3359.181,,2018-05-28 09:58:24,2018-05-28 09:58:24,0.001s,PASSED
maximizeWindow,Chrome 66.0.3359.181,,2018-05-28 09:58:24,2018-05-28 09:58:25,1.137s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 09:58:25,2018-05-28 09:58:25,0.737s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-28 09:58:25,2018-05-28 09:58:26,0.105s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-28 09:58:26,2018-05-28 09:58:26,0.138s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-28 09:58:26,2018-05-28 09:58:29,3.001s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 09:58:29,2018-05-28 09:58:29,0.743s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 09:58:29,2018-05-28 09:58:31,1.697s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-28 09:58:31,2018-05-28 09:58:33,2.002s,PASSED
