Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
HealthPost_Store_Suite,Chrome 66.0.3359.139,Healthpost to store suite,2018-05-19 11:09:38,2018-05-19 11:23:58,14m - 20.465s,FAILED
,,,,,,
Test Cases/HEALTHPOST TEST CASES/TC_HP_001 Verify Schedule 1 Healthpost Request Are Working Successfully Or Not,Chrome 66.0.3359.139,,2018-05-19 11:09:38,2018-05-19 11:10:24,46.030s,FAILED
openBrowser,Chrome 66.0.3359.139,,2018-05-19 11:09:39,2018-05-19 11:09:41,2.775s,PASSED
navigateToUrl,Chrome 66.0.3359.139,,2018-05-19 11:09:41,2018-05-19 11:09:43,1.853s,PASSED
maximizeWindow,Chrome 66.0.3359.139,,2018-05-19 11:09:43,2018-05-19 11:09:44,1.166s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 11:09:44,2018-05-19 11:09:45,0.762s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-19 11:09:45,2018-05-19 11:09:45,0.149s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-19 11:09:45,2018-05-19 11:09:45,0.109s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-19 11:09:45,2018-05-19 11:09:49,3.016s,PASSED
sendKeys,Chrome 66.0.3359.139,,2018-05-19 11:09:49,2018-05-19 11:09:49,0.852s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-19 11:09:49,2018-05-19 11:09:52,3.001s,PASSED
doubleClick,Chrome 66.0.3359.139,,2018-05-19 11:09:52,2018-05-19 11:09:52,0.138s,PASSED
doubleClick,Chrome 66.0.3359.139,,2018-05-19 11:09:52,2018-05-19 11:09:53,0.094s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-19 11:09:53,2018-05-19 11:10:24,31.659s,FAILED
,,,,,,
Test Cases/HEALTHPOST TEST CASES/TC_HP_002 Verify Schedule 2 Healthpost Request Are Working Successfully Or Not,Chrome 66.0.3359.139,,2018-05-19 11:10:24,2018-05-19 11:11:49,1m - 24.760s,PASSED
openBrowser,Chrome 66.0.3359.139,,2018-05-19 11:10:25,2018-05-19 11:10:27,2.615s,PASSED
navigateToUrl,Chrome 66.0.3359.139,,2018-05-19 11:10:27,2018-05-19 11:10:29,2.123s,PASSED
maximizeWindow,Chrome 66.0.3359.139,,2018-05-19 11:10:29,2018-05-19 11:10:30,1.133s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 11:10:30,2018-05-19 11:10:31,0.786s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-19 11:10:31,2018-05-19 11:10:31,0.115s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-19 11:10:31,2018-05-19 11:10:31,0.105s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-19 11:10:31,2018-05-19 11:10:34,3.000s,PASSED
sendKeys,Chrome 66.0.3359.139,,2018-05-19 11:10:34,2018-05-19 11:10:35,0.484s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-19 11:10:35,2018-05-19 11:10:38,3.002s,PASSED
doubleClick,Chrome 66.0.3359.139,,2018-05-19 11:10:38,2018-05-19 11:10:38,0.145s,PASSED
doubleClick,Chrome 66.0.3359.139,,2018-05-19 11:10:38,2018-05-19 11:10:39,0.517s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-19 11:10:39,2018-05-19 11:10:39,0.222s,PASSED
Statement - medicineslength = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getNumberOfTotalOption(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(HealthpostToStore/Page_HealthPost Store/select_--Select--Adernaline 0.)),Chrome 66.0.3359.139,,2018-05-19 11:10:39,2018-05-19 11:10:39,0.087s,PASSED
"Statement - For ([e = 1, e <= 5 - 1, (e++)])",Chrome 66.0.3359.139,,2018-05-19 11:10:39,2018-05-19 11:10:41,1.938s,PASSED
scrollToElement,Chrome 66.0.3359.139,,2018-05-19 11:10:41,2018-05-19 11:10:41,0.054s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 11:10:41,2018-05-19 11:10:41,0.082s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-19 11:10:41,2018-05-19 11:10:44,3.001s,PASSED
Statement - RN1 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(HealthpostToStore/Page_HealthPost Store/font_HPRNO180520187)),Chrome 66.0.3359.139,,2018-05-19 11:10:44,2018-05-19 11:10:44,0.069s,PASSED
Statement - out.println(RN1),Chrome 66.0.3359.139,,2018-05-19 11:10:44,2018-05-19 11:10:44,0.007s,PASSED
"Statement - RID = RN1.split(""/"")[2]",Chrome 66.0.3359.139,,2018-05-19 11:10:44,2018-05-19 11:10:44,0.004s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 11:10:44,2018-05-19 11:10:44,0.430s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-19 11:10:44,2018-05-19 11:10:47,3.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 11:10:47,2018-05-19 11:10:48,0.120s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 11:10:48,2018-05-19 11:10:48,0.636s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-19 11:10:48,2018-05-19 11:10:51,3.000s,PASSED
navigateToUrl,Chrome 66.0.3359.139,,2018-05-19 11:10:51,2018-05-19 11:10:51,0.306s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 11:10:51,2018-05-19 11:10:52,0.666s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-19 11:10:52,2018-05-19 11:10:52,0.136s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-19 11:10:52,2018-05-19 11:10:52,0.104s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-19 11:10:52,2018-05-19 11:10:55,3.002s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 11:10:55,2018-05-19 11:10:56,0.914s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 11:10:56,2018-05-19 11:10:59,2.214s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-19 11:10:59,2018-05-19 11:11:01,2.002s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-19 11:11:01,2018-05-19 11:11:01,0.227s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 11:11:01,2018-05-19 11:11:01,0.086s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-19 11:11:01,2018-05-19 11:11:01,0.158s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 11:11:01,2018-05-19 11:11:01,0.058s,PASSED
"Statement - ID = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.modifyObjectProperty(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(lab/Page_KDMC - CMO/input_1), ""xpath"", ""equals"", ""//*[@id="" + RID + ""]"", true)",Chrome 66.0.3359.139,,2018-05-19 11:11:01,2018-05-19 11:11:01,0.011s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 11:11:01,2018-05-19 11:11:02,0.624s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-19 11:11:02,2018-05-19 11:11:04,2.001s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-19 11:11:04,2018-05-19 11:11:04,0.234s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 11:11:04,2018-05-19 11:11:04,0.078s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-19 11:11:04,2018-05-19 11:11:06,2.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 11:11:06,2018-05-19 11:11:06,0.444s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-19 11:11:06,2018-05-19 11:11:09,2.053s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 11:11:09,2018-05-19 11:11:09,0.105s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 11:11:09,2018-05-19 11:11:09,0.567s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-19 11:11:09,2018-05-19 11:11:12,3.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 11:11:12,2018-05-19 11:11:13,0.638s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-19 11:11:13,2018-05-19 11:11:13,0.109s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-19 11:11:13,2018-05-19 11:11:13,0.107s,PASSED
