Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
HealthPost_CMS_Suite,Chrome 66.0.3359.181,,2018-06-10 02:21:32,2018-06-10 02:32:01,10m - 28.546s,ERROR
,,,,,,
Test Cases/HEALTHPOST TEST CASES/TC_HP_013 Verify Schedule 1 Healthpost To CMS Request Are Working Successfully Or Not,Chrome 66.0.3359.181,,2018-06-10 02:21:33,2018-06-10 02:25:34,4m - 1.451s,ERROR
openBrowser,Chrome 66.0.3359.181,,2018-06-10 02:21:33,2018-06-10 02:21:36,3.065s,PASSED
navigateToUrl,Chrome 66.0.3359.181,,2018-06-10 02:21:36,2018-06-10 02:21:38,1.524s,PASSED
maximizeWindow,Chrome 66.0.3359.181,,2018-06-10 02:21:38,2018-06-10 02:21:39,1.139s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 02:21:39,2018-06-10 02:21:40,0.910s,PASSED
setText,Chrome 66.0.3359.181,,2018-06-10 02:21:40,2018-06-10 02:21:40,0.140s,PASSED
setText,Chrome 66.0.3359.181,,2018-06-10 02:21:40,2018-06-10 02:21:40,0.121s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 02:21:40,2018-06-10 02:21:43,3.019s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 02:21:43,2018-06-10 02:21:44,0.626s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 02:21:44,2018-06-10 02:21:47,3.002s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 02:21:47,2018-06-10 02:21:47,0.142s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 02:21:47,2018-06-10 02:21:48,0.556s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 02:21:48,2018-06-10 02:21:50,2.002s,PASSED
selectOptionByIndex,Chrome 66.0.3359.181,,2018-06-10 02:21:50,2018-06-10 02:21:50,0.189s,PASSED
selectOptionByIndex,Chrome 66.0.3359.181,,2018-06-10 02:21:50,2018-06-10 02:21:50,0.166s,PASSED
Statement - medicineslength = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getNumberOfTotalOption(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(HealthpostToCms/Page_HealthPost Store/select_--Select--Adernaline 0.)),Chrome 66.0.3359.181,,2018-06-10 02:21:50,2018-06-10 02:21:50,0.088s,PASSED
"Statement - For ([e = 1, e <= medicineslength - 1, (e++)])",Chrome 66.0.3359.181,,2018-06-10 02:21:50,2018-06-10 02:24:42,2m - 52.062s,PASSED
scrollToElement,Chrome 66.0.3359.181,,2018-06-10 02:24:42,2018-06-10 02:24:42,0.047s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 02:24:42,2018-06-10 02:24:42,0.104s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 02:24:42,2018-06-10 02:24:45,3.000s,PASSED
Statement - RN1 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(HealthpostToCms/Page_HealthPost Store/font_PRNO18052018174)),Chrome 66.0.3359.181,,2018-06-10 02:24:45,2018-06-10 02:24:45,0.056s,PASSED
Statement - out.println(RN1),Chrome 66.0.3359.181,,2018-06-10 02:24:45,2018-06-10 02:24:45,0.007s,PASSED
"Statement - RID = RN1.split(""/"")[2]",Chrome 66.0.3359.181,,2018-06-10 02:24:45,2018-06-10 02:24:45,0.004s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 02:24:45,2018-06-10 02:24:46,0.512s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 02:24:46,2018-06-10 02:24:49,3.000s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 02:24:49,2018-06-10 02:24:49,0.095s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 02:24:49,2018-06-10 02:24:49,0.500s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 02:24:49,2018-06-10 02:24:52,3.001s,PASSED
navigateToUrl,Chrome 66.0.3359.181,,2018-06-10 02:24:52,2018-06-10 02:24:53,0.404s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 02:24:53,2018-06-10 02:24:53,0.627s,PASSED
setText,Chrome 66.0.3359.181,,2018-06-10 02:24:53,2018-06-10 02:24:53,0.110s,PASSED
setText,Chrome 66.0.3359.181,,2018-06-10 02:24:53,2018-06-10 02:24:54,0.102s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 02:24:54,2018-06-10 02:24:57,3.000s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 02:24:57,2018-06-10 02:24:57,0.871s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 02:24:57,2018-06-10 02:25:00,3.001s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 02:25:00,2018-06-10 02:25:01,0.101s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 02:25:01,2018-06-10 02:25:03,2.000s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 02:25:03,2018-06-10 02:25:03,0.626s,PASSED
selectOptionByIndex,Chrome 66.0.3359.181,,2018-06-10 02:25:03,2018-06-10 02:25:03,0.151s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 02:25:03,2018-06-10 02:25:03,0.084s,PASSED
"Statement - ID = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.modifyObjectProperty(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(lab/Page_KDMC - CMO/input_1), ""xpath"", ""equals"", ""//*[@id="" + RID + ""]"", true)",Chrome 66.0.3359.181,,2018-06-10 02:25:03,2018-06-10 02:25:03,0.012s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 02:25:03,2018-06-10 02:25:04,0.889s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 02:25:04,2018-06-10 02:25:06,2.001s,PASSED
selectOptionByIndex,Chrome 66.0.3359.181,,2018-06-10 02:25:06,2018-06-10 02:25:06,0.150s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 02:25:06,2018-06-10 02:25:07,0.080s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 02:25:07,2018-06-10 02:25:09,2.001s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 02:25:09,2018-06-10 02:25:09,0.462s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 02:25:09,2018-06-10 02:25:12,3.002s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 02:25:12,2018-06-10 02:25:12,0.086s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 02:25:12,2018-06-10 02:25:13,0.479s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 02:25:13,2018-06-10 02:25:16,3.000s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 02:25:16,2018-06-10 02:25:16,0.388s,PASSED
setText,Chrome 66.0.3359.181,,2018-06-10 02:25:16,2018-06-10 02:25:16,0.105s,PASSED
setText,Chrome 66.0.3359.181,,2018-06-10 02:25:16,2018-06-10 02:25:16,0.110s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 02:25:16,2018-06-10 02:25:19,3.000s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 02:25:19,2018-06-10 02:25:20,0.586s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 02:25:20,2018-06-10 02:25:23,3.000s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 02:25:23,2018-06-10 02:25:23,0.088s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 02:25:23,2018-06-10 02:25:25,2.001s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 02:25:25,2018-06-10 02:25:25,0.403s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 02:25:25,2018-06-10 02:25:27,2.001s,PASSED
setText,Chrome 66.0.3359.181,,2018-06-10 02:25:27,2018-06-10 02:25:28,0.461s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 02:25:28,2018-06-10 02:25:28,0.086s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 02:25:28,2018-06-10 02:25:31,3.000s,PASSED
"Statement - out.println(""Length : "" + medicineslength)",Chrome 66.0.3359.181,,2018-06-10 02:25:31,2018-06-10 02:25:31,0.001s,PASSED
"Statement - For ([row = 0, row < medicineslength - 1, (row++)])",Chrome 66.0.3359.181,,2018-06-10 02:25:31,2018-06-10 02:25:34,3.358s,PASSED
,,,,,,
Test Cases/HEALTHPOST TEST CASES/TC_HP_023 Verify Schedule 11 Healthpost To CMS Request Are Working Successfully Or Not,Chrome 66.0.3359.181,,2018-06-10 02:25:34,2018-06-10 02:32:00,6m - 26.051s,ERROR
openBrowser,Chrome 66.0.3359.181,,2018-06-10 02:25:34,2018-06-10 02:25:37,2.637s,PASSED
navigateToUrl,Chrome 66.0.3359.181,,2018-06-10 02:25:37,2018-06-10 02:25:39,1.405s,PASSED
maximizeWindow,Chrome 66.0.3359.181,,2018-06-10 02:25:39,2018-06-10 02:25:40,1.127s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 02:25:40,2018-06-10 02:25:40,0.769s,PASSED
setText,Chrome 66.0.3359.181,,2018-06-10 02:25:40,2018-06-10 02:25:41,0.123s,PASSED
setText,Chrome 66.0.3359.181,,2018-06-10 02:25:41,2018-06-10 02:25:41,0.116s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 02:25:41,2018-06-10 02:25:44,3.000s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 02:25:44,2018-06-10 02:25:44,0.714s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 02:25:44,2018-06-10 02:25:47,3.001s,PASSED
waitForElementPresent,Chrome 66.0.3359.181,,2018-06-10 02:25:47,2018-06-10 02:25:47,0.059s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 02:25:47,2018-06-10 02:25:48,0.113s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 02:25:48,2018-06-10 02:25:48,0.737s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 02:25:48,2018-06-10 02:25:50,2.002s,PASSED
selectOptionByIndex,Chrome 66.0.3359.181,,2018-06-10 02:25:50,2018-06-10 02:25:50,0.164s,PASSED
selectOptionByIndex,Chrome 66.0.3359.181,,2018-06-10 02:25:50,2018-06-10 02:25:51,0.275s,PASSED
Statement - medicineslength = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getNumberOfTotalOption(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(HealthpostToCms/Page_HealthPost Store/select_--Select--Adernaline 0.)),Chrome 66.0.3359.181,,2018-06-10 02:25:51,2018-06-10 02:25:51,0.072s,PASSED
"Statement - For ([e = 1, e <= medicineslength - 1, (e++)])",Chrome 66.0.3359.181,,2018-06-10 02:25:51,2018-06-10 02:31:07,5m - 16.573s,PASSED
scrollToElement,Chrome 66.0.3359.181,,2018-06-10 02:31:07,2018-06-10 02:31:07,0.039s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 02:31:07,2018-06-10 02:31:08,0.114s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 02:31:08,2018-06-10 02:31:11,3.000s,PASSED
Statement - RN1 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(HealthpostToCms/Page_HealthPost Store/font_PRNO18052018174)),Chrome 66.0.3359.181,,2018-06-10 02:31:11,2018-06-10 02:31:11,0.044s,PASSED
Statement - out.println(RN1),Chrome 66.0.3359.181,,2018-06-10 02:31:11,2018-06-10 02:31:11,0.000s,PASSED
"Statement - RID = RN1.split(""/"")[2]",Chrome 66.0.3359.181,,2018-06-10 02:31:11,2018-06-10 02:31:11,0.000s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 02:31:11,2018-06-10 02:31:11,0.625s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 02:31:11,2018-06-10 02:31:14,3.000s,PASSED
waitForElementPresent,Chrome 66.0.3359.181,,2018-06-10 02:31:14,2018-06-10 02:31:14,0.024s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 02:31:14,2018-06-10 02:31:14,0.086s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 02:31:14,2018-06-10 02:31:15,0.668s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 02:31:15,2018-06-10 02:31:18,3.000s,PASSED
navigateToUrl,Chrome 66.0.3359.181,,2018-06-10 02:31:18,2018-06-10 02:31:18,0.369s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 02:31:18,2018-06-10 02:31:19,0.702s,PASSED
setText,Chrome 66.0.3359.181,,2018-06-10 02:31:19,2018-06-10 02:31:19,0.114s,PASSED
setText,Chrome 66.0.3359.181,,2018-06-10 02:31:19,2018-06-10 02:31:19,0.109s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 02:31:19,2018-06-10 02:31:22,3.000s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 02:31:22,2018-06-10 02:31:23,0.901s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 02:31:23,2018-06-10 02:31:26,3.000s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 02:31:26,2018-06-10 02:31:26,0.105s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 02:31:26,2018-06-10 02:31:28,2.000s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 02:31:28,2018-06-10 02:31:29,0.550s,PASSED
selectOptionByIndex,Chrome 66.0.3359.181,,2018-06-10 02:31:29,2018-06-10 02:31:29,0.153s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 02:31:29,2018-06-10 02:31:29,0.094s,PASSED
"Statement - ID = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.modifyObjectProperty(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(lab/Page_KDMC - CMO/input_1), ""xpath"", ""equals"", ""//*[@id="" + RID + ""]"", true)",Chrome 66.0.3359.181,,2018-06-10 02:31:29,2018-06-10 02:31:29,0.004s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 02:31:29,2018-06-10 02:31:30,0.606s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 02:31:30,2018-06-10 02:31:32,2.000s,PASSED
selectOptionByIndex,Chrome 66.0.3359.181,,2018-06-10 02:31:32,2018-06-10 02:31:32,0.146s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 02:31:32,2018-06-10 02:31:32,0.091s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 02:31:32,2018-06-10 02:31:34,2.001s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 02:31:34,2018-06-10 02:31:34,0.481s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 02:31:34,2018-06-10 02:31:37,3.000s,PASSED
waitForElementPresent,Chrome 66.0.3359.181,,2018-06-10 02:31:37,2018-06-10 02:31:37,0.027s,PASSED
