Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
HealthPost_Store_Suite,Chrome 66.0.3359.181,Healthpost to store suite,2018-06-10 17:57:03,2018-06-10 18:44:45,47m - 42.080s,FAILED
,,,,,,
Test Cases/HEALTHPOST TEST CASES/TC_HP_001 Verify Schedule 1 Healthpost Request Are Working Successfully Or Not,Chrome 66.0.3359.181,,2018-06-10 17:57:04,2018-06-10 18:05:19,8m - 15.454s,PASSED
openBrowser,Chrome 66.0.3359.181,,2018-06-10 17:57:04,2018-06-10 17:57:08,3.581s,PASSED
navigateToUrl,Chrome 66.0.3359.181,,2018-06-10 17:57:08,2018-06-10 17:57:10,1.707s,PASSED
maximizeWindow,Chrome 66.0.3359.181,,2018-06-10 17:57:10,2018-06-10 17:57:11,1.142s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 17:57:11,2018-06-10 17:57:13,2.500s,PASSED
setText,Chrome 66.0.3359.181,,2018-06-10 17:57:13,2018-06-10 17:57:13,0.154s,PASSED
setText,Chrome 66.0.3359.181,,2018-06-10 17:57:13,2018-06-10 17:57:13,0.128s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 17:57:13,2018-06-10 17:57:16,3.018s,PASSED
sendKeys,Chrome 66.0.3359.181,,2018-06-10 17:57:16,2018-06-10 17:57:17,0.990s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 17:57:17,2018-06-10 17:57:20,3.001s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 17:57:20,2018-06-10 17:57:21,0.105s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 17:57:21,2018-06-10 17:57:22,1.002s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 17:57:22,2018-06-10 17:57:22,0.702s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 17:57:22,2018-06-10 17:57:23,1.003s,PASSED
selectOptionByIndex,Chrome 66.0.3359.181,,2018-06-10 17:57:23,2018-06-10 17:57:23,0.183s,PASSED
Statement - medicineslength = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getNumberOfTotalOption(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(HealthpostToStore/Page_HealthPost Store/select_--Select--Adernaline 0.)),Chrome 66.0.3359.181,,2018-06-10 17:57:23,2018-06-10 17:57:24,0.101s,PASSED
"Statement - For ([e = 1, e <= medicineslength - 1, (e++)])",Chrome 66.0.3359.181,,2018-06-10 17:57:24,2018-06-10 17:59:13,1m - 49.854s,PASSED
scrollToElement,Chrome 66.0.3359.181,,2018-06-10 17:59:13,2018-06-10 17:59:13,0.048s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 17:59:13,2018-06-10 17:59:14,0.102s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 17:59:14,2018-06-10 17:59:17,3.001s,PASSED
Statement - RN1 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(HealthpostToStore/Page_HealthPost Store/font_HPRNO180520187)),Chrome 66.0.3359.181,,2018-06-10 17:59:17,2018-06-10 17:59:17,0.061s,PASSED
Statement - out.println(RN1),Chrome 66.0.3359.181,,2018-06-10 17:59:17,2018-06-10 17:59:17,0.007s,PASSED
"Statement - RID = RN1.split(""/"")[2]",Chrome 66.0.3359.181,,2018-06-10 17:59:17,2018-06-10 17:59:17,0.003s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 17:59:17,2018-06-10 17:59:17,0.517s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 17:59:17,2018-06-10 17:59:20,3.000s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 17:59:20,2018-06-10 17:59:20,0.108s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 17:59:20,2018-06-10 17:59:21,0.629s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 17:59:21,2018-06-10 17:59:24,3.001s,PASSED
navigateToUrl,Chrome 66.0.3359.181,,2018-06-10 17:59:24,2018-06-10 17:59:24,0.378s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 17:59:24,2018-06-10 17:59:25,0.588s,PASSED
setText,Chrome 66.0.3359.181,,2018-06-10 17:59:25,2018-06-10 17:59:25,0.113s,PASSED
setText,Chrome 66.0.3359.181,,2018-06-10 17:59:25,2018-06-10 17:59:25,0.105s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 17:59:25,2018-06-10 17:59:28,3.000s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 17:59:28,2018-06-10 17:59:29,0.980s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 17:59:29,2018-06-10 17:59:31,2.221s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 17:59:31,2018-06-10 17:59:33,2.001s,PASSED
selectOptionByIndex,Chrome 66.0.3359.181,,2018-06-10 17:59:33,2018-06-10 17:59:33,0.202s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 17:59:33,2018-06-10 17:59:34,0.092s,PASSED
