Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Dispensary_Cms_Suite,Chrome 66.0.3359.181,,2018-05-21 19:41:30,2018-05-21 20:17:48,36m - 17.924s,ERROR
,,,,,,
Test Cases/DISPENSARY TEST CASES/TC_DP_013 Verify Schedule 1 Dispensary To CMS Request Are Working Successfully Or Not,Chrome 66.0.3359.181,,2018-05-21 19:41:31,2018-05-21 19:44:54,3m - 22.918s,PASSED
openBrowser,Chrome 66.0.3359.181,,2018-05-21 19:41:31,2018-05-21 19:41:34,3.401s,PASSED
navigateToUrl,Chrome 66.0.3359.181,,2018-05-21 19:41:34,2018-05-21 19:41:43,8.147s,PASSED
maximizeWindow,Chrome 66.0.3359.181,,2018-05-21 19:41:43,2018-05-21 19:41:44,1.143s,PASSED
click,Chrome 66.0.3359.181,,2018-05-21 19:41:44,2018-05-21 19:41:46,1.929s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-21 19:41:46,2018-05-21 19:41:46,0.191s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-21 19:41:46,2018-05-21 19:41:46,0.123s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-21 19:41:46,2018-05-21 19:41:49,3.015s,PASSED
click,Chrome 66.0.3359.181,,2018-05-21 19:41:49,2018-05-21 19:41:50,0.861s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-21 19:41:50,2018-05-21 19:41:53,3.003s,PASSED
click,Chrome 66.0.3359.181,,2018-05-21 19:41:53,2018-05-21 19:41:53,0.181s,PASSED
click,Chrome 66.0.3359.181,,2018-05-21 19:41:53,2018-05-21 19:41:54,0.576s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-21 19:41:54,2018-05-21 19:41:56,2.002s,PASSED
selectOptionByIndex,Chrome 66.0.3359.181,,2018-05-21 19:41:56,2018-05-21 19:41:56,0.202s,PASSED
selectOptionByIndex,Chrome 66.0.3359.181,,2018-05-21 19:41:56,2018-05-21 19:41:56,0.201s,PASSED
Statement - medicineslength = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getNumberOfTotalOption(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(DispensaryToCms/Page_Dispensary Store/select_--Select--Adernaline 0.)),Chrome 66.0.3359.181,,2018-05-21 19:41:56,2018-05-21 19:41:56,0.099s,PASSED
"Statement - For ([e = 1, e <= medicineslength - 1, (e++)])",Chrome 66.0.3359.181,,2018-05-21 19:41:56,2018-05-21 19:42:05,8.915s,PASSED
scrollToElement,Chrome 66.0.3359.181,,2018-05-21 19:42:05,2018-05-21 19:42:05,0.045s,PASSED
click,Chrome 66.0.3359.181,,2018-05-21 19:42:05,2018-05-21 19:42:05,0.071s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-21 19:42:05,2018-05-21 19:42:08,3.002s,PASSED
Statement - RN1 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(DispensaryToCms/Page_Dispensary Store/font_PRNO18052018174)),Chrome 66.0.3359.181,,2018-05-21 19:42:08,2018-05-21 19:42:08,0.088s,PASSED
Statement - out.println(RN1),Chrome 66.0.3359.181,,2018-05-21 19:42:08,2018-05-21 19:42:08,0.011s,PASSED
"Statement - RID = RN1.split(""/"")[2]",Chrome 66.0.3359.181,,2018-05-21 19:42:08,2018-05-21 19:42:08,0.005s,PASSED
click,Chrome 66.0.3359.181,,2018-05-21 19:42:08,2018-05-21 19:42:09,0.624s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-21 19:42:09,2018-05-21 19:42:12,3.002s,PASSED
waitForElementPresent,Chrome 66.0.3359.181,,2018-05-21 19:42:12,2018-05-21 19:42:12,0.066s,PASSED
click,Chrome 66.0.3359.181,,2018-05-21 19:42:12,2018-05-21 19:42:12,0.082s,PASSED
click,Chrome 66.0.3359.181,,2018-05-21 19:42:12,2018-05-21 19:42:13,0.759s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-21 19:42:13,2018-05-21 19:42:16,3.001s,PASSED
navigateToUrl,Chrome 66.0.3359.181,,2018-05-21 19:42:16,2018-05-21 19:42:16,0.419s,PASSED
click,Chrome 66.0.3359.181,,2018-05-21 19:42:16,2018-05-21 19:42:17,0.693s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-21 19:42:17,2018-05-21 19:42:17,0.146s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-21 19:42:17,2018-05-21 19:42:17,0.123s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-21 19:42:17,2018-05-21 19:42:20,3.000s,PASSED
click,Chrome 66.0.3359.181,,2018-05-21 19:42:20,2018-05-21 19:42:21,1.176s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-21 19:42:21,2018-05-21 19:42:24,3.001s,PASSED
click,Chrome 66.0.3359.181,,2018-05-21 19:42:24,2018-05-21 19:42:25,0.128s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-21 19:42:25,2018-05-21 19:42:27,2.000s,PASSED
click,Chrome 66.0.3359.181,,2018-05-21 19:42:27,2018-05-21 19:42:27,0.576s,PASSED
