Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
MOH REQUEST AND GRN,Chrome 66.0.3359.139,,2018-05-09 14:44:02,2018-05-09 15:11:36,27m - 34.193s,FAILED
,,,,,,
Test Cases/MOH REQUEST AND GRN/Moh Request GRN Schedule 1,Chrome 66.0.3359.139,,2018-05-09 14:44:02,2018-05-09 14:44:23,21.239s,FAILED
openBrowser,Chrome 66.0.3359.139,,2018-05-09 14:44:03,2018-05-09 14:44:05,2.848s,PASSED
navigateToUrl,Chrome 66.0.3359.139,,2018-05-09 14:44:05,2018-05-09 14:44:08,2.510s,PASSED
maximizeWindow,Chrome 66.0.3359.139,,2018-05-09 14:44:08,2018-05-09 14:44:09,1.154s,PASSED
click,Chrome 66.0.3359.139,,2018-05-09 14:44:09,2018-05-09 14:44:10,0.688s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-09 14:44:10,2018-05-09 14:44:10,0.156s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-09 14:44:10,2018-05-09 14:44:10,0.131s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-09 14:44:10,2018-05-09 14:44:13,3.019s,PASSED
click,Chrome 66.0.3359.139,,2018-05-09 14:44:13,2018-05-09 14:44:14,0.908s,PASSED
click,Chrome 66.0.3359.139,,2018-05-09 14:44:14,2018-05-09 14:44:15,0.832s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-09 14:44:15,2018-05-09 14:44:15,0.186s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-09 14:44:15,2018-05-09 14:44:15,0.225s,PASSED
Statement - selectedoptions = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getNumberOfTotalOption(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(MOH AND GRN/Page_KDMC - CMS/select_--Select--Adernaline 0.)),Chrome 66.0.3359.139,,2018-05-09 14:44:15,2018-05-09 14:44:15,0.126s,PASSED
"Statement - For ([j = 1, j <= selectedoptions - 1, (j++)])",Chrome 66.0.3359.139,,2018-05-09 14:44:15,2018-05-09 14:44:23,7.964s,FAILED
,,,,,,
Test Cases/MOH REQUEST AND GRN/Moh Request GRN  Schedule 2,Chrome 66.0.3359.139,,2018-05-09 14:44:23,2018-05-09 14:44:52,28.818s,FAILED
openBrowser,Chrome 66.0.3359.139,,2018-05-09 14:44:24,2018-05-09 14:44:26,2.694s,PASSED
navigateToUrl,Chrome 66.0.3359.139,,2018-05-09 14:44:26,2018-05-09 14:44:28,2.184s,PASSED
maximizeWindow,Chrome 66.0.3359.139,,2018-05-09 14:44:28,2018-05-09 14:44:30,1.139s,PASSED
click,Chrome 66.0.3359.139,,2018-05-09 14:44:30,2018-05-09 14:44:30,0.750s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-09 14:44:30,2018-05-09 14:44:30,0.126s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-09 14:44:30,2018-05-09 14:44:31,0.115s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-09 14:44:31,2018-05-09 14:44:34,3.002s,PASSED
click,Chrome 66.0.3359.139,,2018-05-09 14:44:34,2018-05-09 14:44:34,0.880s,PASSED
click,Chrome 66.0.3359.139,,2018-05-09 14:44:34,2018-05-09 14:44:35,0.452s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-09 14:44:35,2018-05-09 14:44:35,0.166s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-09 14:44:35,2018-05-09 14:44:35,0.177s,PASSED
Statement - selectedoptions = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getNumberOfTotalOption(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(MOH AND GRN/Page_KDMC - CMS/select_--Select--Adernaline 0.)),Chrome 66.0.3359.139,,2018-05-09 14:44:35,2018-05-09 14:44:35,0.086s,PASSED
"Statement - For ([j = 1, j <= selectedoptions - 1, (j++)])",Chrome 66.0.3359.139,,2018-05-09 14:44:35,2018-05-09 14:44:52,16.720s,FAILED
,,,,,,
Test Cases/MOH REQUEST AND GRN/Moh Request GRN  Schedule 3,Chrome 66.0.3359.139,,2018-05-09 14:44:52,2018-05-09 14:45:10,18.062s,FAILED
openBrowser,Chrome 66.0.3359.139,,2018-05-09 14:44:52,2018-05-09 14:44:55,3.075s,PASSED
navigateToUrl,Chrome 66.0.3359.139,,2018-05-09 14:44:55,2018-05-09 14:44:58,2.582s,PASSED
maximizeWindow,Chrome 66.0.3359.139,,2018-05-09 14:44:58,2018-05-09 14:44:59,1.132s,PASSED
click,Chrome 66.0.3359.139,,2018-05-09 14:44:59,2018-05-09 14:45:00,0.750s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-09 14:45:00,2018-05-09 14:45:00,0.112s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-09 14:45:00,2018-05-09 14:45:00,0.108s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-09 14:45:00,2018-05-09 14:45:03,3.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-09 14:45:03,2018-05-09 14:45:04,1.180s,PASSED
click,Chrome 66.0.3359.139,,2018-05-09 14:45:04,2018-05-09 14:45:05,0.607s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-09 14:45:05,2018-05-09 14:45:05,0.168s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-09 14:45:05,2018-05-09 14:45:05,0.187s,PASSED
Statement - selectedoptions = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getNumberOfTotalOption(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(MOH AND GRN/Page_KDMC - CMS/select_--Select--Adernaline 0.)),Chrome 66.0.3359.139,,2018-05-09 14:45:05,2018-05-09 14:45:05,0.085s,PASSED
"Statement - For ([j = 1, j <= selectedoptions - 1, (j++)])",Chrome 66.0.3359.139,,2018-05-09 14:45:05,2018-05-09 14:45:10,4.799s,FAILED
,,,,,,
Test Cases/MOH REQUEST AND GRN/Moh Request GRN  Schedule 4,Chrome 66.0.3359.139,,2018-05-09 14:45:10,2018-05-09 14:45:29,18.846s,FAILED
openBrowser,Chrome 66.0.3359.139,,2018-05-09 14:45:10,2018-05-09 14:45:13,2.887s,PASSED
navigateToUrl,Chrome 66.0.3359.139,,2018-05-09 14:45:13,2018-05-09 14:45:17,3.703s,PASSED
maximizeWindow,Chrome 66.0.3359.139,,2018-05-09 14:45:17,2018-05-09 14:45:18,1.137s,PASSED
click,Chrome 66.0.3359.139,,2018-05-09 14:45:18,2018-05-09 14:45:19,0.740s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-09 14:45:19,2018-05-09 14:45:19,0.118s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-09 14:45:19,2018-05-09 14:45:19,0.112s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-09 14:45:19,2018-05-09 14:45:22,3.000s,PASSED
click,Chrome 66.0.3359.139,,2018-05-09 14:45:22,2018-05-09 14:45:23,1.399s,PASSED
click,Chrome 66.0.3359.139,,2018-05-09 14:45:23,2018-05-09 14:45:24,0.792s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-09 14:45:24,2018-05-09 14:45:24,0.165s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-09 14:45:24,2018-05-09 14:45:25,0.194s,PASSED
Statement - selectedoptions = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getNumberOfTotalOption(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(MOH AND GRN/Page_KDMC - CMS/select_--Select--Adernaline 0.)),Chrome 66.0.3359.139,,2018-05-09 14:45:25,2018-05-09 14:45:25,0.072s,PASSED
"Statement - For ([j = 1, j <= selectedoptions - 1, (j++)])",Chrome 66.0.3359.139,,2018-05-09 14:45:25,2018-05-09 14:45:29,4.280s,FAILED
,,,,,,
Test Cases/MOH REQUEST AND GRN/Moh Request GRN  Schedule 5,Chrome 66.0.3359.139,,2018-05-09 14:45:29,2018-05-09 14:48:05,2m - 35.585s,PASSED
openBrowser,Chrome 66.0.3359.139,,2018-05-09 14:45:29,2018-05-09 14:45:32,2.810s,PASSED
navigateToUrl,Chrome 66.0.3359.139,,2018-05-09 14:45:32,2018-05-09 14:45:35,3.072s,PASSED
maximizeWindow,Chrome 66.0.3359.139,,2018-05-09 14:45:35,2018-05-09 14:45:36,1.134s,PASSED
click,Chrome 66.0.3359.139,,2018-05-09 14:45:36,2018-05-09 14:45:37,0.736s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-09 14:45:37,2018-05-09 14:45:37,0.114s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-09 14:45:37,2018-05-09 14:45:37,0.116s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-09 14:45:37,2018-05-09 14:45:40,3.000s,PASSED
click,Chrome 66.0.3359.139,,2018-05-09 14:45:40,2018-05-09 14:45:42,1.296s,PASSED
click,Chrome 66.0.3359.139,,2018-05-09 14:45:42,2018-05-09 14:45:42,0.652s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-09 14:45:42,2018-05-09 14:45:42,0.176s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-09 14:45:42,2018-05-09 14:45:43,0.210s,PASSED
Statement - selectedoptions = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getNumberOfTotalOption(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(MOH AND GRN/Page_KDMC - CMS/select_--Select--Adernaline 0.)),Chrome 66.0.3359.139,,2018-05-09 14:45:43,2018-05-09 14:45:43,0.076s,PASSED
