Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Investigation_Suite,Chrome 66.0.3359.181,It Contains All Schedule Investigation Request,2018-06-10 17:26:58,2018-06-10 17:43:02,16m - 3.675s,FAILED
,,,,,,
Test Cases/INVESTIGATION TEST CASES/TC_INV_001 Verify Schedule 4 Investigation Request Are Working Successfully Or Not,Chrome 66.0.3359.181,,2018-06-10 17:26:59,2018-06-10 17:29:39,2m - 40.476s,PASSED
openBrowser,Chrome 66.0.3359.181,,2018-06-10 17:26:59,2018-06-10 17:27:02,3.031s,PASSED
navigateToUrl,Chrome 66.0.3359.181,,2018-06-10 17:27:02,2018-06-10 17:27:04,1.737s,PASSED
"Statement - out.println("" Verify Schedule 4 Investigation Request Are Working Successfully Or Not"")",Chrome 66.0.3359.181,,2018-06-10 17:27:04,2018-06-10 17:27:04,0.011s,PASSED
maximizeWindow,Chrome 66.0.3359.181,,2018-06-10 17:27:04,2018-06-10 17:27:05,1.143s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 17:27:05,2018-06-10 17:27:06,0.902s,PASSED
setText,Chrome 66.0.3359.181,,2018-06-10 17:27:06,2018-06-10 17:27:06,0.145s,PASSED
setText,Chrome 66.0.3359.181,,2018-06-10 17:27:06,2018-06-10 17:27:06,0.249s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 17:27:06,2018-06-10 17:27:09,3.022s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 17:27:09,2018-06-10 17:27:11,1.117s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 17:27:11,2018-06-10 17:27:12,1.660s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 17:27:12,2018-06-10 17:27:14,2.002s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 17:27:14,2018-06-10 17:27:15,0.733s,PASSED
selectOptionByIndex,Chrome 66.0.3359.181,,2018-06-10 17:27:15,2018-06-10 17:27:15,0.189s,PASSED
Statement - medicineslength = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getNumberOfTotalOption(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(lab/Page_KDMC/select_--Select--Automatic x-r)),Chrome 66.0.3359.181,,2018-06-10 17:27:15,2018-06-10 17:27:15,0.090s,PASSED
"Statement - For ([e = 1, e < medicineslength, (e++)])",Chrome 66.0.3359.181,,2018-06-10 17:27:15,2018-06-10 17:27:23,7.757s,PASSED
"Statement - RN1 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(lab/Page_KDMC/input_txtno), ""value"")",Chrome 66.0.3359.181,,2018-06-10 17:27:23,2018-06-10 17:27:23,0.051s,PASSED
Statement - out.println(RN1),Chrome 66.0.3359.181,,2018-06-10 17:27:23,2018-06-10 17:27:23,0.001s,PASSED
"Statement - RID = RN1.split(""/"")[2]",Chrome 66.0.3359.181,,2018-06-10 17:27:23,2018-06-10 17:27:23,0.004s,PASSED
scrollToElement,Chrome 66.0.3359.181,,2018-06-10 17:27:23,2018-06-10 17:27:23,0.045s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 17:27:23,2018-06-10 17:27:23,0.076s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 17:27:23,2018-06-10 17:27:26,3.001s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 17:27:26,2018-06-10 17:27:27,0.495s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 17:27:27,2018-06-10 17:27:30,3.001s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 17:27:30,2018-06-10 17:27:30,0.100s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 17:27:30,2018-06-10 17:27:30,0.476s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 17:27:30,2018-06-10 17:27:33,3.001s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 17:27:33,2018-06-10 17:27:34,0.521s,PASSED
setText,Chrome 66.0.3359.181,,2018-06-10 17:27:34,2018-06-10 17:27:34,0.115s,PASSED
setText,Chrome 66.0.3359.181,,2018-06-10 17:27:34,2018-06-10 17:27:34,0.112s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 17:27:34,2018-06-10 17:27:37,3.000s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 17:27:37,2018-06-10 17:27:38,0.776s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 17:27:38,2018-06-10 17:27:40,2.275s,PASSED
selectOptionByIndex,Chrome 66.0.3359.181,,2018-06-10 17:27:40,2018-06-10 17:27:40,0.206s,PASSED
selectOptionByIndex,Chrome 66.0.3359.181,,2018-06-10 17:27:40,2018-06-10 17:27:41,0.500s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 17:27:41,2018-06-10 17:27:41,0.113s,PASSED
"Statement - ID = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.modifyObjectProperty(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(lab/Page_KDMC - CMO/input_1), ""xpath"", ""equals"", ""//*[@id="" + RID + ""]"", true)",Chrome 66.0.3359.181,,2018-06-10 17:27:41,2018-06-10 17:27:41,0.013s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 17:27:41,2018-06-10 17:27:42,0.625s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 17:27:42,2018-06-10 17:27:44,2.002s,PASSED
selectOptionByIndex,Chrome 66.0.3359.181,,2018-06-10 17:27:44,2018-06-10 17:27:44,0.166s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 17:27:44,2018-06-10 17:27:44,0.096s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 17:27:44,2018-06-10 17:27:46,2.001s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 17:27:46,2018-06-10 17:27:46,0.569s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 17:27:46,2018-06-10 17:27:49,3.001s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 17:27:49,2018-06-10 17:27:49,0.097s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 17:27:49,2018-06-10 17:27:50,0.464s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 17:27:50,2018-06-10 17:27:53,3.000s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 17:27:53,2018-06-10 17:27:54,0.728s,PASSED
setText,Chrome 66.0.3359.181,,2018-06-10 17:27:54,2018-06-10 17:27:54,0.124s,PASSED
setText,Chrome 66.0.3359.181,,2018-06-10 17:27:54,2018-06-10 17:27:54,0.108s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 17:27:54,2018-06-10 17:27:57,3.001s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 17:27:57,2018-06-10 17:27:59,1.772s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 17:27:59,2018-06-10 17:28:02,3.000s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 17:28:02,2018-06-10 17:28:02,0.138s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 17:28:02,2018-06-10 17:28:03,1.120s,PASSED
"Statement - ChooseRequest = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.modifyObjectProperty(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(lab/Page_Store/input_1), ""xpath"", ""equals"", ""//*[@id="" + RID + ""]"", true)",Chrome 66.0.3359.181,,2018-06-10 17:28:03,2018-06-10 17:28:03,0.004s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 17:28:03,2018-06-10 17:28:04,0.830s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 17:28:04,2018-06-10 17:28:06,2.001s,PASSED
Statement - selectedoptions = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getNumberOfTotalOption(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(lab/Page_Store/select_--Select--E.C.G. Jelly)),Chrome 66.0.3359.181,,2018-06-10 17:28:06,2018-06-10 17:28:06,0.066s,PASSED
"Statement - For ([a = 1, a < selectedoptions, (a++)])",Chrome 66.0.3359.181,,2018-06-10 17:28:06,2018-06-10 17:29:30,1m - 24.624s,PASSED
scrollToElement,Chrome 66.0.3359.181,,2018-06-10 17:29:30,2018-06-10 17:29:30,0.050s,PASSED
Statement - Try,Chrome 66.0.3359.181,,2018-06-10 17:29:30,2018-06-10 17:29:35,4.233s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 17:29:35,2018-06-10 17:29:38,3.001s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 17:29:38,2018-06-10 17:29:38,0.098s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 17:29:38,2018-06-10 17:29:39,0.697s,PASSED
closeBrowser,Chrome 66.0.3359.181,,2018-06-10 17:29:39,2018-06-10 17:29:39,0.659s,PASSED
"Statement - out.println(""Schedule 4 Investigation Request Are Working Successfully"")",Chrome 66.0.3359.181,,2018-06-10 17:29:39,2018-06-10 17:29:39,0.001s,PASSED
,,,,,,
Test Cases/INVESTIGATION TEST CASES/TC_INV_002 Verify Schedule 5 Investigation Request Are Working Successfully Or No,Chrome 66.0.3359.181,,2018-06-10 17:29:39,2018-06-10 17:32:26,2m - 46.466s,PASSED
openBrowser,Chrome 66.0.3359.181,,2018-06-10 17:29:39,2018-06-10 17:29:41,1.993s,PASSED
navigateToUrl,Chrome 66.0.3359.181,,2018-06-10 17:29:41,2018-06-10 17:29:43,1.778s,PASSED
"Statement - out.println("" Verify Schedule 5 Investigation Request Are Working Successfully Or Not"")",Chrome 66.0.3359.181,,2018-06-10 17:29:43,2018-06-10 17:29:43,0.001s,PASSED
maximizeWindow,Chrome 66.0.3359.181,,2018-06-10 17:29:43,2018-06-10 17:29:44,1.128s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 17:29:44,2018-06-10 17:29:45,0.694s,PASSED
setText,Chrome 66.0.3359.181,,2018-06-10 17:29:45,2018-06-10 17:29:45,0.123s,PASSED
setText,Chrome 66.0.3359.181,,2018-06-10 17:29:45,2018-06-10 17:29:45,0.127s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 17:29:45,2018-06-10 17:29:48,3.001s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 17:29:48,2018-06-10 17:29:49,0.829s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 17:29:49,2018-06-10 17:29:51,1.646s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 17:29:51,2018-06-10 17:29:53,2.001s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 17:29:53,2018-06-10 17:29:53,0.524s,PASSED
selectOptionByIndex,Chrome 66.0.3359.181,,2018-06-10 17:29:53,2018-06-10 17:29:54,0.183s,PASSED
Statement - medicineslength = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getNumberOfTotalOption(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(lab/Page_KDMC/select_--Select--Automatic x-r)),Chrome 66.0.3359.181,,2018-06-10 17:29:54,2018-06-10 17:29:54,0.076s,PASSED
"Statement - For ([e = 1, e < medicineslength, (e++)])",Chrome 66.0.3359.181,,2018-06-10 17:29:54,2018-06-10 17:30:02,8.276s,PASSED
"Statement - RN1 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(lab/Page_KDMC/input_txtno), ""value"")",Chrome 66.0.3359.181,,2018-06-10 17:30:02,2018-06-10 17:30:02,0.034s,PASSED
Statement - out.println(RN1),Chrome 66.0.3359.181,,2018-06-10 17:30:02,2018-06-10 17:30:02,0.000s,PASSED
"Statement - RID = RN1.split(""/"")[2]",Chrome 66.0.3359.181,,2018-06-10 17:30:02,2018-06-10 17:30:02,0.000s,PASSED
scrollToElement,Chrome 66.0.3359.181,,2018-06-10 17:30:02,2018-06-10 17:30:02,0.034s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 17:30:02,2018-06-10 17:30:02,0.085s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 17:30:02,2018-06-10 17:30:05,3.000s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 17:30:05,2018-06-10 17:30:06,0.572s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 17:30:06,2018-06-10 17:30:09,3.002s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 17:30:09,2018-06-10 17:30:09,0.091s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 17:30:09,2018-06-10 17:30:09,0.434s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 17:30:09,2018-06-10 17:30:12,3.001s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 17:30:12,2018-06-10 17:30:13,0.443s,PASSED
setText,Chrome 66.0.3359.181,,2018-06-10 17:30:13,2018-06-10 17:30:13,0.116s,PASSED
setText,Chrome 66.0.3359.181,,2018-06-10 17:30:13,2018-06-10 17:30:13,0.132s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 17:30:13,2018-06-10 17:30:16,3.000s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 17:30:16,2018-06-10 17:30:17,0.772s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 17:30:17,2018-06-10 17:30:19,2.145s,PASSED
selectOptionByIndex,Chrome 66.0.3359.181,,2018-06-10 17:30:19,2018-06-10 17:30:19,0.206s,PASSED
selectOptionByIndex,Chrome 66.0.3359.181,,2018-06-10 17:30:19,2018-06-10 17:30:20,0.562s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 17:30:20,2018-06-10 17:30:20,0.103s,PASSED
"Statement - ID = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.modifyObjectProperty(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(lab/Page_KDMC - CMO/input_1), ""xpath"", ""equals"", ""//*[@id="" + RID + ""]"", true)",Chrome 66.0.3359.181,,2018-06-10 17:30:20,2018-06-10 17:30:20,0.004s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 17:30:20,2018-06-10 17:30:20,0.628s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 17:30:20,2018-06-10 17:30:22,2.002s,PASSED
selectOptionByIndex,Chrome 66.0.3359.181,,2018-06-10 17:30:22,2018-06-10 17:30:22,0.150s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 17:30:22,2018-06-10 17:30:22,0.097s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 17:30:22,2018-06-10 17:30:24,2.001s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 17:30:24,2018-06-10 17:30:25,0.515s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 17:30:25,2018-06-10 17:30:28,3.000s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 17:30:28,2018-06-10 17:30:28,0.086s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 17:30:28,2018-06-10 17:30:29,0.454s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 17:30:29,2018-06-10 17:30:32,3.001s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 17:30:32,2018-06-10 17:30:32,0.703s,PASSED
setText,Chrome 66.0.3359.181,,2018-06-10 17:30:32,2018-06-10 17:30:32,0.115s,PASSED
setText,Chrome 66.0.3359.181,,2018-06-10 17:30:32,2018-06-10 17:30:32,0.111s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 17:30:32,2018-06-10 17:30:35,3.000s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 17:30:35,2018-06-10 17:30:37,1.762s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 17:30:37,2018-06-10 17:30:40,3.001s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 17:30:40,2018-06-10 17:30:40,0.145s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 17:30:40,2018-06-10 17:30:41,0.809s,PASSED
"Statement - ChooseRequest = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.modifyObjectProperty(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(lab/Page_Store/input_1), ""xpath"", ""equals"", ""//*[@id="" + RID + ""]"", true)",Chrome 66.0.3359.181,,2018-06-10 17:30:41,2018-06-10 17:30:41,0.003s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 17:30:41,2018-06-10 17:30:42,0.948s,PASSED
