Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Dispensary_Store_Suite,Chrome 66.0.3359.139,,2018-05-19 11:41:27,2018-05-19 12:40:09,58m - 41.584s,FAILED
,,,,,,
Test Cases/DISPENSARY TEST CASES/TC_DP_001 Verify Schedule 1 Dispensary Request Are Working Successfully Or Not,Chrome 66.0.3359.139,,2018-05-19 11:41:28,2018-05-19 11:52:34,11m - 5.991s,FAILED
openBrowser,Chrome 66.0.3359.139,,2018-05-19 11:41:28,2018-05-19 11:41:31,2.756s,PASSED
navigateToUrl,Chrome 66.0.3359.139,,2018-05-19 11:41:31,2018-05-19 11:41:34,3.200s,PASSED
maximizeWindow,Chrome 66.0.3359.139,,2018-05-19 11:41:34,2018-05-19 11:41:35,1.154s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 11:41:35,2018-05-19 11:41:36,0.934s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-19 11:41:36,2018-05-19 11:41:36,0.132s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-19 11:41:36,2018-05-19 11:41:36,0.124s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-19 11:41:36,2018-05-19 11:41:39,3.022s,PASSED
sendKeys,Chrome 66.0.3359.139,,2018-05-19 11:41:39,2018-05-19 11:41:40,1.185s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-19 11:41:40,2018-05-19 11:41:43,3.002s,PASSED
doubleClick,Chrome 66.0.3359.139,,2018-05-19 11:41:43,2018-05-19 11:41:44,0.147s,PASSED
doubleClick,Chrome 66.0.3359.139,,2018-05-19 11:41:44,2018-05-19 11:41:44,0.668s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-19 11:41:44,2018-05-19 11:41:44,0.188s,PASSED
Statement - medicineslength = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getNumberOfTotalOption(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(DispensaryToStore/Page_Dispensary Store/select_--Select--Adernaline 0.)),Chrome 66.0.3359.139,,2018-05-19 11:41:44,2018-05-19 11:41:45,0.093s,PASSED
"Statement - For ([e = 1, e <= medicineslength - 1, (e++)])",Chrome 66.0.3359.139,,2018-05-19 11:41:45,2018-05-19 11:42:33,48.069s,PASSED
scrollToElement,Chrome 66.0.3359.139,,2018-05-19 11:42:33,2018-05-19 11:42:33,0.044s,PASSED
