Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
HealthPost_CMS_Suite,Chrome 66.0.3359.139,,2018-05-19 11:13:56,2018-05-19 11:39:15,25m - 18.400s,FAILED
,,,,,,
Test Cases/HEALTHPOST TEST CASES/TC_HP_013 Verify Schedule 1 Healthpost To CMS Request Are Working Successfully Or Not,Chrome 66.0.3359.139,,2018-05-19 11:13:57,2018-05-19 11:16:36,2m - 38.922s,FAILED
openBrowser,Chrome 66.0.3359.139,,2018-05-19 11:13:57,2018-05-19 11:14:00,2.832s,PASSED
navigateToUrl,Chrome 66.0.3359.139,,2018-05-19 11:14:00,2018-05-19 11:14:02,1.979s,PASSED
maximizeWindow,Chrome 66.0.3359.139,,2018-05-19 11:14:02,2018-05-19 11:14:03,1.161s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 11:14:03,2018-05-19 11:14:04,0.750s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-19 11:14:04,2018-05-19 11:14:04,0.149s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-19 11:14:04,2018-05-19 11:14:04,0.114s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-19 11:14:04,2018-05-19 11:14:07,3.014s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 11:14:07,2018-05-19 11:14:08,0.810s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-19 11:14:08,2018-05-19 11:14:11,3.002s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 11:14:11,2018-05-19 11:14:11,0.148s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 11:14:11,2018-05-19 11:14:12,0.722s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-19 11:14:12,2018-05-19 11:14:14,2.003s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-19 11:14:14,2018-05-19 11:14:14,0.228s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-19 11:14:14,2018-05-19 11:14:14,0.211s,PASSED
Statement - medicineslength = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getNumberOfTotalOption(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(HealthpostToCms/Page_HealthPost Store/select_--Select--Adernaline 0.)),Chrome 66.0.3359.139,,2018-05-19 11:14:14,2018-05-19 11:14:14,0.086s,PASSED
"Statement - For ([e = 1, e <= medicineslength - 1, (e++)])",Chrome 66.0.3359.139,,2018-05-19 11:14:14,2018-05-19 11:14:24,9.337s,PASSED
scrollToElement,Chrome 66.0.3359.139,,2018-05-19 11:14:24,2018-05-19 11:14:24,0.041s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 11:14:24,2018-05-19 11:14:24,0.081s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-19 11:14:24,2018-05-19 11:14:27,3.002s,PASSED
Statement - RN1 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(HealthpostToCms/Page_HealthPost Store/font_PRNO18052018174)),Chrome 66.0.3359.139,,2018-05-19 11:14:27,2018-05-19 11:14:27,0.055s,PASSED
Statement - out.println(RN1),Chrome 66.0.3359.139,,2018-05-19 11:14:27,2018-05-19 11:14:27,0.006s,PASSED
"Statement - RID = RN1.split(""/"")[2]",Chrome 66.0.3359.139,,2018-05-19 11:14:27,2018-05-19 11:14:27,0.004s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 11:14:27,2018-05-19 11:14:27,0.427s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-19 11:14:27,2018-05-19 11:14:30,3.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 11:14:30,2018-05-19 11:14:30,0.118s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 11:14:30,2018-05-19 11:14:31,0.460s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-19 11:14:31,2018-05-19 11:14:34,3.001s,PASSED
navigateToUrl,Chrome 66.0.3359.139,,2018-05-19 11:14:34,2018-05-19 11:14:34,0.339s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 11:14:34,2018-05-19 11:14:35,0.440s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-19 11:14:35,2018-05-19 11:14:35,0.108s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-19 11:14:35,2018-05-19 11:14:35,0.100s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-19 11:14:35,2018-05-19 11:14:38,3.002s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 11:14:38,2018-05-19 11:14:39,0.730s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-19 11:14:39,2018-05-19 11:14:42,3.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 11:14:42,2018-05-19 11:14:42,0.103s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-19 11:14:42,2018-05-19 11:14:44,2.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 11:14:44,2018-05-19 11:14:44,0.445s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-19 11:14:44,2018-05-19 11:14:44,0.157s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 11:14:44,2018-05-19 11:14:44,0.089s,PASSED
"Statement - ID = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.modifyObjectProperty(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(lab/Page_KDMC - CMO/input_1), ""xpath"", ""equals"", ""//*[@id="" + RID + ""]"", true)",Chrome 66.0.3359.139,,2018-05-19 11:14:44,2018-05-19 11:14:44,0.014s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 11:14:44,2018-05-19 11:14:45,0.644s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-19 11:14:45,2018-05-19 11:14:47,2.001s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-19 11:14:47,2018-05-19 11:14:47,0.163s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 11:14:47,2018-05-19 11:14:47,0.094s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-19 11:14:47,2018-05-19 11:14:49,2.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 11:14:49,2018-05-19 11:14:50,0.444s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-19 11:14:50,2018-05-19 11:14:53,3.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 11:14:53,2018-05-19 11:14:53,0.090s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 11:14:53,2018-05-19 11:14:53,0.387s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-19 11:14:53,2018-05-19 11:14:56,3.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 11:14:56,2018-05-19 11:14:57,0.464s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-19 11:14:57,2018-05-19 11:14:57,0.126s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-19 11:14:57,2018-05-19 11:14:57,0.111s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-19 11:14:57,2018-05-19 11:15:00,3.000s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 11:15:00,2018-05-19 11:15:00,0.445s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-19 11:15:00,2018-05-19 11:15:03,3.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 11:15:03,2018-05-19 11:15:03,0.100s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-19 11:15:03,2018-05-19 11:15:05,2.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 11:15:05,2018-05-19 11:15:06,0.471s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-19 11:15:06,2018-05-19 11:15:08,2.002s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-19 11:15:08,2018-05-19 11:15:08,0.364s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 11:15:08,2018-05-19 11:15:08,0.089s,PASSED
"Statement - out.println(""Length : "" + medicineslength)",Chrome 66.0.3359.139,,2018-05-19 11:15:08,2018-05-19 11:15:08,0.001s,PASSED
"Statement - For ([row = 0, row < medicineslength - 1, (row++)])",Chrome 66.0.3359.139,,2018-05-19 11:15:08,2018-05-19 11:15:45,36.723s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-19 11:15:45,2018-05-19 11:15:47,2.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 11:15:47,2018-05-19 11:15:52,5.185s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-19 11:15:52,2018-05-19 11:15:55,3.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 11:15:55,2018-05-19 11:16:01,5.615s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-19 11:16:01,2018-05-19 11:16:04,3.000s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 11:16:04,2018-05-19 11:16:36,31.612s,FAILED
,,,,,,
Test Cases/HEALTHPOST TEST CASES/TC_HP_024 Verify Schedule 12 Healthpost To CMS Request Are Working Successfully Or Not,Chrome 66.0.3359.139,,2018-05-19 11:16:36,2018-05-19 11:18:54,2m - 18.699s,PASSED
openBrowser,Chrome 66.0.3359.139,,2018-05-19 11:16:36,2018-05-19 11:16:38,2.586s,PASSED
navigateToUrl,Chrome 66.0.3359.139,,2018-05-19 11:16:38,2018-05-19 11:16:40,2.115s,PASSED
maximizeWindow,Chrome 66.0.3359.139,,2018-05-19 11:16:40,2018-05-19 11:16:42,1.134s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 11:16:42,2018-05-19 11:16:42,0.425s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-19 11:16:42,2018-05-19 11:16:42,0.145s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-19 11:16:42,2018-05-19 11:16:42,0.112s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-19 11:16:42,2018-05-19 11:16:45,3.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 11:16:45,2018-05-19 11:16:46,0.611s,PASSED
