Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
HealthPost_CMS_Suite,Chrome 66.0.3359.181,,2018-06-09 22:28:56,2018-06-09 23:06:12,37m - 16.118s,ERROR
,,,,,,
Test Cases/HEALTHPOST TEST CASES/TC_HP_013 Verify Schedule 1 Healthpost To CMS Request Are Working Successfully Or Not,Chrome 66.0.3359.181,,2018-06-09 22:28:56,2018-06-09 22:33:00,4m - 3.067s,ERROR
openBrowser,Chrome 66.0.3359.181,,2018-06-09 22:28:57,2018-06-09 22:29:00,3.018s,PASSED
navigateToUrl,Chrome 66.0.3359.181,,2018-06-09 22:29:00,2018-06-09 22:29:02,1.504s,PASSED
maximizeWindow,Chrome 66.0.3359.181,,2018-06-09 22:29:02,2018-06-09 22:29:03,1.152s,PASSED
click,Chrome 66.0.3359.181,,2018-06-09 22:29:03,2018-06-09 22:29:04,1.093s,PASSED
setText,Chrome 66.0.3359.181,,2018-06-09 22:29:04,2018-06-09 22:29:04,0.184s,PASSED
setText,Chrome 66.0.3359.181,,2018-06-09 22:29:04,2018-06-09 22:29:04,0.259s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-09 22:29:04,2018-06-09 22:29:07,3.020s,PASSED
click,Chrome 66.0.3359.181,,2018-06-09 22:29:07,2018-06-09 22:29:08,0.716s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-09 22:29:08,2018-06-09 22:29:11,3.001s,PASSED
click,Chrome 66.0.3359.181,,2018-06-09 22:29:11,2018-06-09 22:29:11,0.159s,PASSED
click,Chrome 66.0.3359.181,,2018-06-09 22:29:11,2018-06-09 22:29:12,0.602s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-09 22:29:12,2018-06-09 22:29:14,2.001s,PASSED
selectOptionByIndex,Chrome 66.0.3359.181,,2018-06-09 22:29:14,2018-06-09 22:29:14,0.191s,PASSED
selectOptionByIndex,Chrome 66.0.3359.181,,2018-06-09 22:29:14,2018-06-09 22:29:14,0.189s,PASSED
Statement - medicineslength = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getNumberOfTotalOption(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(HealthpostToCms/Page_HealthPost Store/select_--Select--Adernaline 0.)),Chrome 66.0.3359.181,,2018-06-09 22:29:14,2018-06-09 22:29:14,0.091s,PASSED
"Statement - For ([e = 1, e <= medicineslength - 1, (e++)])",Chrome 66.0.3359.181,,2018-06-09 22:29:14,2018-06-09 22:32:07,2m - 52.723s,PASSED
scrollToElement,Chrome 66.0.3359.181,,2018-06-09 22:32:07,2018-06-09 22:32:07,0.066s,PASSED
click,Chrome 66.0.3359.181,,2018-06-09 22:32:07,2018-06-09 22:32:07,0.120s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-09 22:32:07,2018-06-09 22:32:10,3.000s,PASSED
Statement - RN1 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(HealthpostToCms/Page_HealthPost Store/font_PRNO18052018174)),Chrome 66.0.3359.181,,2018-06-09 22:32:10,2018-06-09 22:32:10,0.057s,PASSED
Statement - out.println(RN1),Chrome 66.0.3359.181,,2018-06-09 22:32:10,2018-06-09 22:32:10,0.016s,PASSED
"Statement - RID = RN1.split(""/"")[2]",Chrome 66.0.3359.181,,2018-06-09 22:32:10,2018-06-09 22:32:10,0.005s,PASSED
click,Chrome 66.0.3359.181,,2018-06-09 22:32:10,2018-06-09 22:32:11,0.609s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-09 22:32:11,2018-06-09 22:32:14,3.001s,PASSED
click,Chrome 66.0.3359.181,,2018-06-09 22:32:14,2018-06-09 22:32:14,0.083s,PASSED
click,Chrome 66.0.3359.181,,2018-06-09 22:32:14,2018-06-09 22:32:15,0.634s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-09 22:32:15,2018-06-09 22:32:18,3.001s,PASSED
navigateToUrl,Chrome 66.0.3359.181,,2018-06-09 22:32:18,2018-06-09 22:32:18,0.398s,PASSED
click,Chrome 66.0.3359.181,,2018-06-09 22:32:18,2018-06-09 22:32:19,0.647s,PASSED
setText,Chrome 66.0.3359.181,,2018-06-09 22:32:19,2018-06-09 22:32:19,0.134s,PASSED
setText,Chrome 66.0.3359.181,,2018-06-09 22:32:19,2018-06-09 22:32:19,0.117s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-09 22:32:19,2018-06-09 22:32:22,3.001s,PASSED
