Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Dispensary_Cms_Suite,Chrome 66.0.3359.139,,2018-05-19 12:20:28,2018-05-19 12:42:48,22m - 20.120s,FAILED
,,,,,,
Test Cases/DISPENSARY TEST CASES/TC_DP_013 Verify Schedule 1 Dispensary To CMS Request Are Working Successfully Or Not,Chrome 66.0.3359.139,,2018-05-19 12:20:28,2018-05-19 12:20:49,21.110s,FAILED
openBrowser,Chrome 66.0.3359.139,,2018-05-19 12:20:29,2018-05-19 12:20:32,3.653s,PASSED
navigateToUrl,Chrome 66.0.3359.139,,2018-05-19 12:20:32,2018-05-19 12:20:35,2.414s,PASSED
maximizeWindow,Chrome 66.0.3359.139,,2018-05-19 12:20:35,2018-05-19 12:20:36,1.164s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 12:20:36,2018-05-19 12:20:37,0.706s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-19 12:20:37,2018-05-19 12:20:37,0.145s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-19 12:20:37,2018-05-19 12:20:37,0.121s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-19 12:20:37,2018-05-19 12:20:40,3.016s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 12:20:40,2018-05-19 12:20:41,0.712s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-19 12:20:41,2018-05-19 12:20:44,3.002s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 12:20:44,2018-05-19 12:20:49,5.142s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 12:20:49,2018-05-19 12:20:49,0.539s,FAILED
,,,,,,
Test Cases/DISPENSARY TEST CASES/TC_DP_024 Verify Schedule 12 Dispensary To CMS Request Are Working Successfully Or Not,Chrome 66.0.3359.139,,2018-05-19 12:20:49,2018-05-19 12:22:59,2m - 9.445s,FAILED
openBrowser,Chrome 66.0.3359.139,,2018-05-19 12:20:50,2018-05-19 12:20:53,2.910s,PASSED
navigateToUrl,Chrome 66.0.3359.139,,2018-05-19 12:20:53,2018-05-19 12:20:55,2.130s,PASSED
maximizeWindow,Chrome 66.0.3359.139,,2018-05-19 12:20:55,2018-05-19 12:20:56,1.126s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 12:20:56,2018-05-19 12:20:57,0.870s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-19 12:20:57,2018-05-19 12:20:57,0.325s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-19 12:20:57,2018-05-19 12:20:57,0.162s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-19 12:20:57,2018-05-19 12:21:00,3.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 12:21:00,2018-05-19 12:21:01,0.628s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-19 12:21:01,2018-05-19 12:21:04,3.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 12:21:04,2018-05-19 12:21:04,0.216s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 12:21:04,2018-05-19 12:21:05,0.576s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-19 12:21:05,2018-05-19 12:21:07,2.002s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-19 12:21:07,2018-05-19 12:21:07,0.215s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-19 12:21:07,2018-05-19 12:21:07,0.330s,PASSED
Statement - medicineslength = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getNumberOfTotalOption(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(DispensaryToCms/Page_Dispensary Store/select_--Select--Adernaline 0.)),Chrome 66.0.3359.139,,2018-05-19 12:21:07,2018-05-19 12:21:07,0.095s,PASSED
"Statement - For ([e = 1, e <= medicineslength - 1, (e++)])",Chrome 66.0.3359.139,,2018-05-19 12:21:07,2018-05-19 12:22:10,1m - 3.115s,PASSED
scrollToElement,Chrome 66.0.3359.139,,2018-05-19 12:22:10,2018-05-19 12:22:10,0.049s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 12:22:10,2018-05-19 12:22:16,5.095s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-19 12:22:16,2018-05-19 12:22:19,3.000s,PASSED
Statement - RN1 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(DispensaryToCms/Page_Dispensary Store/font_PRNO18052018174)),Chrome 66.0.3359.139,,2018-05-19 12:22:19,2018-05-19 12:22:19,0.065s,PASSED
Statement - out.println(RN1),Chrome 66.0.3359.139,,2018-05-19 12:22:19,2018-05-19 12:22:19,0.008s,PASSED
"Statement - RID = RN1.split(""/"")[2]",Chrome 66.0.3359.139,,2018-05-19 12:22:19,2018-05-19 12:22:19,0.007s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 12:22:19,2018-05-19 12:22:24,5.670s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-19 12:22:24,2018-05-19 12:22:27,3.003s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 12:22:27,2018-05-19 12:22:59,31.520s,FAILED
,,,,,,
Test Cases/DISPENSARY TEST CASES/TC_DP_023 Verify Schedule 11 Dispensary To CMS Request Are Working Successfully Or Not,Chrome 66.0.3359.139,,2018-05-19 12:22:59,2018-05-19 12:25:34,2m - 35.101s,ERROR
openBrowser,Chrome 66.0.3359.139,,2018-05-19 12:22:59,2018-05-19 12:23:02,2.985s,PASSED
navigateToUrl,Chrome 66.0.3359.139,,2018-05-19 12:23:02,2018-05-19 12:23:04,1.790s,PASSED
maximizeWindow,Chrome 66.0.3359.139,,2018-05-19 12:23:04,2018-05-19 12:23:05,1.130s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 12:23:05,2018-05-19 12:23:06,0.956s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-19 12:23:06,2018-05-19 12:23:06,0.121s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-19 12:23:06,2018-05-19 12:23:06,0.118s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-19 12:23:06,2018-05-19 12:23:09,3.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 12:23:09,2018-05-19 12:23:10,1.040s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-19 12:23:10,2018-05-19 12:23:13,3.002s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 12:23:13,2018-05-19 12:23:13,0.133s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 12:23:13,2018-05-19 12:23:14,0.460s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-19 12:23:14,2018-05-19 12:23:16,2.002s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-19 12:23:16,2018-05-19 12:23:16,0.189s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-19 12:23:16,2018-05-19 12:23:16,0.278s,PASSED
Statement - medicineslength = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getNumberOfTotalOption(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(DispensaryToCms/Page_Dispensary Store/select_--Select--Adernaline 0.)),Chrome 66.0.3359.139,,2018-05-19 12:23:16,2018-05-19 12:23:16,0.072s,PASSED
"Statement - For ([e = 1, e <= medicineslength - 1, (e++)])",Chrome 66.0.3359.139,,2018-05-19 12:23:16,2018-05-19 12:24:44,1m - 27.281s,PASSED
scrollToElement,Chrome 66.0.3359.139,,2018-05-19 12:24:44,2018-05-19 12:24:44,0.048s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 12:24:44,2018-05-19 12:24:44,0.106s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-19 12:24:44,2018-05-19 12:24:47,3.002s,PASSED
Statement - RN1 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(DispensaryToCms/Page_Dispensary Store/font_PRNO18052018174)),Chrome 66.0.3359.139,,2018-05-19 12:24:47,2018-05-19 12:24:47,0.086s,PASSED
Statement - out.println(RN1),Chrome 66.0.3359.139,,2018-05-19 12:24:47,2018-05-19 12:24:47,0.000s,PASSED
"Statement - RID = RN1.split(""/"")[2]",Chrome 66.0.3359.139,,2018-05-19 12:24:47,2018-05-19 12:24:47,0.000s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 12:24:47,2018-05-19 12:24:48,0.716s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-19 12:24:48,2018-05-19 12:24:51,3.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 12:24:51,2018-05-19 12:24:51,0.097s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 12:24:51,2018-05-19 12:24:51,0.744s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-19 12:24:51,2018-05-19 12:24:54,3.001s,PASSED
