Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Emergency_Suite,Chrome 66.0.3359.181,It Contains All The Schedule Emergency Request,2018-06-09 23:12:59,2018-06-09 23:50:40,37m - 40.864s,PASSED
,,,,,,
Test Cases/EMERGENCY TEST CASES/TC_ER_001 Verify Schedule 1 Emergency  Request Are Working Successfully Or Not,Chrome 66.0.3359.181,,2018-06-09 23:12:59,2018-06-09 23:22:07,9m - 8.063s,PASSED
openBrowser,Chrome 66.0.3359.181,,2018-06-09 23:13:00,2018-06-09 23:13:03,3.079s,PASSED
"Statement - out.println(""Verify Schedule 1 Emergency  Request Are Working Successfully Or Not"")",Chrome 66.0.3359.181,,2018-06-09 23:13:03,2018-06-09 23:13:03,0.011s,PASSED
navigateToUrl,Chrome 66.0.3359.181,,2018-06-09 23:13:03,2018-06-09 23:13:05,1.917s,PASSED
maximizeWindow,Chrome 66.0.3359.181,,2018-06-09 23:13:05,2018-06-09 23:13:06,1.147s,PASSED
setText,Chrome 66.0.3359.181,,2018-06-09 23:13:06,2018-06-09 23:13:06,0.206s,PASSED
setText,Chrome 66.0.3359.181,,2018-06-09 23:13:06,2018-06-09 23:13:06,0.128s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-09 23:13:06,2018-06-09 23:13:09,3.017s,PASSED
click,Chrome 66.0.3359.181,,2018-06-09 23:13:09,2018-06-09 23:13:10,1.026s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-09 23:13:10,2018-06-09 23:13:13,3.001s,PASSED
click,Chrome 66.0.3359.181,,2018-06-09 23:13:13,2018-06-09 23:13:14,0.112s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-09 23:13:14,2018-06-09 23:13:16,2.004s,PASSED
click,Chrome 66.0.3359.181,,2018-06-09 23:13:16,2018-06-09 23:13:16,0.584s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-09 23:13:16,2018-06-09 23:13:18,2.003s,PASSED
selectOptionByIndex,Chrome 66.0.3359.181,,2018-06-09 23:13:18,2018-06-09 23:13:18,0.194s,PASSED
Statement - seletedoptions = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getNumberOfTotalOption(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Emergency/Page_KDMC - Emergency/select_--Select--Adernaline 0.)),Chrome 66.0.3359.181,,2018-06-09 23:13:18,2018-06-09 23:13:18,0.101s,PASSED
"Statement - For ([u = 1, u < seletedoptions, (u++)])",Chrome 66.0.3359.181,,2018-06-09 23:13:18,2018-06-09 23:14:08,49.245s,PASSED
scrollToElement,Chrome 66.0.3359.181,,2018-06-09 23:14:08,2018-06-09 23:14:08,0.065s,PASSED
click,Chrome 66.0.3359.181,,2018-06-09 23:14:08,2018-06-09 23:14:08,0.115s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-09 23:14:08,2018-06-09 23:14:11,3.001s,PASSED
