Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
MOH REQUEST AND GRN,Chrome 66.0.3359.139,,2018-05-09 15:38:54,2018-05-09 16:36:49,57m - 55.389s,FAILED
,,,,,,
Test Cases/MOH REQUEST AND GRN/Moh Request GRN Schedule 1,Chrome 66.0.3359.139,,2018-05-09 15:38:54,2018-05-09 15:44:40,5m - 45.544s,FAILED
openBrowser,Chrome 66.0.3359.139,,2018-05-09 15:38:55,2018-05-09 15:38:57,2.825s,PASSED
navigateToUrl,Chrome 66.0.3359.139,,2018-05-09 15:38:57,2018-05-09 15:39:05,7.354s,PASSED
maximizeWindow,Chrome 66.0.3359.139,,2018-05-09 15:39:05,2018-05-09 15:39:06,1.155s,PASSED
click,Chrome 66.0.3359.139,,2018-05-09 15:39:06,2018-05-09 15:39:07,0.837s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-09 15:39:07,2018-05-09 15:39:07,0.130s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-09 15:39:07,2018-05-09 15:39:07,0.110s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-09 15:39:07,2018-05-09 15:39:10,3.018s,PASSED
click,Chrome 66.0.3359.139,,2018-05-09 15:39:10,2018-05-09 15:39:11,1.165s,PASSED
click,Chrome 66.0.3359.139,,2018-05-09 15:39:11,2018-05-09 15:39:12,0.745s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-09 15:39:12,2018-05-09 15:39:12,0.190s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-09 15:39:12,2018-05-09 15:39:12,0.166s,PASSED
Statement - selectedoptions = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getNumberOfTotalOption(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(MOH AND GRN/Page_KDMC - CMS/select_--Select--Adernaline 0.)),Chrome 66.0.3359.139,,2018-05-09 15:39:12,2018-05-09 15:39:12,0.091s,PASSED
"Statement - For ([j = 1, j <= selectedoptions - 1, (j++)])",Chrome 66.0.3359.139,,2018-05-09 15:39:12,2018-05-09 15:40:01,48.473s,PASSED
scrollToElement,Chrome 66.0.3359.139,,2018-05-09 15:40:01,2018-05-09 15:40:01,0.042s,PASSED
click,Chrome 66.0.3359.139,,2018-05-09 15:40:01,2018-05-09 15:40:01,0.093s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-09 15:40:01,2018-05-09 15:40:04,3.001s,PASSED
Statement - Request1 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(MOH AND GRN/Page_KDMC - CMS/font_PRNO0505201876)),Chrome 66.0.3359.139,,2018-05-09 15:40:04,2018-05-09 15:40:04,0.054s,PASSED
