Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Pharmacy_Suite,Chrome 66.0.3359.139,,2018-05-17 13:13:40,2018-05-17 13:50:36,36m - 56.719s,FAILED
,,,,,,
Test Cases/PHARMACY TEST CASES/TC_PHAR_002 Verify Schedule 2 Pharmacy Request Are Working Successfully Or Not,Chrome 66.0.3359.139,,2018-05-17 13:13:40,2018-05-17 13:22:58,9m - 17.655s,PASSED
openBrowser,Chrome 66.0.3359.139,,2018-05-17 13:13:40,2018-05-17 13:13:43,2.760s,PASSED
"Statement - out.println(""Verify Schedule 2 Pharmacy Request Are Working Successfully Or Not"")",Chrome 66.0.3359.139,,2018-05-17 13:13:43,2018-05-17 13:13:43,0.013s,PASSED
navigateToUrl,Chrome 66.0.3359.139,,2018-05-17 13:13:43,2018-05-17 13:13:45,1.636s,PASSED
maximizeWindow,Chrome 66.0.3359.139,,2018-05-17 13:13:45,2018-05-17 13:13:46,1.139s,PASSED
click,Chrome 66.0.3359.139,,2018-05-17 13:13:46,2018-05-17 13:13:47,0.762s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-17 13:13:47,2018-05-17 13:13:47,0.141s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-17 13:13:47,2018-05-17 13:13:47,0.152s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-17 13:13:47,2018-05-17 13:13:50,3.018s,PASSED
click,Chrome 66.0.3359.139,,2018-05-17 13:13:50,2018-05-17 13:13:51,0.735s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-17 13:13:51,2018-05-17 13:13:54,3.002s,PASSED
click,Chrome 66.0.3359.139,,2018-05-17 13:13:54,2018-05-17 13:13:56,2.185s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-17 13:13:56,2018-05-17 13:13:59,3.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-17 13:13:59,2018-05-17 13:13:59,0.132s,PASSED
click,Chrome 66.0.3359.139,,2018-05-17 13:13:59,2018-05-17 13:14:00,0.760s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-17 13:14:00,2018-05-17 13:14:00,0.203s,PASSED
Statement - MedicineLength = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getNumberOfTotalOption(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(PharmacyRequest/Page_KDMC-Pharmacy/select_--Select--Albendazole)),Chrome 66.0.3359.139,,2018-05-17 13:14:00,2018-05-17 13:14:00,0.097s,PASSED
"Statement - For ([l = 1, l <= MedicineLength - 1, (l++)])",Chrome 66.0.3359.139,,2018-05-17 13:14:00,2018-05-17 13:16:01,2m - 0.455s,PASSED
"Statement - RN1 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(PharmacyRequest/Page_KDMC-Pharmacy/input_txtno), ""value"")",Chrome 66.0.3359.139,,2018-05-17 13:16:01,2018-05-17 13:16:01,0.067s,PASSED
Statement - out.println(RN1),Chrome 66.0.3359.139,,2018-05-17 13:16:01,2018-05-17 13:16:01,0.000s,PASSED
"Statement - RID = RN1.split(""/"")[2]",Chrome 66.0.3359.139,,2018-05-17 13:16:01,2018-05-17 13:16:01,0.004s,PASSED
scrollToElement,Chrome 66.0.3359.139,,2018-05-17 13:16:01,2018-05-17 13:16:01,0.049s,PASSED
click,Chrome 66.0.3359.139,,2018-05-17 13:16:01,2018-05-17 13:16:01,0.096s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-17 13:16:01,2018-05-17 13:16:04,3.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-17 13:16:04,2018-05-17 13:16:05,0.648s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-17 13:16:05,2018-05-17 13:16:08,3.000s,PASSED
click,Chrome 66.0.3359.139,,2018-05-17 13:16:08,2018-05-17 13:16:09,1.276s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-17 13:16:09,2018-05-17 13:16:12,3.000s,PASSED
click,Chrome 66.0.3359.139,,2018-05-17 13:16:12,2018-05-17 13:16:12,0.133s,PASSED
click,Chrome 66.0.3359.139,,2018-05-17 13:16:12,2018-05-17 13:16:13,0.775s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-17 13:16:13,2018-05-17 13:16:16,3.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-17 13:16:16,2018-05-17 13:16:16,0.446s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-17 13:16:16,2018-05-17 13:16:16,0.115s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-17 13:16:16,2018-05-17 13:16:16,0.100s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-17 13:16:16,2018-05-17 13:16:19,3.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-17 13:16:19,2018-05-17 13:16:20,0.624s,PASSED
click,Chrome 66.0.3359.139,,2018-05-17 13:16:20,2018-05-17 13:16:20,0.410s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-17 13:16:20,2018-05-17 13:16:21,0.158s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-17 13:16:21,2018-05-17 13:16:21,0.136s,PASSED
click,Chrome 66.0.3359.139,,2018-05-17 13:16:21,2018-05-17 13:16:21,0.085s,PASSED
"Statement - ID = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.modifyObjectProperty(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(PharmacyRequest/Page_KDMC - CMO/input_2), ""xpath"", ""equals"", ""//*[@id="" + RID + ""]"", true)",Chrome 66.0.3359.139,,2018-05-17 13:16:21,2018-05-17 13:16:21,0.014s,PASSED
click,Chrome 66.0.3359.139,,2018-05-17 13:16:21,2018-05-17 13:16:21,0.619s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-17 13:16:21,2018-05-17 13:16:24,3.002s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-17 13:16:24,2018-05-17 13:16:25,0.173s,PASSED
click,Chrome 66.0.3359.139,,2018-05-17 13:16:25,2018-05-17 13:16:25,0.089s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-17 13:16:25,2018-05-17 13:16:28,3.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-17 13:16:28,2018-05-17 13:16:28,0.415s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-17 13:16:28,2018-05-17 13:16:31,3.000s,PASSED
click,Chrome 66.0.3359.139,,2018-05-17 13:16:31,2018-05-17 13:16:31,0.084s,PASSED
click,Chrome 66.0.3359.139,,2018-05-17 13:16:31,2018-05-17 13:16:32,0.402s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-17 13:16:32,2018-05-17 13:16:35,3.000s,PASSED
click,Chrome 66.0.3359.139,,2018-05-17 13:16:35,2018-05-17 13:16:35,0.371s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-17 13:16:35,2018-05-17 13:16:35,0.108s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-17 13:16:35,2018-05-17 13:16:35,0.101s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-17 13:16:35,2018-05-17 13:16:38,3.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-17 13:16:38,2018-05-17 13:16:39,0.848s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-17 13:16:39,2018-05-17 13:16:42,3.000s,PASSED
click,Chrome 66.0.3359.139,,2018-05-17 13:16:42,2018-05-17 13:16:42,0.125s,PASSED
click,Chrome 66.0.3359.139,,2018-05-17 13:16:42,2018-05-17 13:16:43,0.576s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-17 13:16:43,2018-05-17 13:16:45,2.001s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-17 13:16:45,2018-05-17 13:16:45,0.270s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-17 13:16:45,2018-05-17 13:16:47,2.001s,PASSED
"Statement - ChooseRequest = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.modifyObjectProperty(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(PharmacyRequest/Page_Store/input_2), ""xpath"", ""equals"", ""//*[@id="" + RID + ""]"", true)",Chrome 66.0.3359.139,,2018-05-17 13:16:47,2018-05-17 13:16:47,0.012s,PASSED
click,Chrome 66.0.3359.139,,2018-05-17 13:16:47,2018-05-17 13:16:48,0.566s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-17 13:16:48,2018-05-17 13:16:50,2.000s,PASSED
Statement - selectedoptions = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getNumberOfTotalOption(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(PharmacyRequest/Page_Store/select_--Select--Amlodepin -5)),Chrome 66.0.3359.139,,2018-05-17 13:16:50,2018-05-17 13:16:50,0.087s,PASSED
"Statement - For ([a = 1, a <= selectedoptions - 1, (a++)])",Chrome 66.0.3359.139,,2018-05-17 13:16:50,2018-05-17 13:22:38,5m - 47.959s,PASSED
scrollToElement,Chrome 66.0.3359.139,,2018-05-17 13:22:38,2018-05-17 13:22:38,0.055s,PASSED
click,Chrome 66.0.3359.139,,2018-05-17 13:22:38,2018-05-17 13:22:38,0.135s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-17 13:22:38,2018-05-17 13:22:41,3.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-17 13:22:41,2018-05-17 13:22:53,12.577s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-17 13:22:53,2018-05-17 13:22:56,3.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-17 13:22:56,2018-05-17 13:22:57,0.138s,PASSED
click,Chrome 66.0.3359.139,,2018-05-17 13:22:57,2018-05-17 13:22:57,0.345s,PASSED
closeBrowser,Chrome 66.0.3359.139,,2018-05-17 13:22:57,2018-05-17 13:22:58,0.672s,PASSED
"Statement - out.println(""Schedule 2 Pharmacy Request Are Working Successfully"")",Chrome 66.0.3359.139,,2018-05-17 13:22:58,2018-05-17 13:22:58,0.000s,PASSED
,,,,,,
Test Cases/PHARMACY TEST CASES/TC_PHAR_003 Verify Schedule 3 Pharmacy Request Are Working Successfully Or Not,Chrome 66.0.3359.139,,2018-05-17 13:22:58,2018-05-17 13:29:43,6m - 45.727s,PASSED
openBrowser,Chrome 66.0.3359.139,,2018-05-17 13:22:58,2018-05-17 13:23:00,1.968s,PASSED
"Statement - out.println(""Verify Schedule 3 Pharmacy Request Are Working Successfully Or Not"")",Chrome 66.0.3359.139,,2018-05-17 13:23:00,2018-05-17 13:23:00,0.000s,PASSED
navigateToUrl,Chrome 66.0.3359.139,,2018-05-17 13:23:00,2018-05-17 13:23:02,1.794s,PASSED
maximizeWindow,Chrome 66.0.3359.139,,2018-05-17 13:23:02,2018-05-17 13:23:03,1.123s,PASSED
click,Chrome 66.0.3359.139,,2018-05-17 13:23:03,2018-05-17 13:23:03,0.599s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-17 13:23:03,2018-05-17 13:23:03,0.099s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-17 13:23:03,2018-05-17 13:23:04,0.107s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-17 13:23:04,2018-05-17 13:23:07,3.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-17 13:23:07,2018-05-17 13:23:07,0.641s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-17 13:23:07,2018-05-17 13:23:10,3.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-17 13:23:10,2018-05-17 13:23:12,1.322s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-17 13:23:12,2018-05-17 13:23:15,3.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-17 13:23:15,2018-05-17 13:23:15,0.120s,PASSED
click,Chrome 66.0.3359.139,,2018-05-17 13:23:15,2018-05-17 13:23:16,0.946s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-17 13:23:16,2018-05-17 13:23:16,0.167s,PASSED
Statement - MedicineLength = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getNumberOfTotalOption(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(PharmacyRequest/Page_KDMC-Pharmacy/select_--Select--Albendazole)),Chrome 66.0.3359.139,,2018-05-17 13:23:16,2018-05-17 13:23:16,0.062s,PASSED
"Statement - For ([l = 1, l <= MedicineLength - 1, (l++)])",Chrome 66.0.3359.139,,2018-05-17 13:23:16,2018-05-17 13:23:33,17.002s,PASSED
"Statement - RN1 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(PharmacyRequest/Page_KDMC-Pharmacy/input_txtno), ""value"")",Chrome 66.0.3359.139,,2018-05-17 13:23:33,2018-05-17 13:23:33,0.032s,PASSED
Statement - out.println(RN1),Chrome 66.0.3359.139,,2018-05-17 13:23:33,2018-05-17 13:23:33,0.000s,PASSED
"Statement - RID = RN1.split(""/"")[2]",Chrome 66.0.3359.139,,2018-05-17 13:23:33,2018-05-17 13:23:33,0.001s,PASSED
scrollToElement,Chrome 66.0.3359.139,,2018-05-17 13:23:33,2018-05-17 13:23:33,0.029s,PASSED
click,Chrome 66.0.3359.139,,2018-05-17 13:23:33,2018-05-17 13:23:33,0.079s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-17 13:23:33,2018-05-17 13:23:36,3.002s,PASSED
click,Chrome 66.0.3359.139,,2018-05-17 13:23:36,2018-05-17 13:23:37,0.741s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-17 13:23:37,2018-05-17 13:23:40,3.000s,PASSED
click,Chrome 66.0.3359.139,,2018-05-17 13:23:40,2018-05-17 13:23:41,1.122s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-17 13:23:41,2018-05-17 13:23:44,3.002s,PASSED
click,Chrome 66.0.3359.139,,2018-05-17 13:23:44,2018-05-17 13:23:44,0.106s,PASSED
click,Chrome 66.0.3359.139,,2018-05-17 13:23:44,2018-05-17 13:23:44,0.516s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-17 13:23:44,2018-05-17 13:23:47,3.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-17 13:23:47,2018-05-17 13:23:48,0.398s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-17 13:23:48,2018-05-17 13:23:48,0.097s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-17 13:23:48,2018-05-17 13:23:48,0.091s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-17 13:23:48,2018-05-17 13:23:51,3.000s,PASSED
click,Chrome 66.0.3359.139,,2018-05-17 13:23:51,2018-05-17 13:23:52,0.666s,PASSED
click,Chrome 66.0.3359.139,,2018-05-17 13:23:52,2018-05-17 13:23:52,0.383s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-17 13:23:52,2018-05-17 13:23:52,0.163s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-17 13:23:52,2018-05-17 13:23:52,0.137s,PASSED
click,Chrome 66.0.3359.139,,2018-05-17 13:23:52,2018-05-17 13:23:52,0.088s,PASSED
"Statement - ID = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.modifyObjectProperty(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(PharmacyRequest/Page_KDMC - CMO/input_2), ""xpath"", ""equals"", ""//*[@id="" + RID + ""]"", true)",Chrome 66.0.3359.139,,2018-05-17 13:23:52,2018-05-17 13:23:52,0.002s,PASSED
click,Chrome 66.0.3359.139,,2018-05-17 13:23:52,2018-05-17 13:23:53,0.623s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-17 13:23:53,2018-05-17 13:23:56,3.001s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-17 13:23:56,2018-05-17 13:23:56,0.150s,PASSED
click,Chrome 66.0.3359.139,,2018-05-17 13:23:56,2018-05-17 13:23:56,0.080s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-17 13:23:56,2018-05-17 13:23:59,3.002s,PASSED
click,Chrome 66.0.3359.139,,2018-05-17 13:23:59,2018-05-17 13:24:00,0.402s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-17 13:24:00,2018-05-17 13:24:03,3.000s,PASSED
click,Chrome 66.0.3359.139,,2018-05-17 13:24:03,2018-05-17 13:24:03,0.133s,PASSED
click,Chrome 66.0.3359.139,,2018-05-17 13:24:03,2018-05-17 13:24:03,0.332s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-17 13:24:03,2018-05-17 13:24:06,3.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-17 13:24:06,2018-05-17 13:24:07,0.338s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-17 13:24:07,2018-05-17 13:24:07,0.100s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-17 13:24:07,2018-05-17 13:24:07,0.091s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-17 13:24:07,2018-05-17 13:24:10,3.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-17 13:24:10,2018-05-17 13:24:11,0.873s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-17 13:24:11,2018-05-17 13:24:14,3.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-17 13:24:14,2018-05-17 13:24:14,0.081s,PASSED
click,Chrome 66.0.3359.139,,2018-05-17 13:24:14,2018-05-17 13:24:14,0.586s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-17 13:24:14,2018-05-17 13:24:16,2.001s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-17 13:24:16,2018-05-17 13:24:17,0.225s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-17 13:24:17,2018-05-17 13:24:19,2.000s,PASSED
"Statement - ChooseRequest = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.modifyObjectProperty(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(PharmacyRequest/Page_Store/input_2), ""xpath"", ""equals"", ""//*[@id="" + RID + ""]"", true)",Chrome 66.0.3359.139,,2018-05-17 13:24:19,2018-05-17 13:24:19,0.005s,PASSED
click,Chrome 66.0.3359.139,,2018-05-17 13:24:19,2018-05-17 13:24:19,0.567s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-17 13:24:19,2018-05-17 13:24:21,2.002s,PASSED
Statement - selectedoptions = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getNumberOfTotalOption(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(PharmacyRequest/Page_Store/select_--Select--Amlodepin -5)),Chrome 66.0.3359.139,,2018-05-17 13:24:21,2018-05-17 13:24:21,0.079s,PASSED
"Statement - For ([a = 1, a <= selectedoptions - 1, (a++)])",Chrome 66.0.3359.139,,2018-05-17 13:24:21,2018-05-17 13:29:15,4m - 53.381s,PASSED
scrollToElement,Chrome 66.0.3359.139,,2018-05-17 13:29:15,2018-05-17 13:29:15,0.033s,PASSED
click,Chrome 66.0.3359.139,,2018-05-17 13:29:15,2018-05-17 13:29:20,5.106s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-17 13:29:20,2018-05-17 13:29:23,3.002s,PASSED
click,Chrome 66.0.3359.139,,2018-05-17 13:29:23,2018-05-17 13:29:29,6.417s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-17 13:29:29,2018-05-17 13:29:32,3.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-17 13:29:32,2018-05-17 13:29:37,5.106s,PASSED
click,Chrome 66.0.3359.139,,2018-05-17 13:29:37,2018-05-17 13:29:43,5.401s,PASSED
closeBrowser,Chrome 66.0.3359.139,,2018-05-17 13:29:43,2018-05-17 13:29:43,0.648s,PASSED
"Statement - out.println(""Schedule 3 Pharmacy Request Are Working Successfully"")",Chrome 66.0.3359.139,,2018-05-17 13:29:43,2018-05-17 13:29:43,0.000s,PASSED
,,,,,,
Test Cases/PHARMACY TEST CASES/TC_PHAR_004 Verify Schedule 4 Pharmacy Request Are Working Successfully Or Not,Chrome 66.0.3359.139,,2018-05-17 13:29:43,2018-05-17 13:31:58,2m - 14.935s,PASSED
openBrowser,Chrome 66.0.3359.139,,2018-05-17 13:29:44,2018-05-17 13:29:46,1.996s,PASSED
"Statement - out.println(""Verify Schedule 4 Pharmacy Request Are Working Successfully Or Not"")",Chrome 66.0.3359.139,,2018-05-17 13:29:46,2018-05-17 13:29:46,0.001s,PASSED
navigateToUrl,Chrome 66.0.3359.139,,2018-05-17 13:29:46,2018-05-17 13:29:48,2.227s,PASSED
maximizeWindow,Chrome 66.0.3359.139,,2018-05-17 13:29:48,2018-05-17 13:29:49,1.131s,PASSED
click,Chrome 66.0.3359.139,,2018-05-17 13:29:49,2018-05-17 13:29:50,0.701s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-17 13:29:50,2018-05-17 13:29:50,0.099s,PASSED
