Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Dispensary_Cms_Suite,Chrome 66.0.3359.181,,2018-05-30 11:58:24,2018-05-30 12:24:00,25m - 36.018s,ERROR
,,,,,,
Test Cases/DISPENSARY TEST CASES/TC_DP_013 Verify Schedule 1 Dispensary To CMS Request Are Working Successfully Or Not,Chrome 66.0.3359.181,,2018-05-30 11:58:24,2018-05-30 12:00:49,2m - 24.358s,ERROR
openBrowser,Chrome 66.0.3359.181,,2018-05-30 11:58:25,2018-05-30 11:58:28,3.091s,PASSED
navigateToUrl,Chrome 66.0.3359.181,,2018-05-30 11:58:28,2018-05-30 11:58:33,5.506s,PASSED
maximizeWindow,Chrome 66.0.3359.181,,2018-05-30 11:58:33,2018-05-30 11:58:35,1.158s,PASSED
click,Chrome 66.0.3359.181,,2018-05-30 11:58:35,2018-05-30 11:58:36,1.294s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-30 11:58:36,2018-05-30 11:58:36,0.135s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-30 11:58:36,2018-05-30 11:58:36,0.120s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-30 11:58:36,2018-05-30 11:58:39,3.018s,PASSED
click,Chrome 66.0.3359.181,,2018-05-30 11:58:39,2018-05-30 11:58:40,0.948s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-30 11:58:40,2018-05-30 11:58:43,3.003s,PASSED
click,Chrome 66.0.3359.181,,2018-05-30 11:58:43,2018-05-30 11:58:43,0.127s,PASSED
click,Chrome 66.0.3359.181,,2018-05-30 11:58:43,2018-05-30 11:58:44,0.700s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-30 11:58:44,2018-05-30 11:58:46,2.002s,PASSED
selectOptionByIndex,Chrome 66.0.3359.181,,2018-05-30 11:58:46,2018-05-30 11:58:46,0.274s,PASSED
selectOptionByIndex,Chrome 66.0.3359.181,,2018-05-30 11:58:46,2018-05-30 11:58:46,0.158s,PASSED
Statement - medicineslength = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getNumberOfTotalOption(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(DispensaryToCms/Page_Dispensary Store/select_--Select--Adernaline 0.)),Chrome 66.0.3359.181,,2018-05-30 11:58:46,2018-05-30 11:58:46,0.082s,PASSED
"Statement - For ([e = 1, e <= medicineslength - 1, (e++)])",Chrome 66.0.3359.181,,2018-05-30 11:58:46,2018-05-30 11:59:33,46.361s,PASSED
scrollToElement,Chrome 66.0.3359.181,,2018-05-30 11:59:33,2018-05-30 11:59:33,0.043s,PASSED
click,Chrome 66.0.3359.181,,2018-05-30 11:59:33,2018-05-30 11:59:33,0.094s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-30 11:59:33,2018-05-30 11:59:36,3.001s,PASSED
Statement - RN1 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(DispensaryToCms/Page_Dispensary Store/font_PRNO18052018174)),Chrome 66.0.3359.181,,2018-05-30 11:59:36,2018-05-30 11:59:36,0.055s,PASSED
Statement - out.println(RN1),Chrome 66.0.3359.181,,2018-05-30 11:59:36,2018-05-30 11:59:36,0.007s,PASSED
"Statement - RID = RN1.split(""/"")[2]",Chrome 66.0.3359.181,,2018-05-30 11:59:36,2018-05-30 11:59:36,0.003s,PASSED
click,Chrome 66.0.3359.181,,2018-05-30 11:59:36,2018-05-30 11:59:37,0.602s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-30 11:59:37,2018-05-30 11:59:40,3.002s,PASSED
waitForElementPresent,Chrome 66.0.3359.181,,2018-05-30 11:59:40,2018-05-30 11:59:40,0.047s,PASSED
click,Chrome 66.0.3359.181,,2018-05-30 11:59:40,2018-05-30 11:59:40,0.093s,PASSED
click,Chrome 66.0.3359.181,,2018-05-30 11:59:40,2018-05-30 11:59:41,0.878s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-30 11:59:41,2018-05-30 11:59:44,3.001s,PASSED
navigateToUrl,Chrome 66.0.3359.181,,2018-05-30 11:59:44,2018-05-30 11:59:45,0.945s,PASSED
click,Chrome 66.0.3359.181,,2018-05-30 11:59:45,2018-05-30 11:59:45,0.765s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-30 11:59:45,2018-05-30 11:59:45,0.107s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-30 11:59:45,2018-05-30 11:59:46,0.210s,PASSED
