Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Emergency_Suite,Chrome 66.0.3359.181,It Contains All The Schedule Emergency Request,2018-05-28 11:50:51,2018-05-28 12:16:09,25m - 18.696s,FAILED
,,,,,,
Test Cases/EMERGENCY TEST CASES/TC_ER_001 Verify Schedule 1 Emergency  Request Are Working Successfully Or Not,Chrome 66.0.3359.181,,2018-05-28 11:50:51,2018-05-28 12:03:36,12m - 45.554s,FAILED
openBrowser,Chrome 66.0.3359.181,,2018-05-28 11:50:51,2018-05-28 11:50:54,2.886s,PASSED
"Statement - out.println(""Verify Schedule 1 Emergency  Request Are Working Successfully Or Not"")",Chrome 66.0.3359.181,,2018-05-28 11:50:54,2018-05-28 11:50:54,0.011s,PASSED
navigateToUrl,Chrome 66.0.3359.181,,2018-05-28 11:50:54,2018-05-28 11:50:56,1.833s,PASSED
maximizeWindow,Chrome 66.0.3359.181,,2018-05-28 11:50:56,2018-05-28 11:50:57,1.171s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-28 11:50:57,2018-05-28 11:50:58,0.276s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-28 11:50:58,2018-05-28 11:50:58,0.123s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-28 11:50:58,2018-05-28 11:51:01,3.017s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 11:51:01,2018-05-28 11:51:02,0.898s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-28 11:51:02,2018-05-28 11:51:05,3.003s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 11:51:05,2018-05-28 11:51:05,0.156s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-28 11:51:05,2018-05-28 11:51:07,2.002s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 11:51:07,2018-05-28 11:51:07,0.580s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-28 11:51:07,2018-05-28 11:51:09,2.002s,PASSED
selectOptionByIndex,Chrome 66.0.3359.181,,2018-05-28 11:51:09,2018-05-28 11:51:10,0.320s,PASSED
Statement - seletedoptions = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getNumberOfTotalOption(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Emergency/Page_KDMC - Emergency/select_--Select--Adernaline 0.)),Chrome 66.0.3359.181,,2018-05-28 11:51:10,2018-05-28 11:51:10,0.087s,PASSED
"Statement - For ([u = 1, u < seletedoptions, (u++)])",Chrome 66.0.3359.181,,2018-05-28 11:51:10,2018-05-28 11:51:55,45.549s,PASSED
scrollToElement,Chrome 66.0.3359.181,,2018-05-28 11:51:55,2018-05-28 11:51:55,0.051s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 11:51:55,2018-05-28 11:51:55,0.120s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-28 11:51:55,2018-05-28 11:51:58,3.002s,PASSED
Statement - RequestNumber = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Emergency/Page_KDMC - Emergency/font_ERNO100520183)),Chrome 66.0.3359.181,,2018-05-28 11:51:58,2018-05-28 11:51:59,0.074s,PASSED
"Statement - Rno = RequestNumber.split(""/"")[2]",Chrome 66.0.3359.181,,2018-05-28 11:51:59,2018-05-28 11:51:59,0.004s,PASSED
Statement - out.println(Rno),Chrome 66.0.3359.181,,2018-05-28 11:51:59,2018-05-28 11:51:59,0.001s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 11:51:59,2018-05-28 11:51:59,0.916s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-28 11:51:59,2018-05-28 11:52:02,3.002s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 11:52:02,2018-05-28 11:52:03,0.127s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 11:52:03,2018-05-28 11:52:03,0.528s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-28 11:52:03,2018-05-28 11:52:06,3.001s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 11:52:06,2018-05-28 11:52:06,0.387s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-28 11:52:06,2018-05-28 11:52:07,0.117s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-28 11:52:07,2018-05-28 11:52:07,0.097s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-28 11:52:07,2018-05-28 11:52:10,3.002s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 11:52:10,2018-05-28 11:52:10,0.556s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-28 11:52:10,2018-05-28 11:52:12,2.000s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 11:52:12,2018-05-28 11:52:13,0.703s,PASSED
selectOptionByIndex,Chrome 66.0.3359.181,,2018-05-28 11:52:13,2018-05-28 11:52:13,0.499s,PASSED
selectOptionByIndex,Chrome 66.0.3359.181,,2018-05-28 11:52:13,2018-05-28 11:52:14,0.148s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 11:52:14,2018-05-28 11:52:14,0.088s,PASSED
"Statement - ID = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.modifyObjectProperty(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Emergency/Page_KDMC - CMO/input_3), ""xpath"", ""equals"", ""//*[@id="" + Rno + ""]"", true)",Chrome 66.0.3359.181,,2018-05-28 11:52:14,2018-05-28 11:52:14,0.033s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 11:52:14,2018-05-28 11:52:14,0.639s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-28 11:52:14,2018-05-28 11:52:16,2.002s,PASSED
selectOptionByIndex,Chrome 66.0.3359.181,,2018-05-28 11:52:16,2018-05-28 11:52:17,0.169s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 11:52:17,2018-05-28 11:52:17,0.105s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-28 11:52:17,2018-05-28 11:52:19,2.002s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 11:52:19,2018-05-28 11:52:19,0.541s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-28 11:52:19,2018-05-28 11:52:21,2.001s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 11:52:21,2018-05-28 11:52:21,0.080s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 11:52:21,2018-05-28 11:52:22,0.399s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-28 11:52:22,2018-05-28 11:52:25,3.001s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 11:52:25,2018-05-28 11:52:25,0.521s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-28 11:52:25,2018-05-28 11:52:25,0.117s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-28 11:52:25,2018-05-28 11:52:25,0.099s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-28 11:52:25,2018-05-28 11:52:28,3.001s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 11:52:28,2018-05-28 11:52:31,2.100s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-28 11:52:31,2018-05-28 11:52:33,2.001s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 11:52:33,2018-05-28 11:52:33,0.262s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 11:52:33,2018-05-28 11:52:34,0.826s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-28 11:52:34,2018-05-28 11:52:34,0.312s,PASSED
"Statement - ChooseRequest = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.modifyObjectProperty(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Emergency/Page_Store/input_3), ""xpath"", ""equals"", ""//*[@id="" + Rno + ""]"", true)",Chrome 66.0.3359.181,,2018-05-28 11:52:34,2018-05-28 11:52:34,0.006s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 11:52:34,2018-05-28 11:52:35,1.015s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-28 11:52:35,2018-05-28 11:52:37,2.000s,PASSED
Statement - selectedoptions1 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getNumberOfTotalOption(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Emergency/Page_Store/select_--Select--Amikacin -500)),Chrome 66.0.3359.181,,2018-05-28 11:52:37,2018-05-28 11:52:37,0.117s,PASSED
"Statement - For ([a = 1, a <= selectedoptions1 - 1, (a++)])",Chrome 66.0.3359.181,,2018-05-28 11:52:37,2018-05-28 12:02:56,10m - 19.101s,PASSED
scrollToElement,Chrome 66.0.3359.181,,2018-05-28 12:02:56,2018-05-28 12:02:56,0.087s,PASSED
Statement - Try,Chrome 66.0.3359.181,,2018-05-28 12:02:56,2018-05-28 12:03:01,4.864s,FAILED
