Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Moh_Request,Chrome 66.0.3359.139,,2018-05-21 12:46:00,2018-05-21 13:02:07,16m - 6.833s,FAILED
,,,,,,
Test Cases/TEST/MOH TO CMS REQUEST TEST CASES/MohRequestSchedule1,Chrome 66.0.3359.139,,2018-05-21 12:46:00,2018-05-21 12:46:45,45.016s,FAILED
openBrowser,Chrome 66.0.3359.139,,2018-05-21 12:46:01,2018-05-21 12:46:03,2.958s,PASSED
navigateToUrl,Chrome 66.0.3359.139,,2018-05-21 12:46:03,2018-05-21 12:46:06,2.912s,PASSED
maximizeWindow,Chrome 66.0.3359.139,,2018-05-21 12:46:06,2018-05-21 12:46:08,1.151s,PASSED
click,Chrome 66.0.3359.139,,2018-05-21 12:46:08,2018-05-21 12:46:08,0.647s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-21 12:46:08,2018-05-21 12:46:08,0.127s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-21 12:46:08,2018-05-21 12:46:08,0.110s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-21 12:46:08,2018-05-21 12:46:11,3.015s,PASSED
click,Chrome 66.0.3359.139,,2018-05-21 12:46:11,2018-05-21 12:46:13,1.151s,PASSED
click,Chrome 66.0.3359.139,,2018-05-21 12:46:13,2018-05-21 12:46:13,0.567s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-21 12:46:13,2018-05-21 12:46:13,0.182s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-21 12:46:13,2018-05-21 12:46:14,0.176s,PASSED
Statement - selectedoptions = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getNumberOfTotalOption(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Schedule1/Page_KDMC - CMS/select_--Select--Adernaline 0.)),Chrome 66.0.3359.139,,2018-05-21 12:46:14,2018-05-21 12:46:45,31.706s,FAILED
,,,,,,
Test Cases/TEST/MOH TO CMS REQUEST TEST CASES/MohRequestSchedule2,Chrome 66.0.3359.139,,2018-05-21 12:46:45,2018-05-21 12:50:18,3m - 32.420s,PASSED
openBrowser,Chrome 66.0.3359.139,,2018-05-21 12:46:45,2018-05-21 12:46:48,2.665s,PASSED
navigateToUrl,Chrome 66.0.3359.139,,2018-05-21 12:46:48,2018-05-21 12:46:52,3.678s,PASSED
maximizeWindow,Chrome 66.0.3359.139,,2018-05-21 12:46:52,2018-05-21 12:46:53,1.137s,PASSED
click,Chrome 66.0.3359.139,,2018-05-21 12:46:53,2018-05-21 12:46:54,1.086s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-21 12:46:54,2018-05-21 12:46:54,0.128s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-21 12:46:54,2018-05-21 12:46:54,0.117s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-21 12:46:54,2018-05-21 12:46:58,4.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-21 12:46:58,2018-05-21 12:47:01,2.934s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-21 12:47:01,2018-05-21 12:47:03,2.004s,PASSED
click,Chrome 66.0.3359.139,,2018-05-21 12:47:03,2018-05-21 12:47:05,1.658s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-21 12:47:05,2018-05-21 12:47:07,2.004s,PASSED
