Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Emergency_Suit,Chrome 66.0.3359.139,It Contains All The Schedule Emergency Request,2018-05-17 11:51:39,2018-05-17 12:13:50,22m - 11.340s,FAILED
,,,,,,
Test Cases/EMERGENCY TEST CASES/TC_ER_001 Verify Schedule 1 Emergency  Request Are Working Successfully Or Not,Chrome 66.0.3359.139,,2018-05-17 11:51:39,2018-05-17 11:52:07,27.677s,FAILED
openBrowser,Chrome 66.0.3359.139,,2018-05-17 11:51:39,2018-05-17 11:51:42,2.752s,PASSED
"Statement - out.println(""Verify Schedule 1 Emergency  Request Are Working Successfully Or Not"")",Chrome 66.0.3359.139,,2018-05-17 11:51:42,2018-05-17 11:51:42,0.008s,PASSED
navigateToUrl,Chrome 66.0.3359.139,,2018-05-17 11:51:42,2018-05-17 11:51:53,10.621s,PASSED
maximizeWindow,Chrome 66.0.3359.139,,2018-05-17 11:51:53,2018-05-17 11:51:54,1.168s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-17 11:51:54,2018-05-17 11:51:54,0.163s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-17 11:51:54,2018-05-17 11:51:54,0.111s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-17 11:51:54,2018-05-17 11:51:57,3.015s,PASSED
click,Chrome 66.0.3359.139,,2018-05-17 11:51:57,2018-05-17 11:51:59,1.362s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-17 11:51:59,2018-05-17 11:52:02,3.002s,PASSED
click,Chrome 66.0.3359.139,,2018-05-17 11:52:02,2018-05-17 11:52:02,0.125s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-17 11:52:02,2018-05-17 11:52:04,2.002s,PASSED
click,Chrome 66.0.3359.139,,2018-05-17 11:52:04,2018-05-17 11:52:04,0.532s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-17 11:52:04,2018-05-17 11:52:06,2.002s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-17 11:52:06,2018-05-17 11:52:07,0.425s,FAILED
,,,,,,
Test Cases/EMERGENCY TEST CASES/TC_ER_002 Verify Schedule 3 Emergency  Request Are Working Successfully Or Not,Chrome 66.0.3359.139,,2018-05-17 11:52:07,2018-05-17 11:58:24,6m - 17.510s,PASSED
openBrowser,Chrome 66.0.3359.139,,2018-05-17 11:52:07,2018-05-17 11:52:10,2.605s,PASSED
"Statement - out.println(""Verify Schedule 3 Emergency  Request Are Working Successfully Or Not"")",Chrome 66.0.3359.139,,2018-05-17 11:52:10,2018-05-17 11:52:10,0.001s,PASSED
navigateToUrl,Chrome 66.0.3359.139,,2018-05-17 11:52:10,2018-05-17 11:52:12,2.958s,PASSED
maximizeWindow,Chrome 66.0.3359.139,,2018-05-17 11:52:12,2018-05-17 11:52:14,1.138s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-17 11:52:14,2018-05-17 11:52:14,0.139s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-17 11:52:14,2018-05-17 11:52:14,0.111s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-17 11:52:14,2018-05-17 11:52:17,3.003s,PASSED
