Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
MOH REQUEST AND GRN,Chrome 66.0.3359.139,,2018-05-14 12:26:09,2018-05-14 13:08:25,42m - 16.403s,FAILED
,,,,,,
Test Cases/TEST/MOH REQUEST AND GRN/Moh Request GRN Schedule 1,Chrome 66.0.3359.139,,2018-05-14 12:26:09,2018-05-14 12:33:53,7m - 43.368s,FAILED
openBrowser,Chrome 66.0.3359.139,,2018-05-14 12:26:10,2018-05-14 12:26:13,3.059s,PASSED
navigateToUrl,Chrome 66.0.3359.139,,2018-05-14 12:26:13,2018-05-14 12:26:16,2.770s,PASSED
maximizeWindow,Chrome 66.0.3359.139,,2018-05-14 12:26:16,2018-05-14 12:26:17,1.151s,PASSED
click,Chrome 66.0.3359.139,,2018-05-14 12:26:17,2018-05-14 12:26:17,0.727s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-14 12:26:17,2018-05-14 12:26:18,0.144s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-14 12:26:18,2018-05-14 12:26:18,0.122s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-14 12:26:18,2018-05-14 12:26:21,3.019s,PASSED
click,Chrome 66.0.3359.139,,2018-05-14 12:26:21,2018-05-14 12:26:22,1.088s,PASSED
click,Chrome 66.0.3359.139,,2018-05-14 12:26:22,2018-05-14 12:26:23,0.727s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-14 12:26:23,2018-05-14 12:26:23,0.197s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-14 12:26:23,2018-05-14 12:26:23,0.246s,PASSED
Statement - selectedoptions = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getNumberOfTotalOption(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(MOH AND GRN/Page_KDMC - CMS/select_--Select--Adernaline 0.)),Chrome 66.0.3359.139,,2018-05-14 12:26:23,2018-05-14 12:26:23,0.118s,PASSED
"Statement - For ([j = 1, j <= selectedoptions - 1, (j++)])",Chrome 66.0.3359.139,,2018-05-14 12:26:23,2018-05-14 12:27:13,49.846s,PASSED
scrollToElement,Chrome 66.0.3359.139,,2018-05-14 12:27:13,2018-05-14 12:27:13,0.058s,PASSED
click,Chrome 66.0.3359.139,,2018-05-14 12:27:13,2018-05-14 12:27:13,0.096s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-14 12:27:13,2018-05-14 12:27:16,3.001s,PASSED
Statement - Request1 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(MOH AND GRN/Page_KDMC - CMS/font_PRNO0505201876)),Chrome 66.0.3359.139,,2018-05-14 12:27:16,2018-05-14 12:27:16,0.051s,PASSED
