Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Emergency_Suit,Chrome 66.0.3359.139,It Contains All The Schedule Emergency Request,2018-05-14 18:12:27,2018-05-14 18:27:42,15m - 14.565s,FAILED
,,,,,,
Test Cases/EMERGENCY TEST CASES/TC_ER_002 Verify Schedule 3 Emergency  Request Are Working Successfully Or Not,Chrome 66.0.3359.139,,2018-05-14 18:12:28,2018-05-14 18:15:48,3m - 20.221s,FAILED
openBrowser,Chrome 66.0.3359.139,,2018-05-14 18:12:28,2018-05-14 18:12:32,3.333s,PASSED
"Statement - out.println(""Verify Schedule 3 Emergency  Request Are Working Successfully Or Not"")",Chrome 66.0.3359.139,,2018-05-14 18:12:32,2018-05-14 18:12:32,0.012s,PASSED
navigateToUrl,Chrome 66.0.3359.139,,2018-05-14 18:12:32,2018-05-14 18:12:35,3.566s,PASSED
maximizeWindow,Chrome 66.0.3359.139,,2018-05-14 18:12:35,2018-05-14 18:12:36,1.152s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-14 18:12:36,2018-05-14 18:12:36,0.198s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-14 18:12:36,2018-05-14 18:12:37,0.111s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-14 18:12:37,2018-05-14 18:12:40,3.016s,PASSED
click,Chrome 66.0.3359.139,,2018-05-14 18:12:40,2018-05-14 18:12:41,1.123s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-14 18:12:41,2018-05-14 18:12:44,3.002s,PASSED
click,Chrome 66.0.3359.139,,2018-05-14 18:12:44,2018-05-14 18:12:44,0.135s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-14 18:12:44,2018-05-14 18:12:46,2.002s,PASSED
click,Chrome 66.0.3359.139,,2018-05-14 18:12:46,2018-05-14 18:12:47,0.815s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-14 18:12:47,2018-05-14 18:12:49,2.004s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-14 18:12:49,2018-05-14 18:12:49,0.206s,PASSED
Statement - seletedoptions = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getNumberOfTotalOption(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Emergency/Page_KDMC - Emergency/select_--Select--Adernaline 0.)),Chrome 66.0.3359.139,,2018-05-14 18:12:49,2018-05-14 18:12:49,0.097s,PASSED
"Statement - For ([u = 1, u < seletedoptions - 1, (u++)])",Chrome 66.0.3359.139,,2018-05-14 18:12:49,2018-05-14 18:13:11,21.591s,PASSED
scrollToElement,Chrome 66.0.3359.139,,2018-05-14 18:13:11,2018-05-14 18:13:11,0.046s,PASSED
click,Chrome 66.0.3359.139,,2018-05-14 18:13:11,2018-05-14 18:13:11,0.100s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-14 18:13:11,2018-05-14 18:13:14,3.001s,PASSED
