Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
MOH REQUEST AND GRN,Chrome 69.0.3497.100,,2018-10-05 13:17:14,2018-10-05 13:24:25,7m - 10.728s,FAILED
,,,,,,
Test Cases/TEST/MOH REQUEST AND GRN/Moh Request GRN Schedule 1,Chrome 69.0.3497.100,,2018-10-05 13:17:14,2018-10-05 13:17:51,36.508s,FAILED
openBrowser,Chrome 69.0.3497.100,,2018-10-05 13:17:15,2018-10-05 13:17:18,2.800s,PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-05 13:17:18,2018-10-05 13:17:18,0.344s,PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-05 13:17:18,2018-10-05 13:17:19,1.159s,PASSED
click,Chrome 69.0.3497.100,,2018-10-05 13:17:19,2018-10-05 13:17:51,31.694s,FAILED
,,,,,,
Test Cases/TEST/MOH REQUEST AND GRN/Moh Request GRN  Schedule 2,Chrome 69.0.3497.100,,2018-10-05 13:17:51,2018-10-05 13:18:27,35.838s,FAILED
openBrowser,Chrome 69.0.3497.100,,2018-10-05 13:17:51,2018-10-05 13:17:54,2.599s,PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-05 13:17:54,2018-10-05 13:17:54,0.198s,PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-05 13:17:54,2018-10-05 13:17:55,1.149s,PASSED
click,Chrome 69.0.3497.100,,2018-10-05 13:17:55,2018-10-05 13:18:27,31.569s,FAILED
,,,,,,
Test Cases/TEST/MOH REQUEST AND GRN/Moh Request GRN  Schedule 3,Chrome 69.0.3497.100,,2018-10-05 13:18:27,2018-10-05 13:19:02,35.696s,FAILED
openBrowser,Chrome 69.0.3497.100,,2018-10-05 13:18:27,2018-10-05 13:18:30,2.521s,PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-05 13:18:30,2018-10-05 13:18:30,0.282s,PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-05 13:18:30,2018-10-05 13:18:31,1.130s,PASSED
click,Chrome 69.0.3497.100,,2018-10-05 13:18:31,2018-10-05 13:19:02,31.542s,FAILED
,,,,,,
Test Cases/TEST/MOH REQUEST AND GRN/Moh Request GRN  Schedule 4,Chrome 69.0.3497.100,,2018-10-05 13:19:02,2018-10-05 13:19:38,35.878s,FAILED
openBrowser,Chrome 69.0.3497.100,,2018-10-05 13:19:03,2018-10-05 13:19:05,2.544s,PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-05 13:19:05,2018-10-05 13:19:06,0.410s,PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-05 13:19:06,2018-10-05 13:19:07,1.147s,PASSED
click,Chrome 69.0.3497.100,,2018-10-05 13:19:07,2018-10-05 13:19:38,31.561s,FAILED
,,,,,,
Test Cases/TEST/MOH REQUEST AND GRN/Moh Request GRN  Schedule 5,Chrome 69.0.3497.100,,2018-10-05 13:19:38,2018-10-05 13:20:14,35.567s,FAILED
openBrowser,Chrome 69.0.3497.100,,2018-10-05 13:19:39,2018-10-05 13:19:41,2.522s,PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-05 13:19:41,2018-10-05 13:19:41,0.365s,PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-05 13:19:41,2018-10-05 13:19:43,1.144s,PASSED
click,Chrome 69.0.3497.100,,2018-10-05 13:19:43,2018-10-05 13:20:14,31.349s,FAILED
,,,,,,
Test Cases/TEST/MOH REQUEST AND GRN/Moh Request GRN  Schedule 6,Chrome 69.0.3497.100,,2018-10-05 13:20:14,2018-10-05 13:20:50,36.275s,FAILED
openBrowser,Chrome 69.0.3497.100,,2018-10-05 13:20:14,2018-10-05 13:20:17,2.545s,PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-05 13:20:17,2018-10-05 13:20:18,0.905s,PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-05 13:20:18,2018-10-05 13:20:19,1.134s,PASSED
click,Chrome 69.0.3497.100,,2018-10-05 13:20:19,2018-10-05 13:20:50,31.510s,FAILED
,,,,,,
Test Cases/TEST/MOH REQUEST AND GRN/Moh Request GRN  Schedule 7,Chrome 69.0.3497.100,,2018-10-05 13:20:50,2018-10-05 13:21:26,35.752s,FAILED
openBrowser,Chrome 69.0.3497.100,,2018-10-05 13:20:50,2018-10-05 13:20:53,2.513s,PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-05 13:20:53,2018-10-05 13:20:53,0.364s,PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-05 13:20:53,2018-10-05 13:20:54,1.131s,PASSED
click,Chrome 69.0.3497.100,,2018-10-05 13:20:54,2018-10-05 13:21:26,31.525s,FAILED
,,,,,,
Test Cases/TEST/MOH REQUEST AND GRN/Moh Request GRN  Schedule 8,Chrome 69.0.3497.100,,2018-10-05 13:21:26,2018-10-05 13:22:02,35.649s,FAILED
