Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
HealthPost_CMS_Suite,Chrome 66.0.3359.181,,2018-06-01 12:13:19,2018-06-01 13:01:13,47m - 54.696s,FAILED
,,,,,,
Test Cases/HEALTHPOST TEST CASES/TC_HP_013 Verify Schedule 1 Healthpost To CMS Request Are Working Successfully Or Not,Chrome 66.0.3359.181,,2018-06-01 12:13:19,2018-06-01 12:13:52,32.944s,FAILED
openBrowser,Chrome 66.0.3359.181,,2018-06-01 12:13:19,2018-06-01 12:13:22,2.864s,PASSED
navigateToUrl,Chrome 66.0.3359.181,,2018-06-01 12:13:22,2018-06-01 12:13:37,14.960s,PASSED
maximizeWindow,Chrome 66.0.3359.181,,2018-06-01 12:13:37,2018-06-01 12:13:38,1.156s,PASSED
click,Chrome 66.0.3359.181,,2018-06-01 12:13:38,2018-06-01 12:13:39,0.865s,PASSED
setText,Chrome 66.0.3359.181,,2018-06-01 12:13:39,2018-06-01 12:13:39,0.149s,PASSED
setText,Chrome 66.0.3359.181,,2018-06-01 12:13:39,2018-06-01 12:13:40,0.120s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-01 12:13:40,2018-06-01 12:13:43,3.019s,PASSED
click,Chrome 66.0.3359.181,,2018-06-01 12:13:43,2018-06-01 12:13:44,1.081s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-01 12:13:44,2018-06-01 12:13:47,3.000s,PASSED
click,Chrome 66.0.3359.181,,2018-06-01 12:13:47,2018-06-01 12:13:47,0.127s,PASSED
click,Chrome 66.0.3359.181,,2018-06-01 12:13:47,2018-06-01 12:13:47,0.640s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-01 12:13:47,2018-06-01 12:13:49,2.003s,PASSED
selectOptionByIndex,Chrome 66.0.3359.181,,2018-06-01 12:13:49,2018-06-01 12:13:50,0.213s,PASSED
selectOptionByIndex,Chrome 66.0.3359.181,,2018-06-01 12:13:50,2018-06-01 12:13:50,0.168s,PASSED
Statement - medicineslength = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getNumberOfTotalOption(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(HealthpostToCms/Page_HealthPost Store/select_--Select--Adernaline 0.)),Chrome 66.0.3359.181,,2018-06-01 12:13:50,2018-06-01 12:13:50,0.088s,PASSED
"Statement - For ([e = 1, e <= medicineslength - 1, (e++)])",Chrome 66.0.3359.181,,2018-06-01 12:13:50,2018-06-01 12:13:52,1.982s,FAILED
,,,,,,
Test Cases/HEALTHPOST TEST CASES/TC_HP_024 Verify Schedule 12 Healthpost To CMS Request Are Working Successfully Or Not,Chrome 66.0.3359.181,,2018-06-01 12:13:52,2018-06-01 12:17:16,3m - 23.796s,PASSED
openBrowser,Chrome 66.0.3359.181,,2018-06-01 12:13:52,2018-06-01 12:13:55,2.572s,PASSED
navigateToUrl,Chrome 66.0.3359.181,,2018-06-01 12:13:55,2018-06-01 12:14:14,18.964s,PASSED
maximizeWindow,Chrome 66.0.3359.181,,2018-06-01 12:14:14,2018-06-01 12:14:15,1.127s,PASSED
click,Chrome 66.0.3359.181,,2018-06-01 12:14:15,2018-06-01 12:14:46,31.373s,PASSED
setText,Chrome 66.0.3359.181,,2018-06-01 12:14:46,2018-06-01 12:14:46,0.141s,PASSED
setText,Chrome 66.0.3359.181,,2018-06-01 12:14:46,2018-06-01 12:14:47,0.129s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-01 12:14:47,2018-06-01 12:14:50,3.001s,PASSED
click,Chrome 66.0.3359.181,,2018-06-01 12:14:50,2018-06-01 12:14:51,1.236s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-01 12:14:51,2018-06-01 12:14:54,3.002s,PASSED
click,Chrome 66.0.3359.181,,2018-06-01 12:14:54,2018-06-01 12:14:54,0.151s,PASSED
click,Chrome 66.0.3359.181,,2018-06-01 12:14:54,2018-06-01 12:14:55,0.634s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-01 12:14:55,2018-06-01 12:14:57,2.000s,PASSED
selectOptionByIndex,Chrome 66.0.3359.181,,2018-06-01 12:14:57,2018-06-01 12:14:57,0.177s,PASSED
