Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Dispensary_Store_Suite,Chrome 66.0.3359.139,,2018-05-18 19:29:10,2018-05-18 19:44:28,15m - 18.040s,FAILED
,,,,,,
Test Cases/DISPENSARY TEST CASES/TC_DP_001 Verify Schedule 1 Dispensary Request Are Working Successfully Or Not,Chrome 66.0.3359.139,,2018-05-18 19:29:10,2018-05-18 19:36:10,6m - 59.944s,PASSED
openBrowser,Chrome 66.0.3359.139,,2018-05-18 19:29:10,2018-05-18 19:29:13,2.778s,PASSED
navigateToUrl,Chrome 66.0.3359.139,,2018-05-18 19:29:13,2018-05-18 19:29:15,1.618s,PASSED
maximizeWindow,Chrome 66.0.3359.139,,2018-05-18 19:29:15,2018-05-18 19:29:16,1.154s,PASSED
click,Chrome 66.0.3359.139,,2018-05-18 19:29:16,2018-05-18 19:29:16,0.666s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-18 19:29:16,2018-05-18 19:29:17,0.133s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-18 19:29:17,2018-05-18 19:29:17,0.116s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-18 19:29:17,2018-05-18 19:29:20,3.014s,PASSED
sendKeys,Chrome 66.0.3359.139,,2018-05-18 19:29:20,2018-05-18 19:29:20,0.648s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-18 19:29:20,2018-05-18 19:29:23,3.003s,PASSED
doubleClick,Chrome 66.0.3359.139,,2018-05-18 19:29:23,2018-05-18 19:29:24,0.169s,PASSED
doubleClick,Chrome 66.0.3359.139,,2018-05-18 19:29:24,2018-05-18 19:29:24,0.493s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-18 19:29:24,2018-05-18 19:29:24,0.192s,PASSED
Statement - medicineslength = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getNumberOfTotalOption(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(DispensaryToStore/Page_Dispensary Store/select_--Select--Adernaline 0.)),Chrome 66.0.3359.139,,2018-05-18 19:29:24,2018-05-18 19:29:24,0.083s,PASSED
"Statement - For ([e = 1, e <= medicineslength - 1, (e++)])",Chrome 66.0.3359.139,,2018-05-18 19:29:24,2018-05-18 19:30:14,49.594s,PASSED
scrollToElement,Chrome 66.0.3359.139,,2018-05-18 19:30:14,2018-05-18 19:30:14,0.044s,PASSED
click,Chrome 66.0.3359.139,,2018-05-18 19:30:14,2018-05-18 19:30:14,0.100s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-18 19:30:14,2018-05-18 19:30:17,3.001s,PASSED
Statement - RN1 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(DispensaryToStore/Page_Dispensary Store/font_HPRNO180520187)),Chrome 66.0.3359.139,,2018-05-18 19:30:17,2018-05-18 19:30:17,0.065s,PASSED
Statement - out.println(RN1),Chrome 66.0.3359.139,,2018-05-18 19:30:17,2018-05-18 19:30:17,0.006s,PASSED
"Statement - RID = RN1.split(""/"")[2]",Chrome 66.0.3359.139,,2018-05-18 19:30:17,2018-05-18 19:30:17,0.003s,PASSED
click,Chrome 66.0.3359.139,,2018-05-18 19:30:17,2018-05-18 19:30:18,0.411s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-18 19:30:18,2018-05-18 19:30:21,3.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-18 19:30:21,2018-05-18 19:30:21,0.087s,PASSED
click,Chrome 66.0.3359.139,,2018-05-18 19:30:21,2018-05-18 19:30:21,0.497s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-18 19:30:21,2018-05-18 19:30:24,3.000s,PASSED
navigateToUrl,Chrome 66.0.3359.139,,2018-05-18 19:30:24,2018-05-18 19:30:24,0.344s,PASSED
click,Chrome 66.0.3359.139,,2018-05-18 19:30:24,2018-05-18 19:30:25,0.683s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-18 19:30:25,2018-05-18 19:30:25,0.120s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-18 19:30:25,2018-05-18 19:30:25,0.094s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-18 19:30:25,2018-05-18 19:30:28,3.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-18 19:30:28,2018-05-18 19:30:29,0.872s,PASSED
click,Chrome 66.0.3359.139,,2018-05-18 19:30:29,2018-05-18 19:30:31,2.053s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-18 19:30:31,2018-05-18 19:30:33,2.001s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-18 19:30:33,2018-05-18 19:30:33,0.211s,PASSED
click,Chrome 66.0.3359.139,,2018-05-18 19:30:33,2018-05-18 19:30:34,0.089s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-18 19:30:34,2018-05-18 19:30:34,0.146s,PASSED
click,Chrome 66.0.3359.139,,2018-05-18 19:30:34,2018-05-18 19:30:34,0.051s,PASSED
"Statement - ID = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.modifyObjectProperty(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(lab/Page_KDMC - CMO/input_1), ""xpath"", ""equals"", ""//*[@id="" + RID + ""]"", true)",Chrome 66.0.3359.139,,2018-05-18 19:30:34,2018-05-18 19:30:34,0.009s,PASSED
click,Chrome 66.0.3359.139,,2018-05-18 19:30:34,2018-05-18 19:30:34,0.627s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-18 19:30:34,2018-05-18 19:30:36,2.002s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-18 19:30:36,2018-05-18 19:30:37,0.168s,PASSED
click,Chrome 66.0.3359.139,,2018-05-18 19:30:37,2018-05-18 19:30:37,0.078s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-18 19:30:37,2018-05-18 19:30:39,2.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-18 19:30:39,2018-05-18 19:30:39,0.439s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-18 19:30:39,2018-05-18 19:30:41,2.002s,PASSED
click,Chrome 66.0.3359.139,,2018-05-18 19:30:41,2018-05-18 19:30:41,0.125s,PASSED
click,Chrome 66.0.3359.139,,2018-05-18 19:30:41,2018-05-18 19:30:42,0.457s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-18 19:30:42,2018-05-18 19:30:45,3.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-18 19:30:45,2018-05-18 19:30:45,0.702s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-18 19:30:45,2018-05-18 19:30:45,0.101s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-18 19:30:45,2018-05-18 19:30:46,0.090s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-18 19:30:46,2018-05-18 19:30:49,3.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-18 19:30:49,2018-05-18 19:30:50,1.283s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-18 19:30:50,2018-05-18 19:30:53,3.002s,PASSED
scrollToPosition,Chrome 66.0.3359.139,,2018-05-18 19:30:53,2018-05-18 19:30:53,0.032s,PASSED
click,Chrome 66.0.3359.139,,2018-05-18 19:30:53,2018-05-18 19:30:53,0.083s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-18 19:30:53,2018-05-18 19:30:55,2.002s,PASSED
click,Chrome 66.0.3359.139,,2018-05-18 19:30:55,2018-05-18 19:30:56,0.664s,PASSED
"Statement - ChooseRequest = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.modifyObjectProperty(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(lab/Page_Store/input_1), ""xpath"", ""equals"", ""//*[@id="" + RID + ""]"", true)",Chrome 66.0.3359.139,,2018-05-18 19:30:56,2018-05-18 19:30:56,0.003s,PASSED
click,Chrome 66.0.3359.139,,2018-05-18 19:30:56,2018-05-18 19:30:56,0.650s,PASSED
Statement - selectedoptions = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getNumberOfTotalOption(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(DispensaryToStore/Page_Store/select_--Select--Adernaline 0.)),Chrome 66.0.3359.139,,2018-05-18 19:30:56,2018-05-18 19:30:56,0.059s,PASSED
"Statement - For ([a = 1, a <= selectedoptions - 1, (a++)])",Chrome 66.0.3359.139,,2018-05-18 19:30:56,2018-05-18 19:36:00,5m - 3.400s,PASSED
scrollToElement,Chrome 66.0.3359.139,,2018-05-18 19:36:00,2018-05-18 19:36:00,0.034s,PASSED
click,Chrome 66.0.3359.139,,2018-05-18 19:36:00,2018-05-18 19:36:00,0.114s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-18 19:36:00,2018-05-18 19:36:03,3.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-18 19:36:03,2018-05-18 19:36:06,2.721s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-18 19:36:06,2018-05-18 19:36:09,3.002s,PASSED
click,Chrome 66.0.3359.139,,2018-05-18 19:36:09,2018-05-18 19:36:09,0.120s,PASSED
click,Chrome 66.0.3359.139,,2018-05-18 19:36:09,2018-05-18 19:36:09,0.360s,PASSED
closeBrowser,Chrome 66.0.3359.139,,2018-05-18 19:36:09,2018-05-18 19:36:10,0.656s,PASSED
,,,,,,
Test Cases/DISPENSARY TEST CASES/TC_DP_002 Verify Schedule 2 Dispensary Request Are Working Successfully Or Not,Chrome 66.0.3359.139,,2018-05-18 19:36:10,2018-05-18 19:36:54,44.389s,FAILED
openBrowser,Chrome 66.0.3359.139,,2018-05-18 19:36:10,2018-05-18 19:36:12,1.977s,PASSED
navigateToUrl,Chrome 66.0.3359.139,,2018-05-18 19:36:12,2018-05-18 19:36:14,1.590s,PASSED
maximizeWindow,Chrome 66.0.3359.139,,2018-05-18 19:36:14,2018-05-18 19:36:15,1.121s,PASSED
