Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Dispensary_Cms_Suite,Chrome 66.0.3359.181,,2018-06-10 22:27:10,2018-06-10 22:27:31,20.711s,FAILED
,,,,,,
Test Cases/DISPENSARY TEST CASES/TC_DP_013 Verify Schedule 1 Dispensary To CMS Request Are Working Successfully Or Not,Chrome 66.0.3359.181,,2018-06-10 22:27:11,2018-06-10 22:27:30,19.682s,FAILED
openBrowser,Chrome 66.0.3359.181,,2018-06-10 22:27:11,2018-06-10 22:27:14,3.006s,PASSED
navigateToUrl,Chrome 66.0.3359.181,,2018-06-10 22:27:14,2018-06-10 22:27:16,1.718s,PASSED
maximizeWindow,Chrome 66.0.3359.181,,2018-06-10 22:27:16,2018-06-10 22:27:17,1.143s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 22:27:17,2018-06-10 22:27:18,0.902s,PASSED
setText,Chrome 66.0.3359.181,,2018-06-10 22:27:18,2018-06-10 22:27:18,0.155s,PASSED
setText,Chrome 66.0.3359.181,,2018-06-10 22:27:18,2018-06-10 22:27:18,0.123s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 22:27:18,2018-06-10 22:27:21,3.018s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 22:27:21,2018-06-10 22:27:22,0.684s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 22:27:22,2018-06-10 22:27:25,3.001s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 22:27:25,2018-06-10 22:27:25,0.131s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 22:27:25,2018-06-10 22:27:27,2.003s,PASSED
click,Chrome 66.0.3359.181,,2018-06-10 22:27:27,2018-06-10 22:27:28,0.594s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-10 22:27:28,2018-06-10 22:27:30,2.002s,PASSED
selectOptionByIndex,Chrome 66.0.3359.181,,2018-06-10 22:27:30,2018-06-10 22:27:30,0.206s,PASSED
selectOptionByIndex,Chrome 66.0.3359.181,,2018-06-10 22:27:30,2018-06-10 22:27:30,0.430s,FAILED
