Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Moh_Request,Chrome 66.0.3359.139,,2018-05-07 10:10:08,2018-05-07 10:33:14,23m - 6.023s,FAILED
,,,,,,
Test Cases/MOH TO CMS REQUEST/MohRequestSchedule2,Chrome 66.0.3359.139,,2018-05-07 10:10:09,2018-05-07 10:17:36,7m - 27.218s,FAILED
openBrowser,Chrome 66.0.3359.139,,2018-05-07 10:10:09,2018-05-07 10:10:12,3.536s,PASSED
navigateToUrl,Chrome 66.0.3359.139,,2018-05-07 10:10:12,2018-05-07 10:10:26,13.711s,PASSED
maximizeWindow,Chrome 66.0.3359.139,,2018-05-07 10:10:26,2018-05-07 10:10:27,1.169s,PASSED
click,Chrome 66.0.3359.139,,2018-05-07 10:10:27,2018-05-07 10:10:29,1.370s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-07 10:10:29,2018-05-07 10:10:29,0.143s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-07 10:10:29,2018-05-07 10:10:29,0.130s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-07 10:10:29,2018-05-07 10:10:33,4.019s,PASSED
click,Chrome 66.0.3359.139,,2018-05-07 10:10:33,2018-05-07 10:10:35,1.888s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-07 10:10:35,2018-05-07 10:10:37,2.003s,PASSED
click,Chrome 66.0.3359.139,,2018-05-07 10:10:37,2018-05-07 10:10:37,0.597s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-07 10:10:37,2018-05-07 10:10:39,2.003s,PASSED
selectOptionByValue,Chrome 66.0.3359.139,,2018-05-07 10:10:39,2018-05-07 10:10:40,0.258s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-07 10:10:40,2018-05-07 10:10:42,2.003s,PASSED
selectOptionByValue,Chrome 66.0.3359.139,,2018-05-07 10:10:42,2018-05-07 10:10:42,0.429s,PASSED
Statement - selectedoptions = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getNumberOfTotalOption(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Schedule2/Page_KDMC - CMS/select_--Select--Albendazole)),Chrome 66.0.3359.139,,2018-05-07 10:10:42,2018-05-07 10:10:42,0.116s,PASSED
"Statement - For ([i = 1, i < selectedoptions, (i++)])",Chrome 66.0.3359.139,,2018-05-07 10:10:42,2018-05-07 10:17:19,6m - 36.213s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-07 10:17:19,2018-05-07 10:17:22,3.001s,PASSED
scrollToElement,Chrome 66.0.3359.139,,2018-05-07 10:17:22,2018-05-07 10:17:22,0.049s,PASSED
click,Chrome 66.0.3359.139,,2018-05-07 10:17:22,2018-05-07 10:17:27,5.136s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-07 10:17:27,2018-05-07 10:17:30,3.002s,PASSED
click,Chrome 66.0.3359.139,,2018-05-07 10:17:30,2018-05-07 10:17:36,6.068s,FAILED
,,,,,,
Test Cases/MOH TO CMS REQUEST/MohRequestSchedule3,Chrome 66.0.3359.139,,2018-05-07 10:17:36,2018-05-07 10:18:04,28.459s,FAILED
openBrowser,Chrome 66.0.3359.139,,2018-05-07 10:17:36,2018-05-07 10:17:39,2.966s,PASSED
navigateToUrl,Chrome 66.0.3359.139,,2018-05-07 10:17:39,2018-05-07 10:17:51,12.123s,PASSED
maximizeWindow,Chrome 66.0.3359.139,,2018-05-07 10:17:51,2018-05-07 10:17:52,1.138s,PASSED
click,Chrome 66.0.3359.139,,2018-05-07 10:17:52,2018-05-07 10:18:00,7.388s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-07 10:18:00,2018-05-07 10:18:00,0.117s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-07 10:18:00,2018-05-07 10:18:00,0.108s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-07 10:18:00,2018-05-07 10:18:04,4.000s,PASSED
click,Chrome 66.0.3359.139,,2018-05-07 10:18:04,2018-05-07 10:18:04,0.454s,FAILED
,,,,,,
Test Cases/MOH TO CMS REQUEST/MohRequestSchedule4,Chrome 66.0.3359.139,,2018-05-07 10:18:04,2018-05-07 10:19:07,1m - 2.583s,PASSED
openBrowser,Chrome 66.0.3359.139,,2018-05-07 10:18:04,2018-05-07 10:18:07,2.886s,PASSED
navigateToUrl,Chrome 66.0.3359.139,,2018-05-07 10:18:07,2018-05-07 10:18:15,7.442s,PASSED
maximizeWindow,Chrome 66.0.3359.139,,2018-05-07 10:18:15,2018-05-07 10:18:16,1.135s,PASSED
click,Chrome 66.0.3359.139,,2018-05-07 10:18:16,2018-05-07 10:18:23,6.778s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-07 10:18:23,2018-05-07 10:18:23,0.113s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-07 10:18:23,2018-05-07 10:18:23,0.110s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-07 10:18:23,2018-05-07 10:18:27,4.002s,PASSED
click,Chrome 66.0.3359.139,,2018-05-07 10:18:27,2018-05-07 10:18:29,2.504s,PASSED
click,Chrome 66.0.3359.139,,2018-05-07 10:18:29,2018-05-07 10:18:31,1.595s,PASSED
selectOptionByValue,Chrome 66.0.3359.139,,2018-05-07 10:18:31,2018-05-07 10:18:31,0.200s,PASSED
selectOptionByValue,Chrome 66.0.3359.139,,2018-05-07 10:18:31,2018-05-07 10:18:32,0.390s,PASSED
Statement - Selectedoptions = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getNumberOfTotalOption(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Schedule4/Page_KDMC - CMS/select_--Select--Automatic x-r)),Chrome 66.0.3359.139,,2018-05-07 10:18:32,2018-05-07 10:18:32,0.064s,PASSED
"Statement - For ([j = 1, j <= Selectedoptions - 1, (j++)])",Chrome 66.0.3359.139,,2018-05-07 10:18:32,2018-05-07 10:18:41,9.212s,PASSED
scrollToElement,Chrome 66.0.3359.139,,2018-05-07 10:18:41,2018-05-07 10:18:41,0.031s,PASSED
click,Chrome 66.0.3359.139,,2018-05-07 10:18:41,2018-05-07 10:18:41,0.072s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-07 10:18:41,2018-05-07 10:18:44,3.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-07 10:18:44,2018-05-07 10:18:57,13.309s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-07 10:18:57,2018-05-07 10:19:00,3.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-07 10:19:00,2018-05-07 10:19:00,0.085s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-07 10:19:00,2018-05-07 10:19:03,3.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-07 10:19:03,2018-05-07 10:19:06,2.685s,PASSED
closeBrowser,Chrome 66.0.3359.139,,2018-05-07 10:19:06,2018-05-07 10:19:07,0.781s,PASSED
,,,,,,
Test Cases/MOH TO CMS REQUEST/MohRequestSchedule5,Chrome 66.0.3359.139,,2018-05-07 10:19:07,2018-05-07 10:19:59,51.690s,PASSED
openBrowser,Chrome 66.0.3359.139,,2018-05-07 10:19:07,2018-05-07 10:19:10,2.534s,PASSED
navigateToUrl,Chrome 66.0.3359.139,,2018-05-07 10:19:10,2018-05-07 10:19:23,13.921s,PASSED
maximizeWindow,Chrome 66.0.3359.139,,2018-05-07 10:19:23,2018-05-07 10:19:25,1.134s,PASSED
click,Chrome 66.0.3359.139,,2018-05-07 10:19:25,2018-05-07 10:19:25,0.932s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-07 10:19:25,2018-05-07 10:19:26,0.122s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-07 10:19:26,2018-05-07 10:19:26,0.102s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-07 10:19:26,2018-05-07 10:19:30,4.002s,PASSED
click,Chrome 66.0.3359.139,,2018-05-07 10:19:30,2018-05-07 10:19:31,1.407s,PASSED
click,Chrome 66.0.3359.139,,2018-05-07 10:19:31,2018-05-07 10:19:32,0.529s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-07 10:19:32,2018-05-07 10:19:32,0.176s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-07 10:19:32,2018-05-07 10:19:32,0.210s,PASSED
Statement - SelectOptions = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getNumberOfTotalOption(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Schedule5/Page_KDMC - CMS/select_--Select--Schedule 1Inj)),Chrome 66.0.3359.139,,2018-05-07 10:19:32,2018-05-07 10:19:32,0.049s,PASSED
"Statement - For ([q = 1, q < SelectOptions, (q++)])",Chrome 66.0.3359.139,,2018-05-07 10:19:32,2018-05-07 10:19:43,10.739s,PASSED
scrollToElement,Chrome 66.0.3359.139,,2018-05-07 10:19:43,2018-05-07 10:19:43,0.032s,PASSED
click,Chrome 66.0.3359.139,,2018-05-07 10:19:43,2018-05-07 10:19:43,0.070s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-07 10:19:43,2018-05-07 10:19:46,3.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-07 10:19:46,2018-05-07 10:19:51,5.358s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-07 10:19:51,2018-05-07 10:19:54,3.002s,PASSED
click,Chrome 66.0.3359.139,,2018-05-07 10:19:54,2018-05-07 10:19:54,0.088s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-07 10:19:54,2018-05-07 10:19:57,3.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-07 10:19:57,2018-05-07 10:19:58,0.501s,PASSED
closeBrowser,Chrome 66.0.3359.139,,2018-05-07 10:19:58,2018-05-07 10:19:59,0.622s,PASSED
,,,,,,
Test Cases/MOH TO CMS REQUEST/MohRequestSchedule6,Chrome 66.0.3359.139,,2018-05-07 10:19:59,2018-05-07 10:20:34,35.932s,PASSED
openBrowser,Chrome 66.0.3359.139,,2018-05-07 10:19:59,2018-05-07 10:20:01,2.007s,PASSED
navigateToUrl,Chrome 66.0.3359.139,,2018-05-07 10:20:01,2018-05-07 10:20:05,4.023s,PASSED
maximizeWindow,Chrome 66.0.3359.139,,2018-05-07 10:20:05,2018-05-07 10:20:06,1.133s,PASSED
click,Chrome 66.0.3359.139,,2018-05-07 10:20:06,2018-05-07 10:20:07,1.024s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-07 10:20:07,2018-05-07 10:20:07,0.111s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-07 10:20:07,2018-05-07 10:20:07,0.115s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-07 10:20:07,2018-05-07 10:20:10,3.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-07 10:20:10,2018-05-07 10:20:14,3.946s,PASSED
click,Chrome 66.0.3359.139,,2018-05-07 10:20:14,2018-05-07 10:20:15,0.563s,PASSED
selectOptionByValue,Chrome 66.0.3359.139,,2018-05-07 10:20:15,2018-05-07 10:20:15,0.201s,PASSED
selectOptionByValue,Chrome 66.0.3359.139,,2018-05-07 10:20:15,2018-05-07 10:20:15,0.377s,PASSED
Statement - SelectedOptions = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getNumberOfTotalOption(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Schedule6/Page_KDMC - CMS/select_--Select--Albumin kit ()),Chrome 66.0.3359.139,,2018-05-07 10:20:15,2018-05-07 10:20:15,0.062s,PASSED
"Statement - For ([w = 1, w < SelectedOptions, (w++)])",Chrome 66.0.3359.139,,2018-05-07 10:20:15,2018-05-07 10:20:23,7.980s,PASSED
scrollToElement,Chrome 66.0.3359.139,,2018-05-07 10:20:23,2018-05-07 10:20:23,0.033s,PASSED
click,Chrome 66.0.3359.139,,2018-05-07 10:20:23,2018-05-07 10:20:23,0.088s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-07 10:20:23,2018-05-07 10:20:26,3.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-07 10:20:26,2018-05-07 10:20:27,0.571s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-07 10:20:27,2018-05-07 10:20:30,3.002s,PASSED
click,Chrome 66.0.3359.139,,2018-05-07 10:20:30,2018-05-07 10:20:30,0.122s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-07 10:20:30,2018-05-07 10:20:33,3.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-07 10:20:33,2018-05-07 10:20:34,0.757s,PASSED
closeBrowser,Chrome 66.0.3359.139,,2018-05-07 10:20:34,2018-05-07 10:20:34,0.650s,PASSED
,,,,,,
Test Cases/MOH TO CMS REQUEST/MohRequestSchedule7,Chrome 66.0.3359.139,,2018-05-07 10:20:34,2018-05-07 10:24:41,4m - 6.612s,FAILED
openBrowser,Chrome 66.0.3359.139,,2018-05-07 10:20:35,2018-05-07 10:20:37,2.211s,PASSED
navigateToUrl,Chrome 66.0.3359.139,,2018-05-07 10:20:37,2018-05-07 10:20:46,9.412s,PASSED
maximizeWindow,Chrome 66.0.3359.139,,2018-05-07 10:20:46,2018-05-07 10:20:47,1.133s,PASSED
click,Chrome 66.0.3359.139,,2018-05-07 10:20:47,2018-05-07 10:20:48,0.684s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-07 10:20:48,2018-05-07 10:20:48,0.110s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-07 10:20:48,2018-05-07 10:20:48,0.123s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-07 10:20:48,2018-05-07 10:20:51,3.000s,PASSED
click,Chrome 66.0.3359.139,,2018-05-07 10:20:51,2018-05-07 10:20:53,1.709s,PASSED
click,Chrome 66.0.3359.139,,2018-05-07 10:20:53,2018-05-07 10:20:55,2.431s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-07 10:20:55,2018-05-07 10:20:56,0.151s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-07 10:20:56,2018-05-07 10:20:56,0.225s,PASSED
Statement - SelectedOptions = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getNumberOfTotalOption(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Schedule7/Page_KDMC - CMS/select_--Select--Absorbable su)),Chrome 66.0.3359.139,,2018-05-07 10:20:56,2018-05-07 10:20:56,0.067s,PASSED
"Statement - For ([w = 1, w < SelectedOptions, (w++)])",Chrome 66.0.3359.139,,2018-05-07 10:20:56,2018-05-07 10:23:33,2m - 37.408s,PASSED
scrollToElement,Chrome 66.0.3359.139,,2018-05-07 10:23:33,2018-05-07 10:23:33,0.052s,PASSED
click,Chrome 66.0.3359.139,,2018-05-07 10:23:33,2018-05-07 10:23:38,5.098s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-07 10:23:38,2018-05-07 10:23:41,3.002s,PASSED
click,Chrome 66.0.3359.139,,2018-05-07 10:23:41,2018-05-07 10:23:50,9.071s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-07 10:23:50,2018-05-07 10:23:53,3.002s,PASSED
click,Chrome 66.0.3359.139,,2018-05-07 10:23:53,2018-05-07 10:23:59,5.117s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-07 10:23:59,2018-05-07 10:24:02,3.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-07 10:24:02,2018-05-07 10:24:07,5.077s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-07 10:24:07,2018-05-07 10:24:10,3.000s,PASSED
click,Chrome 66.0.3359.139,,2018-05-07 10:24:10,2018-05-07 10:24:41,31.381s,FAILED
,,,,,,
Test Cases/MOH TO CMS REQUEST/MohRequestSchedule8,Chrome 66.0.3359.139,,2018-05-07 10:24:41,2018-05-07 10:25:40,58.851s,PASSED
openBrowser,Chrome 66.0.3359.139,,2018-05-07 10:24:41,2018-05-07 10:24:44,2.998s,PASSED
navigateToUrl,Chrome 66.0.3359.139,,2018-05-07 10:24:44,2018-05-07 10:25:08,24.230s,PASSED
maximizeWindow,Chrome 66.0.3359.139,,2018-05-07 10:25:08,2018-05-07 10:25:10,1.136s,PASSED
