Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Dispensary_Cms_Suite,Chrome 66.0.3359.181,,2018-05-31 13:41:56,2018-05-31 14:30:13,48m - 16.812s,FAILED
,,,,,,
Test Cases/DISPENSARY TEST CASES/TC_DP_013 Verify Schedule 1 Dispensary To CMS Request Are Working Successfully Or Not,Chrome 66.0.3359.181,,2018-05-31 13:41:56,2018-05-31 13:45:47,3m - 50.395s,FAILED
openBrowser,Chrome 66.0.3359.181,,2018-05-31 13:41:57,2018-05-31 13:42:00,2.976s,PASSED
navigateToUrl,Chrome 66.0.3359.181,,2018-05-31 13:42:00,2018-05-31 13:42:02,1.917s,PASSED
maximizeWindow,Chrome 66.0.3359.181,,2018-05-31 13:42:02,2018-05-31 13:42:03,1.139s,PASSED
click,Chrome 66.0.3359.181,,2018-05-31 13:42:03,2018-05-31 13:42:04,0.742s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-31 13:42:04,2018-05-31 13:42:04,0.159s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-31 13:42:04,2018-05-31 13:42:04,0.148s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-31 13:42:04,2018-05-31 13:42:07,3.020s,PASSED
click,Chrome 66.0.3359.181,,2018-05-31 13:42:07,2018-05-31 13:42:08,1.056s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-31 13:42:08,2018-05-31 13:42:11,3.003s,PASSED
click,Chrome 66.0.3359.181,,2018-05-31 13:42:11,2018-05-31 13:42:11,0.147s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-31 13:42:11,2018-05-31 13:42:13,2.002s,PASSED
click,Chrome 66.0.3359.181,,2018-05-31 13:42:13,2018-05-31 13:42:14,0.673s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-31 13:42:14,2018-05-31 13:42:16,2.002s,PASSED
selectOptionByIndex,Chrome 66.0.3359.181,,2018-05-31 13:42:16,2018-05-31 13:42:16,0.215s,PASSED
selectOptionByIndex,Chrome 66.0.3359.181,,2018-05-31 13:42:16,2018-05-31 13:42:16,0.198s,PASSED
Statement - medicineslength = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getNumberOfTotalOption(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(DispensaryToCms/Page_Dispensary Store/select_--Select--Adernaline 0.)),Chrome 66.0.3359.181,,2018-05-31 13:42:16,2018-05-31 13:42:16,0.108s,PASSED
"Statement - For ([e = 1, e <= medicineslength - 1, (e++)])",Chrome 66.0.3359.181,,2018-05-31 13:42:16,2018-05-31 13:45:10,2m - 53.781s,PASSED
scrollToElement,Chrome 66.0.3359.181,,2018-05-31 13:45:10,2018-05-31 13:45:10,0.045s,PASSED
click,Chrome 66.0.3359.181,,2018-05-31 13:45:10,2018-05-31 13:45:10,0.100s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-31 13:45:10,2018-05-31 13:45:13,3.002s,PASSED
Statement - RN1 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(DispensaryToCms/Page_Dispensary Store/font_PRNO18052018174)),Chrome 66.0.3359.181,,2018-05-31 13:45:13,2018-05-31 13:45:47,33.443s,FAILED
,,,,,,
Test Cases/DISPENSARY TEST CASES/TC_DP_014 Verify Schedule 2 Dispensary To CMS Request Are Working Successfully Or Not,Chrome 66.0.3359.181,,2018-05-31 13:45:47,2018-05-31 13:50:10,4m - 23.245s,FAILED
openBrowser,Chrome 66.0.3359.181,,2018-05-31 13:45:47,2018-05-31 13:45:50,2.834s,PASSED
navigateToUrl,Chrome 66.0.3359.181,,2018-05-31 13:45:50,2018-05-31 13:45:57,7.303s,PASSED
maximizeWindow,Chrome 66.0.3359.181,,2018-05-31 13:45:57,2018-05-31 13:45:58,1.138s,PASSED
click,Chrome 66.0.3359.181,,2018-05-31 13:45:58,2018-05-31 13:45:59,0.781s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-31 13:45:59,2018-05-31 13:45:59,0.124s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-31 13:45:59,2018-05-31 13:45:59,0.116s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-31 13:45:59,2018-05-31 13:46:02,3.001s,PASSED
click,Chrome 66.0.3359.181,,2018-05-31 13:46:02,2018-05-31 13:46:03,1.246s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-31 13:46:03,2018-05-31 13:46:06,3.001s,PASSED
click,Chrome 66.0.3359.181,,2018-05-31 13:46:06,2018-05-31 13:46:07,0.134s,PASSED
click,Chrome 66.0.3359.181,,2018-05-31 13:46:07,2018-05-31 13:46:07,0.514s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-31 13:46:07,2018-05-31 13:46:09,2.001s,PASSED
selectOptionByIndex,Chrome 66.0.3359.181,,2018-05-31 13:46:09,2018-05-31 13:46:09,0.187s,PASSED
selectOptionByIndex,Chrome 66.0.3359.181,,2018-05-31 13:46:09,2018-05-31 13:46:10,0.183s,PASSED
Statement - medicineslength = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getNumberOfTotalOption(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(DispensaryToCms/Page_Dispensary Store/select_--Select--Adernaline 0.)),Chrome 66.0.3359.181,,2018-05-31 13:46:10,2018-05-31 13:46:10,0.088s,PASSED
"Statement - For ([e = 1, e <= medicineslength - 1, (e++)])",Chrome 66.0.3359.181,,2018-05-31 13:46:10,2018-05-31 13:49:35,3m - 25.811s,PASSED
scrollToElement,Chrome 66.0.3359.181,,2018-05-31 13:49:35,2018-05-31 13:49:35,0.034s,PASSED
click,Chrome 66.0.3359.181,,2018-05-31 13:49:35,2018-05-31 13:49:36,0.120s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-31 13:49:36,2018-05-31 13:49:39,3.000s,PASSED
