Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
MOH REQUEST AND GRN,Chrome 66.0.3359.181,,2018-06-04 19:37:51,2018-06-04 20:20:50,42m - 59.436s,PASSED
,,,,,,
Test Cases/TEST/MOH REQUEST AND GRN/Moh Request GRN Schedule 1,Chrome 66.0.3359.181,,2018-06-04 19:37:51,2018-06-04 19:43:16,5m - 24.583s,PASSED
openBrowser,Chrome 66.0.3359.181,,2018-06-04 19:37:52,2018-06-04 19:37:55,3.054s,PASSED
navigateToUrl,Chrome 66.0.3359.181,,2018-06-04 19:37:55,2018-06-04 19:37:57,1.834s,PASSED
maximizeWindow,Chrome 66.0.3359.181,,2018-06-04 19:37:57,2018-06-04 19:37:58,1.136s,PASSED
click,Chrome 66.0.3359.181,,2018-06-04 19:37:58,2018-06-04 19:37:58,0.747s,PASSED
setText,Chrome 66.0.3359.181,,2018-06-04 19:37:58,2018-06-04 19:37:59,0.161s,PASSED
setText,Chrome 66.0.3359.181,,2018-06-04 19:37:59,2018-06-04 19:37:59,0.123s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-04 19:37:59,2018-06-04 19:38:02,3.015s,PASSED
click,Chrome 66.0.3359.181,,2018-06-04 19:38:02,2018-06-04 19:38:03,0.877s,PASSED
click,Chrome 66.0.3359.181,,2018-06-04 19:38:03,2018-06-04 19:38:03,0.771s,PASSED
selectOptionByIndex,Chrome 66.0.3359.181,,2018-06-04 19:38:03,2018-06-04 19:38:04,0.283s,PASSED
selectOptionByIndex,Chrome 66.0.3359.181,,2018-06-04 19:38:04,2018-06-04 19:38:04,0.335s,PASSED
Statement - selectedoptions = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getNumberOfTotalOption(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(MOH AND GRN/Page_KDMC - CMS/select_--Select--Adernaline 0.)),Chrome 66.0.3359.181,,2018-06-04 19:38:04,2018-06-04 19:38:04,0.095s,PASSED
"Statement - For ([j = 1, j <= selectedoptions - 1, (j++)])",Chrome 66.0.3359.181,,2018-06-04 19:38:04,2018-06-04 19:38:53,48.508s,PASSED
scrollToElement,Chrome 66.0.3359.181,,2018-06-04 19:38:53,2018-06-04 19:38:53,0.078s,PASSED
click,Chrome 66.0.3359.181,,2018-06-04 19:38:53,2018-06-04 19:38:53,0.110s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-04 19:38:53,2018-06-04 19:38:56,3.001s,PASSED
Statement - Request1 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(MOH AND GRN/Page_KDMC - CMS/font_PRNO0505201876)),Chrome 66.0.3359.181,,2018-06-04 19:38:56,2018-06-04 19:38:56,0.082s,PASSED
"Statement - out.println(""Length OF The Medicine "" + Request1)",Chrome 66.0.3359.181,,2018-06-04 19:38:56,2018-06-04 19:38:56,0.006s,PASSED
"Statement - RequestNUmber = Request1.split(""/"")[2].trim()",Chrome 66.0.3359.181,,2018-06-04 19:38:56,2018-06-04 19:38:56,0.004s,PASSED
"Statement - out.println(""ID IS "" + RequestNUmber)",Chrome 66.0.3359.181,,2018-06-04 19:38:56,2018-06-04 19:38:56,0.000s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-04 19:38:56,2018-06-04 19:38:59,3.002s,PASSED
click,Chrome 66.0.3359.181,,2018-06-04 19:38:59,2018-06-04 19:39:00,0.625s,PASSED
