Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Dispensary_Store_Suite,Chrome 66.0.3359.181,,2018-05-28 12:22:22,2018-05-28 13:13:22,51m - 0.113s,FAILED
,,,,,,
Test Cases/DISPENSARY TEST CASES/TC_DP_001 Verify Schedule 1 Dispensary Request Are Working Successfully Or Not,Chrome 66.0.3359.181,,2018-05-28 12:22:22,2018-05-28 12:23:10,47.604s,FAILED
openBrowser,Chrome 66.0.3359.181,,2018-05-28 12:22:23,2018-05-28 12:22:26,2.930s,PASSED
navigateToUrl,Chrome 66.0.3359.181,,2018-05-28 12:22:26,2018-05-28 12:22:28,1.978s,PASSED
maximizeWindow,Chrome 66.0.3359.181,,2018-05-28 12:22:28,2018-05-28 12:22:29,1.147s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 12:22:29,2018-05-28 12:22:31,2.240s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-28 12:22:31,2018-05-28 12:22:31,0.138s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-28 12:22:31,2018-05-28 12:22:31,0.101s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-28 12:22:31,2018-05-28 12:22:34,3.016s,PASSED
sendKeys,Chrome 66.0.3359.181,,2018-05-28 12:22:34,2018-05-28 12:22:35,1.164s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-28 12:22:35,2018-05-28 12:22:38,3.002s,PASSED
doubleClick,Chrome 66.0.3359.181,,2018-05-28 12:22:38,2018-05-28 12:22:39,0.127s,PASSED
doubleClick,Chrome 66.0.3359.181,,2018-05-28 12:22:39,2018-05-28 12:22:39,0.075s,PASSED
selectOptionByIndex,Chrome 66.0.3359.181,,2018-05-28 12:22:39,2018-05-28 12:23:10,31.215s,FAILED
,,,,,,
Test Cases/DISPENSARY TEST CASES/TC_DP_002 Verify Schedule 2 Dispensary Request Are Working Successfully Or Not,Chrome 66.0.3359.181,,2018-05-28 12:23:10,2018-05-28 12:33:42,10m - 32.348s,PASSED
openBrowser,Chrome 66.0.3359.181,,2018-05-28 12:23:10,2018-05-28 12:23:13,2.710s,PASSED
navigateToUrl,Chrome 66.0.3359.181,,2018-05-28 12:23:13,2018-05-28 12:23:14,1.620s,PASSED
maximizeWindow,Chrome 66.0.3359.181,,2018-05-28 12:23:14,2018-05-28 12:23:16,1.142s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 12:23:16,2018-05-28 12:23:17,0.957s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-28 12:23:17,2018-05-28 12:23:17,0.134s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-28 12:23:17,2018-05-28 12:23:17,0.200s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-28 12:23:17,2018-05-28 12:23:20,3.001s,PASSED
sendKeys,Chrome 66.0.3359.181,,2018-05-28 12:23:20,2018-05-28 12:23:21,0.627s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-28 12:23:21,2018-05-28 12:23:24,3.002s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 12:23:24,2018-05-28 12:23:24,0.107s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 12:23:24,2018-05-28 12:23:24,0.692s,PASSED
selectOptionByIndex,Chrome 66.0.3359.181,,2018-05-28 12:23:24,2018-05-28 12:23:25,0.215s,PASSED
Statement - medicineslength = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getNumberOfTotalOption(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(DispensaryToStore/Page_Dispensary Store/select_--Select--Adernaline 0.)),Chrome 66.0.3359.181,,2018-05-28 12:23:25,2018-05-28 12:23:25,0.085s,PASSED
"Statement - For ([e = 1, e <= medicineslength - 1, (e++)])",Chrome 66.0.3359.181,,2018-05-28 12:23:25,2018-05-28 12:26:52,3m - 27.190s,PASSED
scrollToElement,Chrome 66.0.3359.181,,2018-05-28 12:26:52,2018-05-28 12:26:52,0.053s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 12:26:52,2018-05-28 12:26:52,0.101s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-28 12:26:52,2018-05-28 12:26:55,3.002s,PASSED
Statement - RN1 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(DispensaryToStore/Page_Dispensary Store/font_HPRNO180520187)),Chrome 66.0.3359.181,,2018-05-28 12:26:55,2018-05-28 12:26:55,0.074s,PASSED
Statement - out.println(RN1),Chrome 66.0.3359.181,,2018-05-28 12:26:55,2018-05-28 12:26:55,0.007s,PASSED
"Statement - RID = RN1.split(""/"")[2]",Chrome 66.0.3359.181,,2018-05-28 12:26:55,2018-05-28 12:26:55,0.004s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 12:26:55,2018-05-28 12:26:56,0.473s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-28 12:26:56,2018-05-28 12:26:59,3.001s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 12:26:59,2018-05-28 12:26:59,0.111s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 12:26:59,2018-05-28 12:26:59,0.591s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-28 12:26:59,2018-05-28 12:27:02,3.002s,PASSED
navigateToUrl,Chrome 66.0.3359.181,,2018-05-28 12:27:02,2018-05-28 12:27:03,0.430s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 12:27:03,2018-05-28 12:27:03,0.602s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-28 12:27:03,2018-05-28 12:27:03,0.104s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-28 12:27:03,2018-05-28 12:27:03,0.103s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-28 12:27:03,2018-05-28 12:27:06,3.000s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 12:27:06,2018-05-28 12:27:07,0.916s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 12:27:07,2018-05-28 12:27:09,2.061s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-28 12:27:09,2018-05-28 12:27:11,2.002s,PASSED
selectOptionByIndex,Chrome 66.0.3359.181,,2018-05-28 12:27:11,2018-05-28 12:27:12,0.235s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 12:27:12,2018-05-28 12:27:12,0.084s,PASSED
selectOptionByIndex,Chrome 66.0.3359.181,,2018-05-28 12:27:12,2018-05-28 12:27:12,0.158s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 12:27:12,2018-05-28 12:27:12,0.057s,PASSED
"Statement - ID = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.modifyObjectProperty(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(lab/Page_KDMC - CMO/input_1), ""xpath"", ""equals"", ""//*[@id="" + RID + ""]"", true)",Chrome 66.0.3359.181,,2018-05-28 12:27:12,2018-05-28 12:27:12,0.011s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 12:27:12,2018-05-28 12:27:13,0.637s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-28 12:27:13,2018-05-28 12:27:15,2.000s,PASSED
selectOptionByIndex,Chrome 66.0.3359.181,,2018-05-28 12:27:15,2018-05-28 12:27:15,0.155s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 12:27:15,2018-05-28 12:27:15,0.081s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-28 12:27:15,2018-05-28 12:27:17,2.002s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 12:27:17,2018-05-28 12:27:17,0.495s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-28 12:27:17,2018-05-28 12:27:19,2.001s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 12:27:19,2018-05-28 12:27:19,0.102s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 12:27:19,2018-05-28 12:27:20,0.589s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-28 12:27:20,2018-05-28 12:27:23,3.002s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 12:27:23,2018-05-28 12:27:24,0.900s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-28 12:27:24,2018-05-28 12:27:24,0.106s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-28 12:27:24,2018-05-28 12:27:24,0.098s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-28 12:27:24,2018-05-28 12:27:27,3.002s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 12:27:27,2018-05-28 12:27:29,1.516s,PASSED
