Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Store_Suit,Chrome 66.0.3359.181,,2018-06-09 19:25:55,2018-06-09 20:08:12,42m - 16.844s,FAILED
,,,,,,
Test Cases/STORE TO CMS REQUEST TEST CASES/TC_STCMS_001 To Verify Schedule 1 Store To CMS Request Are Working Successfully Or Not,Chrome 66.0.3359.181,,2018-06-09 19:25:56,2018-06-09 19:31:31,5m - 34.888s,FAILED
openBrowser,Chrome 66.0.3359.181,,2018-06-09 19:25:56,2018-06-09 19:25:59,3.089s,PASSED
"Statement - out.println(""Verify Schedule 1 Store Request Are Working Successfully Or Not"")",Chrome 66.0.3359.181,,2018-06-09 19:25:59,2018-06-09 19:25:59,0.021s,PASSED
navigateToUrl,Chrome 66.0.3359.181,,2018-06-09 19:25:59,2018-06-09 19:26:01,1.517s,PASSED
maximizeWindow,Chrome 66.0.3359.181,,2018-06-09 19:26:01,2018-06-09 19:26:02,1.143s,PASSED
click,Chrome 66.0.3359.181,,2018-06-09 19:26:02,2018-06-09 19:26:03,0.897s,PASSED
setText,Chrome 66.0.3359.181,,2018-06-09 19:26:03,2018-06-09 19:26:03,0.192s,PASSED
setText,Chrome 66.0.3359.181,,2018-06-09 19:26:03,2018-06-09 19:26:03,0.143s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-09 19:26:03,2018-06-09 19:26:06,3.017s,PASSED
click,Chrome 66.0.3359.181,,2018-06-09 19:26:06,2018-06-09 19:26:08,1.761s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-09 19:26:08,2018-06-09 19:26:11,3.001s,PASSED
click,Chrome 66.0.3359.181,,2018-06-09 19:26:11,2018-06-09 19:26:11,0.179s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-09 19:26:11,2018-06-09 19:26:13,2.002s,PASSED
click,Chrome 66.0.3359.181,,2018-06-09 19:26:13,2018-06-09 19:26:15,1.222s,PASSED
selectOptionByIndex,Chrome 66.0.3359.181,,2018-06-09 19:26:15,2018-06-09 19:26:15,0.416s,PASSED
selectOptionByIndex,Chrome 66.0.3359.181,,2018-06-09 19:26:15,2018-06-09 19:26:15,0.183s,PASSED
Statement - SelectedOptions = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getNumberOfTotalOption(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Store Request Schedule 1/Page_Store/select_--Select--Adernaline 0.)),Chrome 66.0.3359.181,,2018-06-09 19:26:15,2018-06-09 19:26:15,0.113s,PASSED
