Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Emergency_Suit,Chrome 66.0.3359.139,It Contains All The Schedule Emergency Request,2018-05-14 14:32:11,2018-05-14 14:44:43,12m - 32.638s,FAILED
,,,,,,
Test Cases/EMERGENCY TEST CASES/TC_ER_001 Verify Schedule 1 Emergency  Request Are Working Successfully Or Not,Chrome 66.0.3359.139,,2018-05-14 14:32:11,2018-05-14 14:32:47,35.770s,FAILED
openBrowser,Chrome 66.0.3359.139,,2018-05-14 14:32:11,2018-05-14 14:32:14,2.967s,PASSED
"Statement - out.println(""Verify Schedule 1 Emergency  Request Are Working Successfully Or Not"")",Chrome 66.0.3359.139,,2018-05-14 14:32:14,2018-05-14 14:32:14,0.012s,PASSED
navigateToUrl,Chrome 66.0.3359.139,,2018-05-14 14:32:14,2018-05-14 14:32:19,4.945s,PASSED
maximizeWindow,Chrome 66.0.3359.139,,2018-05-14 14:32:19,2018-05-14 14:32:20,1.160s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-14 14:32:20,2018-05-14 14:32:21,0.217s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-14 14:32:21,2018-05-14 14:32:21,0.119s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-14 14:32:21,2018-05-14 14:32:24,3.017s,PASSED
click,Chrome 66.0.3359.139,,2018-05-14 14:32:24,2018-05-14 14:32:25,1.508s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-14 14:32:25,2018-05-14 14:32:28,3.002s,PASSED
click,Chrome 66.0.3359.139,,2018-05-14 14:32:28,2018-05-14 14:32:29,0.149s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-14 14:32:29,2018-05-14 14:32:31,2.003s,PASSED
click,Chrome 66.0.3359.139,,2018-05-14 14:32:31,2018-05-14 14:32:31,0.935s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-14 14:32:31,2018-05-14 14:32:33,2.004s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-14 14:32:33,2018-05-14 14:32:34,0.218s,PASSED
