Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Dispensary_Cms_Suite,Chrome 66.0.3359.181,,2018-06-09 18:17:20,2018-06-09 19:12:55,55m - 34.439s,ERROR
,,,,,,
Test Cases/DISPENSARY TEST CASES/TC_DP_013 Verify Schedule 1 Dispensary To CMS Request Are Working Successfully Or Not,Chrome 66.0.3359.181,,2018-06-09 18:17:21,2018-06-09 18:21:48,4m - 27.021s,ERROR
openBrowser,Chrome 66.0.3359.181,,2018-06-09 18:17:21,2018-06-09 18:17:24,3.210s,PASSED
navigateToUrl,Chrome 66.0.3359.181,,2018-06-09 18:17:24,2018-06-09 18:17:26,1.777s,PASSED
maximizeWindow,Chrome 66.0.3359.181,,2018-06-09 18:17:26,2018-06-09 18:17:27,1.152s,PASSED
click,Chrome 66.0.3359.181,,2018-06-09 18:17:27,2018-06-09 18:17:28,0.996s,PASSED
setText,Chrome 66.0.3359.181,,2018-06-09 18:17:28,2018-06-09 18:17:28,0.175s,PASSED
setText,Chrome 66.0.3359.181,,2018-06-09 18:17:28,2018-06-09 18:17:29,0.270s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-09 18:17:29,2018-06-09 18:17:32,3.022s,PASSED
click,Chrome 66.0.3359.181,,2018-06-09 18:17:32,2018-06-09 18:17:33,0.807s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-09 18:17:33,2018-06-09 18:17:36,3.002s,PASSED
click,Chrome 66.0.3359.181,,2018-06-09 18:17:36,2018-06-09 18:17:36,0.152s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-09 18:17:36,2018-06-09 18:17:38,2.002s,PASSED
click,Chrome 66.0.3359.181,,2018-06-09 18:17:38,2018-06-09 18:17:39,0.985s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-09 18:17:39,2018-06-09 18:17:41,2.003s,PASSED
selectOptionByIndex,Chrome 66.0.3359.181,,2018-06-09 18:17:41,2018-06-09 18:17:41,0.210s,PASSED
selectOptionByIndex,Chrome 66.0.3359.181,,2018-06-09 18:17:41,2018-06-09 18:17:41,0.273s,PASSED
Statement - medicineslength = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getNumberOfTotalOption(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(DispensaryToCms/Page_Dispensary Store/select_--Select--Adernaline 0.)),Chrome 66.0.3359.181,,2018-06-09 18:17:41,2018-06-09 18:17:41,0.098s,PASSED
"Statement - For ([e = 1, e <= medicineslength - 1, (e++)])",Chrome 66.0.3359.181,,2018-06-09 18:17:41,2018-06-09 18:20:35,2m - 53.332s,PASSED
scrollToElement,Chrome 66.0.3359.181,,2018-06-09 18:20:35,2018-06-09 18:20:35,0.067s,PASSED
click,Chrome 66.0.3359.181,,2018-06-09 18:20:35,2018-06-09 18:20:35,0.113s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-09 18:20:35,2018-06-09 18:20:38,3.001s,PASSED
Statement - RN1 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(DispensaryToCms/Page_Dispensary Store/font_PRNO18052018174)),Chrome 66.0.3359.181,,2018-06-09 18:20:38,2018-06-09 18:20:38,0.084s,PASSED
Statement - out.println(RN1),Chrome 66.0.3359.181,,2018-06-09 18:20:38,2018-06-09 18:20:38,0.008s,PASSED
"Statement - RID = RN1.split(""/"")[2]",Chrome 66.0.3359.181,,2018-06-09 18:20:38,2018-06-09 18:20:38,0.004s,PASSED
click,Chrome 66.0.3359.181,,2018-06-09 18:20:38,2018-06-09 18:20:38,0.536s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-09 18:20:38,2018-06-09 18:20:41,3.000s,PASSED
waitForElementPresent,Chrome 66.0.3359.181,,2018-06-09 18:20:41,2018-06-09 18:20:41,0.035s,PASSED
click,Chrome 66.0.3359.181,,2018-06-09 18:20:41,2018-06-09 18:20:42,0.102s,PASSED
click,Chrome 66.0.3359.181,,2018-06-09 18:20:42,2018-06-09 18:20:42,0.787s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-09 18:20:42,2018-06-09 18:20:45,3.000s,PASSED
navigateToUrl,Chrome 66.0.3359.181,,2018-06-09 18:20:45,2018-06-09 18:20:46,0.394s,PASSED
click,Chrome 66.0.3359.181,,2018-06-09 18:20:46,2018-06-09 18:20:46,0.689s,PASSED
setText,Chrome 66.0.3359.181,,2018-06-09 18:20:46,2018-06-09 18:20:47,0.130s,PASSED
setText,Chrome 66.0.3359.181,,2018-06-09 18:20:47,2018-06-09 18:20:47,0.135s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-09 18:20:47,2018-06-09 18:20:50,3.001s,PASSED
click,Chrome 66.0.3359.181,,2018-06-09 18:20:50,2018-06-09 18:20:51,1.009s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-09 18:20:51,2018-06-09 18:20:54,3.000s,PASSED
click,Chrome 66.0.3359.181,,2018-06-09 18:20:54,2018-06-09 18:20:54,0.123s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-09 18:20:54,2018-06-09 18:20:56,2.001s,PASSED
click,Chrome 66.0.3359.181,,2018-06-09 18:20:56,2018-06-09 18:20:57,0.692s,PASSED
selectOptionByIndex,Chrome 66.0.3359.181,,2018-06-09 18:20:57,2018-06-09 18:20:57,0.174s,PASSED
click,Chrome 66.0.3359.181,,2018-06-09 18:20:57,2018-06-09 18:20:57,0.122s,PASSED
"Statement - ID = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.modifyObjectProperty(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(lab/Page_KDMC - CMO/input_1), ""xpath"", ""equals"", ""//*[@id="" + RID + ""]"", true)",Chrome 66.0.3359.181,,2018-06-09 18:20:57,2018-06-09 18:20:57,0.016s,PASSED
click,Chrome 66.0.3359.181,,2018-06-09 18:20:57,2018-06-09 18:20:57,0.360s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-09 18:20:57,2018-06-09 18:20:59,2.002s,PASSED
selectOptionByIndex,Chrome 66.0.3359.181,,2018-06-09 18:20:59,2018-06-09 18:20:59,0.167s,PASSED
click,Chrome 66.0.3359.181,,2018-06-09 18:20:59,2018-06-09 18:20:59,0.091s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-09 18:20:59,2018-06-09 18:21:01,2.002s,PASSED
click,Chrome 66.0.3359.181,,2018-06-09 18:21:01,2018-06-09 18:21:02,0.657s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-09 18:21:02,2018-06-09 18:21:05,3.001s,PASSED
waitForElementPresent,Chrome 66.0.3359.181,,2018-06-09 18:21:05,2018-06-09 18:21:26,20.522s,PASSED
click,Chrome 66.0.3359.181,,2018-06-09 18:21:26,2018-06-09 18:21:26,0.087s,PASSED
click,Chrome 66.0.3359.181,,2018-06-09 18:21:26,2018-06-09 18:21:26,0.623s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-09 18:21:26,2018-06-09 18:21:29,3.000s,PASSED
click,Chrome 66.0.3359.181,,2018-06-09 18:21:29,2018-06-09 18:21:30,0.524s,PASSED
setText,Chrome 66.0.3359.181,,2018-06-09 18:21:30,2018-06-09 18:21:30,0.184s,PASSED
setText,Chrome 66.0.3359.181,,2018-06-09 18:21:30,2018-06-09 18:21:30,0.232s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-09 18:21:30,2018-06-09 18:21:33,3.001s,PASSED
click,Chrome 66.0.3359.181,,2018-06-09 18:21:33,2018-06-09 18:21:34,0.701s,PASSED
