Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Store_Suit,Chrome 66.0.3359.181,,2018-05-21 20:24:39,2018-05-22 10:15:58,13h - 51m - 18.316s,ERROR
,,,,,,
Test Cases/STORE TO CMS REQUEST TEST CASES/TC_STCMS_001 To Verify Schedule 1 Store To CMS Request Are Working Successfully Or Not,Chrome 66.0.3359.181,,2018-05-21 20:24:40,2018-05-21 20:30:27,5m - 47.680s,PASSED
openBrowser,Chrome 66.0.3359.181,,2018-05-21 20:24:40,2018-05-21 20:24:43,2.761s,PASSED
"Statement - out.println(""Verify Schedule 1 Store Request Are Working Successfully Or Not"")",Chrome 66.0.3359.181,,2018-05-21 20:24:43,2018-05-21 20:24:43,0.010s,PASSED
navigateToUrl,Chrome 66.0.3359.181,,2018-05-21 20:24:43,2018-05-21 20:24:45,2.024s,PASSED
maximizeWindow,Chrome 66.0.3359.181,,2018-05-21 20:24:45,2018-05-21 20:24:46,1.149s,PASSED
click,Chrome 66.0.3359.181,,2018-05-21 20:24:46,2018-05-21 20:24:47,1.397s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-21 20:24:47,2018-05-21 20:24:48,0.125s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-21 20:24:48,2018-05-21 20:24:48,0.110s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-21 20:24:48,2018-05-21 20:24:51,3.017s,PASSED
click,Chrome 66.0.3359.181,,2018-05-21 20:24:51,2018-05-21 20:24:53,2.026s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-21 20:24:53,2018-05-21 20:24:56,3.001s,PASSED
click,Chrome 66.0.3359.181,,2018-05-21 20:24:56,2018-05-21 20:24:56,0.148s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-21 20:24:56,2018-05-21 20:24:58,2.003s,PASSED
click,Chrome 66.0.3359.181,,2018-05-21 20:24:58,2018-05-21 20:24:59,0.874s,PASSED
selectOptionByIndex,Chrome 66.0.3359.181,,2018-05-21 20:24:59,2018-05-21 20:24:59,0.361s,PASSED
selectOptionByIndex,Chrome 66.0.3359.181,,2018-05-21 20:24:59,2018-05-21 20:24:59,0.166s,PASSED
Statement - SelectedOptions = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getNumberOfTotalOption(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Store Request Schedule 1/Page_Store/select_--Select--Adernaline 0.)),Chrome 66.0.3359.181,,2018-05-21 20:24:59,2018-05-21 20:24:59,0.084s,PASSED
"Statement - For ([y = 1, y < SelectedOptions, (y++)])",Chrome 66.0.3359.181,,2018-05-21 20:24:59,2018-05-21 20:26:44,1m - 44.809s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-21 20:26:44,2018-05-21 20:26:46,2.001s,PASSED
scrollToElement,Chrome 66.0.3359.181,,2018-05-21 20:26:46,2018-05-21 20:26:46,0.064s,PASSED
click,Chrome 66.0.3359.181,,2018-05-21 20:26:46,2018-05-21 20:26:46,0.104s,PASSED
